productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42564,Base Set 2,Switch,Common,123/130,Normal,0.32,0.32,0.04,19.08
45124,Jungle,Venomoth (13),Holo Rare,13/64,1st Edition Holofoil,89.35,77.5,45.98,899.0
45124,Jungle,Venomoth (13),Holo Rare,13/64,Unlimited Holofoil,37.64,22.0,14.87,263.85
83524,EX Emerald,Altaria ex,Ultra Rare,90/106,Holofoil,299.99,1702.89,1699.9,1799.99
83780,Plasma Storm,Beheeyem (Team Plasma),Rare,70/135,Normal,0.78,0.83,0.5,19.98
83780,Plasma Storm,Beheeyem (Team Plasma),Rare,70/135,Reverse Holofoil,2.15,2.14,1.0,38.0
84036,Dark Explorers,Bulbasaur,Common,1/108,Normal,9.08,7.2,1.55,96.94
84036,Dark Explorers,Bulbasaur,Common,1/108,Reverse Holofoil,29.48,20.5,11.5,99.98
84292,EX Hidden Legends,Chimecho,Rare,17/101,Normal,1.68,1.5,1.15,95.63
84292,EX Hidden Legends,Chimecho,Rare,17/101,Reverse Holofoil,5.51,10.0,6.65,56.2
84548,Expedition,Cyndaquil (105),Common,105/165,Normal,12.99,14.54,11.05,128.0
84548,Expedition,Cyndaquil (105),Common,105/165,Reverse Holofoil,63.32,70.0,48.0,123.75
84804,Platinum,Dialga (5),Holo Rare,5/127,Holofoil,18.56,15.0,9.0,290.41
84804,Platinum,Dialga (5),Holo Rare,5/127,Reverse Holofoil,11.03,8.99,5.15,132.0
85060,EX Legend Maker,Dustox ex,Ultra Rare,86/92,Holofoil,45.0,120.0,57.51,699.0
85316,Neo Discovery,Espeon (1),Holo Rare,01/75,1st Edition Holofoil,237.5,1599.95,1599.95,1599.95
85316,Neo Discovery,Espeon (1),Holo Rare,01/75,Unlimited Holofoil,344.12,535.22,275.0,1765.0
85572,Legends Awakened,Froslass,Holo Rare,3/146,Holofoil,10.34,10.99,6.93,170.0
85572,Legends Awakened,Froslass,Holo Rare,3/146,Reverse Holofoil,20.91,11.04,6.0,491.94
85828,Secret Wonders,Golem,Rare,29/132,Normal,1.97,1.89,0.84,28.1
85828,Secret Wonders,Golem,Rare,29/132,Reverse Holofoil,2.26,3.0,1.95,59.9
86084,Majestic Dawn,Hippowdon,Rare,21/100,Normal,1.87,1.51,0.92,34.9
86084,Majestic Dawn,Hippowdon,Rare,21/100,Reverse Holofoil,3.0,16.75,2.47,56.8
86596,Boundaries Crossed,Landorus EX (144 Full Art),Ultra Rare,144/149,Holofoil,101.49,66.64,55.43,1182.3
86852,Gym Heroes,Lt. Surge's Electabuzz (27),Rare,027/132,1st Edition,17.74,18.45,11.95,180.0
86852,Gym Heroes,Lt. Surge's Electabuzz (27),Rare,027/132,Unlimited,9.33,8.75,5.55,64.8
87108,Stormfront,Magneton (42),Uncommon,42/100,Normal,0.72,0.7,0.37,19.98
87108,Stormfront,Magneton (42),Uncommon,42/100,Reverse Holofoil,2.91,2.91,1.5,129.99
87364,Majestic Dawn,Metal Energy,Uncommon,95/100,Normal,0.38,0.64,0.34,19.98
87364,Majestic Dawn,Metal Energy,Uncommon,95/100,Reverse Holofoil,2.07,2.2,1.5,37.9
87620,Aquapolis,Muk,Rare,023/147,Normal,17.54,34.33,25.2,219.9
87620,Aquapolis,Muk,Rare,023/147,Reverse Holofoil,58.0,39.66,30.95,66.47
87876,EX Sandstorm,Onix,Common,71/100,Normal,0.95,1.12,0.66,19.98
87876,EX Sandstorm,Onix,Common,71/100,Reverse Holofoil,21.06,21.17,7.71,299.9
88388,Neo Genesis,Professor Elm,Uncommon,096/111,1st Edition,3.47,3.0,2.24,32.38
88388,Neo Genesis,Professor Elm,Uncommon,096/111,Unlimited,1.59,1.4,0.38,21.59
88644,Nintendo Promos,Rayquaza ex - 039 (EX Collector's Tin),Promo,039,Holofoil,517.27,400.0,295.0,3348.75
88900,Dragon Vault,Salamence,Holo Rare,8/20,Holofoil,6.13,4.98,2.9,54.9
89156,EX Legend Maker,Shiftry,Holo Rare,12/92,Holofoil,11.44,17.44,11.49,68.7
89156,EX Legend Maker,Shiftry,Holo Rare,12/92,Reverse Holofoil,24.99,29.87,24.99,249.0
89412,Neo Genesis,Snubbull,Common,074/111,1st Edition,2.14,2.09,1.0,10.0
89412,Neo Genesis,Snubbull,Common,074/111,Unlimited,0.75,0.68,0.2,20.75
89668,Plasma Storm,Swadloon,Uncommon,9/135,Normal,0.41,0.41,0.2,16.94
89668,Plasma Storm,Swadloon,Uncommon,9/135,Reverse Holofoil,5.0,5.0,0.99,45.98
89924,Undaunted,Togekiss,Holo Rare,9/90,Holofoil,14.88,19.99,13.66,199.8
89924,Undaunted,Togekiss,Holo Rare,9/90,Reverse Holofoil,18.88,16.24,13.0,161.1
90180,EX Unseen Forces,Unown (M),Holo Rare,M/28,Holofoil,36.25,62.5,23.04,272.2
90436,Expedition,Vulpix,Common,136/165,Normal,24.89,34.5,21.01,222.4
90436,Expedition,Vulpix,Common,136/165,Reverse Holofoil,72.99,207.5,49.99,365.0
90692,Supreme Victors,Yanmega,Holo Rare,14,Holofoil,9.7,9.4,8.0,96.94
90692,Supreme Victors,Yanmega,Holo Rare,14,Reverse Holofoil,6.41,6.51,3.35,96.94
91204,XY - Flashfire,Spritzee,Common,67/106,Normal,0.25,0.26,0.05,19.98
91204,XY - Flashfire,Spritzee,Common,67/106,Reverse Holofoil,0.59,0.67,0.18,23.49
91460,Deck Exclusives,Scolipede - 40/98 (BW Emerging Powers),Holo Rare,040/098,Holofoil,1.9,1.48,0.57,19.93
92228,XY - Furious Fists,Makuhita,Common,51/111,Normal,0.2,0.23,0.01,22.49
92228,XY - Furious Fists,Makuhita,Common,51/111,Reverse Holofoil,0.35,0.35,0.1,19.98
97092,Black and White Promos,Tornadus EX - BW96 (Prerelease) [Staff],Promo,BW96,Holofoil,80.0,199.99,79.99,749.9
98116,XY - Roaring Skies,Unfezant (80),Uncommon,80/108,Normal,0.16,0.2,0.05,14.99
98116,XY - Roaring Skies,Unfezant (80),Uncommon,80/108,Reverse Holofoil,0.28,0.35,0.09,19.98
98372,XY Trainer Kit: Latias & Latios,Rhyhorn (#23),Common,23/30,Normal,0.23,0.29,0.1,19.98
98628,Noble Victories,Prime Challenge Box [Espeon],,,,,,,
101444,XY - Ancient Origins,Relicanth,Common,23/98,Normal,0.15,0.2,0.03,15.14
101444,XY - Ancient Origins,Relicanth,Common,23/98,Reverse Holofoil,0.38,0.4,0.15,19.99
107076,Base Set (Shadowless),Super Energy Removal,Rare,079/102,1st Edition,111.46,173.0,160.0,216.54
107076,Base Set (Shadowless),Super Energy Removal,Rare,079/102,Unlimited,7.36,5.16,3.0,594.89
108612,XY Promos,Regigigas (Full Art Promo),Promo,XY82,Holofoil,46.1,26.99,18.0,329.54
113732,Generations,Double Colorless Energy,Uncommon,74/83,Normal,0.67,0.6,0.08,2.99
113732,Generations,Double Colorless Energy,Uncommon,74/83,Reverse Holofoil,1.33,1.0,0.45,29.99
118340,XY - Fates Collide,Fates Collide Three Pack Blister [Vivillon],,,Normal,,299.99,299.99,299.99
118852,XY Trainer Kit: Pikachu Libre & Suicune,Potion (15 - Suicune Deck),Common,15/30,Normal,0.23,0.25,0.1,19.98
123460,Deck Exclusives,White Kyurem - 102/149 (BW Boundaries Crossed),Holo Rare,102/149,Holofoil,1.85,1.83,0.98,28.57
125252,XY Promos,Magearna - XY165,Promo,XY165,Holofoil,3.3,3.49,2.03,96.5
126020,XY Promos,Mewtwo (XY Evolutions Prerelease),Promo,51/108,Holofoil,242.33,420.47,300.0,1339.9
138564,SM - Burning Shadows,Mudsdale,Rare,78/147,Normal,0.27,0.29,0.09,18.16
138564,SM - Burning Shadows,Mudsdale,Rare,78/147,Reverse Holofoil,0.48,0.5,0.09,19.68
149060,SM - Crimson Invasion,Haunter,Uncommon,37/111,Normal,0.41,0.39,0.08,19.02
149060,SM - Crimson Invasion,Haunter,Uncommon,37/111,Reverse Holofoil,3.37,3.16,0.55,19.98
157764,SM - Ultra Prism,Cynthia (Full Art),Ultra Rare,148/156,Holofoil,247.98,219.69,164.96,1519.5
164164,League & Championship Cards,Fraxure - 87/101 (League Promo),Promo,087/101,Reverse Holofoil,1.1,1.46,0.75,19.98
165700,SM - Forbidden Light,Aegislash,Rare,49/131,Reverse Holofoil,0.62,0.65,0.19,19.98
165700,SM - Forbidden Light,Aegislash,Rare,49/131,Normal,0.36,0.39,0.1,3.95
170820,SM - Celestial Storm,Seedot (12),Common,12/168,Reverse Holofoil,0.35,0.4,0.2,19.98
170820,SM - Celestial Storm,Seedot (12),Common,12/168,Normal,0.15,0.24,0.04,19.98
179012,SM - Lost Thunder,Lost Blender,Uncommon,181/214,Normal,0.25,0.26,0.17,15.64
179012,SM - Lost Thunder,Lost Blender,Uncommon,181/214,Reverse Holofoil,0.68,0.69,0.35,19.98
183876,SM - Team Up,Hoopa GX (Secret),Secret Rare,187/181,Holofoil,42.33,65.0,25.35,274.99
189252,SM - Unbroken Bonds,Doduo,Common,150/214,Reverse Holofoil,0.35,0.36,0.19,19.98
189252,SM - Unbroken Bonds,Doduo,Common,150/214,Normal,0.23,0.23,0.04,19.98
190532,POP Series 3,POP Series 3 Pack,,,Normal,159.94,223.98,198.95,249.0
195140,SM - Unified Minds,Garchomp & Giratina GX (Secret),Secret Rare,247/236,Holofoil,122.93,160.99,122.93,1216.9
197700,Hidden Fates,Brock's Grit,Uncommon,53/68,Reverse Holofoil,0.38,0.38,0.05,18.08
197700,Hidden Fates,Brock's Grit,Uncommon,53/68,Normal,0.16,0.2,0.01,19.98
201284,SM - Cosmic Eclipse,Mega Lopunny & Jigglypuff GX,Ultra Rare,165/236,Holofoil,30.21,32.82,27.22,578.8
206404,Miscellaneous Cards & Products,BW Sneak-Peek Tin [Snivy],,,,,,,
208452,SWSH01: Sword & Shield Base Set,Zamazenta V (Secret),Secret Rare,212/202,Holofoil,14.95,15.0,9.52,105.74
208708,Gym Heroes,Gym Heroes Booster Box [Unlimited Edition],,,,,,,
213060,League & Championship Cards,Accelgor - 12/101 (Championship Series),Promo,012/101,Reverse Holofoil,2.89,3.76,2.75,46.5
223044,Champion's Path,Inkay,Common,44/73,Normal,0.14,0.15,0.01,18.98
223044,Champion's Path,Inkay,Common,44/73,Reverse Holofoil,0.16,0.25,0.09,19.98
226372,SWSH04: Vivid Voltage,Seedot,Common,010/185,Normal,0.04,0.15,0.01,25.03
226372,SWSH04: Vivid Voltage,Seedot,Common,010/185,Reverse Holofoil,0.26,0.25,0.04,19.98
232516,Shining Fates: Shiny Vault,Dubwool V,Shiny Holo Rare,SV120/SV122,Holofoil,1.13,1.38,0.82,9.97
234052,SWSH05: Battle Styles,Single Strike Urshifu V (Alternate Full Art),Ultra Rare,151/163,Holofoil,18.32,19.6,14.59,119.5
241732,SWSH06: Chilling Reign,Hatenna,Common,071/198,Normal,0.17,0.18,0.01,999.0
241732,SWSH06: Chilling Reign,Hatenna,Common,071/198,Reverse Holofoil,0.3,0.3,0.05,999.0
246852,SWSH07: Evolving Skies,Floette,Uncommon,072/203,Reverse Holofoil,0.22,0.23,0.03,19.98
246852,SWSH07: Evolving Skies,Floette,Uncommon,072/203,Normal,0.1,0.16,0.01,19.98
247364,SWSH: Sword & Shield Promo Cards,Zacian V-UNION - SWSH163,Promo,SWSH163,Holofoil,2.85,3.0,1.99,31.44
251460,SWSH06: Chilling Reign,Code Card - Chilling Reign Single Pack Blister [Morpeko],Code Card,,Normal,,0.1,0.05,999.0
252740,Celebrations,Pokemon Celebrations Tin [Set of 2],,,,,,,
253252,SWSH08: Fusion Strike,Eelektrik,Uncommon,096/264,Reverse Holofoil,0.21,0.25,0.05,19.98
253252,SWSH08: Fusion Strike,Eelektrik,Uncommon,096/264,Normal,0.09,0.15,0.01,2.23
262212,Miscellaneous Cards & Products,Code Card - V Forces Tin [Lucario V],Code Card,,Normal,,0.11,0.05,19.98
264260,SWSH09: Brilliant Stars,Code Card - Leafeon VSTAR Special Collection,Code Card,,Normal,0.14,0.25,0.12,19.98
266564,SM - Ultra Prism,Code Card - Ultra Prism 3 Pack Blister [Porygon-Z],Code Card,,Normal,0.32,0.49,0.32,0.49
268100,Battle Academy 2022,Fire Energy (#11 Cinderace Stamped),Promo,,Normal,0.12,0.25,0.06,19.98
271940,Miscellaneous Cards & Products,Divergent Powers Tin [Hisuian Typhlosion V],,,Normal,103.82,136.96,120.0,149.99
272452,SWSH10: Astral Radiance,Origin Forme Dialga VSTAR - 198/189 (Secret),Secret Rare,198/189,Holofoil,19.4,19.48,11.99,131.52
272708,SWSH10: Astral Radiance,Registeel,Rare,108/189,Normal,0.23,0.25,0.04,8.46
272708,SWSH10: Astral Radiance,Registeel,Rare,108/189,Reverse Holofoil,0.31,0.34,0.1,19.22
280388,XY - Fates Collide,Code Card - Fates Collide Three Pack Blister [Vivillon],Code Card,,,,,,
451396,SWSH12: Silver Tempest,Lugia VSTAR,Ultra Rare,139/195,Holofoil,6.75,7.08,5.0,96.95
451652,SWSH12: Silver Tempest,Ponyta,Common,021/195,Normal,0.07,0.15,0.01,20.0
451652,SWSH12: Silver Tempest,Ponyta,Common,021/195,Reverse Holofoil,0.28,0.28,0.09,19.98
475716,Hidden Fates,Code Card - Hidden Fates Collection [Charizard GX],Code Card,,Normal,0.74,0.87,0.12,19.98
477508,World Championship Decks,Dark Tyranitar (19) - 2005 (Takashi Yoneda),Rare,19/109,Normal,26.33,37.89,31.22,245.5
478020,SWSH: Crown Zenith: Galarian Gallery,Magmortar,Ultra Rare,GG03/GG70,Holofoil,12.9,13.99,10.0,999.0
479812,World Championship Decks,Rare Candy - 2008 (Dylan Lefavour),Uncommon,102/105,Normal,0.5,1.37,0.35,2.81
481860,World Championship Decks,Field Blower - 2017 (Kabu Fukase),Uncommon,125/145,Normal,1.0,1.49,0.95,19.98
482116,World Championship Decks,Thunder Mountain Prism Star - 2019 (Haruki Miyamoto),Prism Rare,191/214,Normal,2.07,2.5,1.99,47.7
488004,SV01: Scarlet & Violet Base Set,Sandile - 115/198,Common,115/198,Reverse Holofoil,0.19,0.23,0.01,40.0
488004,SV01: Scarlet & Violet Base Set,Sandile - 115/198,Common,115/198,Normal,0.14,0.15,0.01,20.0
497476,SV02: Paldea Evolved,Magnemite,Common,065/193,Reverse Holofoil,0.22,0.23,0.01,3.34
497476,SV02: Paldea Evolved,Magnemite,Common,065/193,Normal,0.12,0.16,0.01,20.0
509764,SV03: Obsidian Flames,Lechonk - 181/197,Common,181/197,Normal,0.21,0.21,0.04,20.0
509764,SV03: Obsidian Flames,Lechonk - 181/197,Common,181/197,Reverse Holofoil,0.38,0.41,0.18,50.0
515652,Trick or Trade BOOster Bundle 2023,Lampent,Uncommon,025/196,Normal,0.15,0.19,0.03,20.0
516676,SV: Scarlet & Violet 151,Hitmonchan,Uncommon,107/165,Normal,0.19,0.22,0.01,19.98
516676,SV: Scarlet & Violet 151,Hitmonchan,Uncommon,107/165,Reverse Holofoil,1.31,1.5,0.5,50.0
523844,SV04: Paradox Rift,Earthen Vessel,Uncommon,163/182,Reverse Holofoil,0.37,0.42,0.08,12.0
523844,SV04: Paradox Rift,Earthen Vessel,Uncommon,163/182,Normal,0.28,0.27,0.01,17.36
525636,SV04: Paradox Rift,Code Card - Paradox Rift Elite Trainer Box [Iron Valiant],Code Card,,Normal,0.11,0.12,0.01,19.98
527940,Trading Card Game Classic,Rapidash,Classic Collection,005/034,Holofoil,3.4,3.41,2.89,96.95
530756,Miscellaneous Cards & Products,Yu Nagaba x Pokemon - Eevee's Special Promo Pack,,,Normal,131.04,152.68,138.79,183.99
532036,Miscellaneous Cards & Products,Code Card - Mabosstiff ex Box,Code Card,,Normal,0.1,0.1,0.03,19.98
535108,SV: Paldean Fates,Penny,Special Illustration Rare,239/091,Holofoil,14.92,17.85,12.5,109.99
542788,SV05: Temporal Forces,Keldeo,Uncommon,044/162,Normal,0.15,0.18,0.01,20.0
542788,SV05: Temporal Forces,Keldeo,Uncommon,044/162,Reverse Holofoil,0.17,0.22,0.04,19.98
547652,Deck Exclusives,Zacian - 136/182,Rare,136/182,Normal,0.3,0.32,0.23,19.98
550212,SV06: Twilight Masquerade,Pinsir - 168/167,Illustration Rare,168/167,Holofoil,16.54,17.09,14.18,999.0
565828,SV4K: Ancient Roar,Garganacl - 073/066,Art Rare,073/066,Holofoil,2.04,2.26,1.25,5.0
566084,SV5a: Crimson Haze,Heliolisk - 029/066,Common,029/066,Normal,0.08,0.12,0.05,0.8
566340,SV6a: Night Wanderer,Fezandipiti ex - 089/064,Special Art Rare,089/064,Holofoil,19.23,19.23,17.94,22.27
566596,SV2a: Pokemon Card 151,Diglett (Poke Ball Pattern),Common,050/165,Holofoil,0.54,0.54,0.25,1.16
566852,SV2a: Pokemon Card 151,Rigid Band (Master Ball Pattern),Uncommon,159/165,Holofoil,3.11,3.99,2.69,10.99
567364,SV4a: Shiny Treasure ex,Meowscarada ex - 014/190,Double Rare,014/190,Holofoil,0.34,0.4,0.1,2.27
567620,SV4a: Shiny Treasure ex,Slowpoke - 219/190,Shiny Rare,219/190,Holofoil,8.15,11.0,8.35,11.99
567876,SV7: Stellar Miracle,Lumineon,Uncommon,021/102,Normal,0.08,0.12,0.01,0.79
