productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42373,Base Set,Jynx,Uncommon,031/102,Normal,0.98,0.8,0.2,40.0
44421,Fossil,Moltres (12),Holo Rare,12/62,1st Edition Holofoil,196.25,188.22,134.5,1572.56
44421,Fossil,Moltres (12),Holo Rare,12/62,Unlimited Holofoil,62.86,49.46,38.98,399.96
46469,Southern Islands,Lapras,Promo,12/18,Normal,76.4,99.99,60.0,487.76
83589,Next Destinies,Arcanine (13),Uncommon,13/99,Normal,1.44,1.38,0.31,19.94
83589,Next Destinies,Arcanine (13),Uncommon,13/99,Reverse Holofoil,10.39,10.26,4.76,112.9
83845,Dark Explorers,Bisharp (79),Rare,79/108,Normal,1.25,1.44,0.64,19.94
83845,Dark Explorers,Bisharp (79),Rare,79/108,Reverse Holofoil,6.52,6.39,4.04,40.36
84101,Platinum,Carnivine (68),Common,68/127,Normal,0.28,0.31,0.1,19.94
84101,Platinum,Carnivine (68),Common,68/127,Reverse Holofoil,0.85,1.76,0.75,30.06
84357,Secret Wonders,Clefairy,Common,83/132,Normal,1.72,1.69,0.64,19.94
84357,Secret Wonders,Clefairy,Common,83/132,Reverse Holofoil,9.01,5.56,3.14,109.06
84613,Team Rocket,Dark Hypno (9),Holo Rare,09/82,1st Edition Holofoil,97.55,110.99,68.23,726.91
84613,Team Rocket,Dark Hypno (9),Holo Rare,09/82,Unlimited Holofoil,46.09,38.07,30.99,99.99
84869,Arceus,Dome Fossil,Common,92/99,Normal,0.38,0.34,0.09,19.94
84869,Arceus,Dome Fossil,Common,92/99,Reverse Holofoil,3.32,2.12,0.81,32.86
85125,Supreme Victors,Electivire FB,Holo Rare,4,Holofoil,26.7,29.6,5.96,398.96
85125,Supreme Victors,Electivire FB,Holo Rare,4,Reverse Holofoil,13.54,59.86,9.95,96.39
85637,Next Destinies,Gardevoir,Holo Rare,57/99,Holofoil,23.17,35.15,16.0,149.94
85637,Next Destinies,Gardevoir,Holo Rare,57/99,Reverse Holofoil,21.77,35.0,12.99,134.7
85893,DP Trainer Kit: Manaphy & Lucario,Graveler,Common,2/11,Normal,1.1,0.5,0.21,26.66
86149,EX Delta Species,Holon Research Tower,Uncommon,94/113,Normal,1.33,1.0,0.34,4.24
86149,EX Delta Species,Holon Research Tower,Uncommon,94/113,Reverse Holofoil,9.9,9.91,4.75,99.86
86405,Skyridge,Kadabra,Common,069/144,Normal,31.39,59.99,39.84,287.66
86405,Skyridge,Kadabra,Common,069/144,Reverse Holofoil,74.99,267.59,200.0,321.99
86661,EX Dragon Frontiers,Latias ex (Delta Species),Ultra Rare,95/101,Holofoil,155.0,209.99,179.99,250.0
86917,HeartGold SoulSilver,Lugia Legend (Bottom),Ultra Rare,114/123,Holofoil,322.49,315.0,290.0,900.0
87173,EX FireRed & LeafGreen,Mankey,Uncommon,38/112,Normal,1.57,1.65,1.2,25.16
87173,EX FireRed & LeafGreen,Mankey,Uncommon,38/112,Reverse Holofoil,18.52,30.0,24.45,339.96
87429,Next Destinies,Mewtwo EX,Ultra Rare,54/99,Holofoil,31.52,28.33,12.0,209.09
87685,EX Unseen Forces,Natu,Common,63/115,Normal,0.44,0.41,0.15,19.94
87685,EX Unseen Forces,Natu,Common,63/115,Reverse Holofoil,20.0,62.27,40.0,679.46
87941,Emerging Powers,Pansear,Common,18/98,Normal,0.24,0.25,0.08,5.0
87941,Emerging Powers,Pansear,Common,18/98,Reverse Holofoil,1.51,1.66,0.92,19.94
88197,Stormfront,Poke Healer +,Uncommon,90/100,Normal,1.16,1.13,0.59,19.94
88197,Stormfront,Poke Healer +,Uncommon,90/100,Reverse Holofoil,12.49,39.66,16.2,109.73
88453,Unleashed,Pupitar (38),Uncommon,38/95,Normal,0.48,0.41,0.25,19.94
88453,Unleashed,Pupitar (38),Uncommon,38/95,Reverse Holofoil,7.55,4.84,2.0,19.94
88709,Legendary Treasures,Reshiram,Holo Rare,28/113,Holofoil,33.29,33.92,14.0,197.36
88709,Legendary Treasures,Reshiram,Holo Rare,28/113,Reverse Holofoil,50.27,53.89,26.2,784.56
88965,Boundaries Crossed,Scizor,Holo Rare,94/149,Holofoil,11.26,12.22,6.77,96.95
88965,Boundaries Crossed,Scizor,Holo Rare,94/149,Reverse Holofoil,30.15,21.44,18.14,30.39
89221,Black and White,Simisage,Uncommon,8/114,Normal,0.42,0.4,0.22,19.94
89221,Black and White,Simisage,Uncommon,8/114,Reverse Holofoil,1.05,0.83,0.45,19.94
89477,Legends Awakened,Spoink,Common,121/146,Normal,0.51,0.45,0.19,2.99
89477,Legends Awakened,Spoink,Common,121/146,Reverse Holofoil,2.23,3.91,2.77,32.66
89733,EX Emerald,Taillow,Common,68/106,Normal,0.54,0.5,0.25,18.52
89733,EX Emerald,Taillow,Common,68/106,Reverse Holofoil,11.08,29.99,21.69,256.28
89989,Diamond and Pearl,Torterra LV.X,Ultra Rare,122/130,Holofoil,113.56,140.0,78.59,999.86
90245,Legends Awakened,Unown (Y),Uncommon,81/146,Normal,1.67,1.54,1.0,25.56
90245,Legends Awakened,Unown (Y),Uncommon,81/146,Reverse Holofoil,7.66,7.2,4.38,129.76
90757,Black and White,Zorua,Common,70/114,Normal,2.49,0.44,0.19,19.94
90757,Black and White,Zorua,Common,70/114,Reverse Holofoil,7.52,29.55,4.57,99.86
96389,XY Promos,Pyroar - XY26,Promo,XY26,Holofoil,1.15,1.0,0.5,4.0
98181,XY Trainer Kit: Bisharp & Wigglytuff,Fairy Energy (#6),Common,6/30,,,,,
98693,BW Trainer Kit: Excadrill & Zoroark,PlusPower (Excadrill),Common,16/30,Normal,0.13,0.2,0.1,19.94
98949,DP Trainer Kit: Manaphy & Lucario,DP Trainer Kit [Manaphy & Lucario],,,,,,,
101509,XY - Ancient Origins,Ampharos EX (87 Full Art),Ultra Rare,87/98,Holofoil,51.3,53.73,31.0,295.8
107141,XY - BREAKthrough,M Houndoom EX,Ultra Rare,22/162,Holofoil,22.83,22.15,13.75,197.85
108421,Black and White Promos,Genesect - BW101,Promo,BW101,Normal,59.51,389.97,299.98,1663.06
117893,XY - Fates Collide,M Altaria EX (Full Art),Ultra Rare,121/124,Holofoil,25.59,25.59,15.0,152.96
121221,XY - Steam Siege,Fletchinder,Uncommon,95/114,Normal,0.16,0.2,0.01,19.94
121221,XY - Steam Siege,Fletchinder,Uncommon,95/114,Reverse Holofoil,0.43,0.44,0.12,18.58
124037,XY - Evolutions,Poliwhirl,Uncommon,24/108,Normal,0.22,0.25,0.05,5.95
124037,XY - Evolutions,Poliwhirl,Uncommon,24/108,Reverse Holofoil,0.59,0.58,0.1,5.99
125061,Deck Exclusives,Hitmontop - 8/95 (Non-Holo),Rare,008/095,Normal,1.04,1.08,0.56,19.94
130693,SM - Guardians Rising,Wimpod,Common,8/145,Normal,0.23,0.22,0.03,16.34
130693,SM - Guardians Rising,Wimpod,Common,8/145,Reverse Holofoil,0.3,0.35,0.1,16.96
130949,SM - Guardians Rising,Vikavolt GX (Secret),Secret Rare,152/145,Holofoil,11.61,14.38,11.44,108.96
138629,SM - Burning Shadows,Wishful Baton,Uncommon,128/147,Normal,0.29,0.29,0.09,5.8
138629,SM - Burning Shadows,Wishful Baton,Uncommon,128/147,Reverse Holofoil,0.46,0.46,0.1,19.94
140165,Miscellaneous Cards & Products,Pikachu - SM04 (General Mills),Promo,SM04,Holofoil,22.72,25.29,15.0,599.9
149125,SM - Crimson Invasion,Counter Energy,Uncommon,100/111,Normal,0.6,0.63,0.35,26.0
149125,SM - Crimson Invasion,Counter Energy,Uncommon,100/111,Reverse Holofoil,2.06,1.96,0.99,19.94
149381,SM Promos,Pheromosa GX - SM66,Promo,SM66,Holofoil,14.08,16.06,10.89,9999.0
165765,SM - Forbidden Light,Beast Ring (Secret),Secret Rare,141/131,Holofoil,9.37,9.75,7.73,130.0
166533,League & Championship Cards,Delibird - 38/149 (Pokemon League) [4th Place],Promo,038/149,Reverse Holofoil,26.03,32.54,20.0,151.29
170885,SM - Celestial Storm,Shuppet (64),Common,64/168,Normal,0.37,0.39,0.1,19.94
170885,SM - Celestial Storm,Shuppet (64),Common,64/168,Reverse Holofoil,0.77,1.13,0.5,19.94
172933,SM Promos,Manectric - SM130 (Prerelease),Promo,SM130,Holofoil,7.68,9.0,5.7,96.9
175493,Dragon Majesty,Wela Volcano Park,Uncommon,63/70,Normal,0.35,0.35,0.13,1.69
175493,Dragon Majesty,Wela Volcano Park,Uncommon,63/70,Reverse Holofoil,0.67,0.67,0.4,19.94
178821,SM - Lost Thunder,Sceptile GX,Ultra Rare,22/214,Holofoil,9.99,10.0,6.0,96.95
183941,SM - Team Up,Jasmine (Full Art),Ultra Rare,177/181,Holofoil,84.2,84.2,66.41,684.86
189061,SM - Unbroken Bonds,Kartana,Holo Rare,19/214,Holofoil,1.09,1.09,0.71,19.94
189061,SM - Unbroken Bonds,Kartana,Holo Rare,19/214,Reverse Holofoil,1.04,1.07,0.7,19.94
189317,SM - Unbroken Bonds,Gardevoir & Sylveon GX (Secret),Secret Rare,225/214,Holofoil,177.27,625.0,136.28,1439.96
194949,SM - Unified Minds,Fletchinder,Common,31/236,Normal,0.17,0.2,0.03,19.94
194949,SM - Unified Minds,Fletchinder,Common,31/236,Reverse Holofoil,0.43,0.44,0.2,19.94
197765,Hidden Fates: Shiny Vault,Froakie,Shiny Holo Rare,SV11/SV94,Holofoil,9.43,9.99,8.0,194.4
198533,Jumbo Cards,Trevenant & Dusknoir GX - SM217,Promo,SM217,Holofoil,4.99,17.9,13.95,249.96
201349,SM - Cosmic Eclipse,Weavile (Secret),Secret Rare,238/236,Holofoil,12.98,13.57,8.35,100.0
202117,Miscellaneous Cards & Products,Let's Play Pokemon TCG Box,,,,,,,
208261,SWSH: Sword & Shield Promo Cards,Rillaboom - SWSH006 (Prerelease),Promo,SWSH006,Holofoil,5.94,5.97,4.59,9.0
208517,SWSH01: Sword & Shield Base Set,Team Yell Grunt,Uncommon,184/202,Reverse Holofoil,0.25,0.26,0.05,4.6
208517,SWSH01: Sword & Shield Base Set,Team Yell Grunt,Uncommon,184/202,Normal,0.04,0.19,0.01,19.94
210565,SWSH02: Rebel Clash,Rebel Clash Single Pack Blister [Noctowl],,,Normal,20.0,50.0,25.0,75.0
213125,SWSH02: Rebel Clash,Seismitoad,Rare,046/192,Normal,0.21,0.25,0.09,19.94
213125,SWSH02: Rebel Clash,Seismitoad,Rare,046/192,Reverse Holofoil,0.49,0.49,0.2,9.4
