productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
45132,Jungle,Mr. Mime (6),Holo Rare,06/64,1st Edition Holofoil,128.45,199.5,69.8,863.58
45132,Jungle,Mr. Mime (6),Holo Rare,06/64,Unlimited Holofoil,38.55,30.4,19.5,288.52
83532,Next Destinies,Amoonguss,Rare,9/99,Normal,0.49,0.5,0.27,19.98
83532,Next Destinies,Amoonguss,Rare,9/99,Reverse Holofoil,0.64,0.75,0.22,19.98
83788,Legends Awakened,Beldum (83),Common,83/146,Normal,0.65,0.72,0.35,19.98
83788,Legends Awakened,Beldum (83),Common,83/146,Reverse Holofoil,7.0,5.62,5.17,54.9
84044,Arceus,Buneary,Common,55/99,Normal,0.39,0.39,0.15,10.4
84044,Arceus,Buneary,Common,55/99,Reverse Holofoil,4.52,4.99,3.19,65.49
84300,Neo Genesis,Chinchou,Common,055/111,1st Edition,1.86,2.05,0.99,52.8
84300,Neo Genesis,Chinchou,Common,055/111,Unlimited,0.61,0.54,0.25,8000.0
84556,Supreme Victors,Cynthia's Guidance,Uncommon,136,Normal,0.8,0.8,0.45,96.95
84556,Supreme Victors,Cynthia's Guidance,Uncommon,136,Reverse Holofoil,5.37,4.97,1.55,33.9
84812,Great Encounters,Dialga LV.X,Ultra Rare,105/106,Holofoil,249.99,199.99,169.9,6058.58
85068,Dark Explorers,Eelektrik,Uncommon,46/108,Normal,0.48,0.49,0.24,19.98
85068,Dark Explorers,Eelektrik,Uncommon,46/108,Reverse Holofoil,1.55,1.55,0.7,25.0
85324,Call of Legends,Espeon,Holo Rare,4/95,Holofoil,55.19,55.65,31.25,89.99
85324,Call of Legends,Espeon,Holo Rare,4/95,Reverse Holofoil,74.77,421.99,150.0,599.9
85580,Black and White,Full Heal,Uncommon,95/114,Normal,0.2,0.25,0.04,16.48
85580,Black and White,Full Heal,Uncommon,95/114,Reverse Holofoil,0.5,0.54,0.24,19.98
85836,Dragons Exalted,Golurk,Holo Rare,59/124,Holofoil,1.36,1.37,0.6,19.98
85836,Dragons Exalted,Golurk,Holo Rare,59/124,Reverse Holofoil,1.86,1.69,0.99,19.98
86092,EX Unseen Forces,Hitmonchan,Rare,24/115,Normal,6.46,8.04,3.1,126.03
86092,EX Unseen Forces,Hitmonchan,Rare,24/115,Reverse Holofoil,31.49,67.5,63.45,89.99
86348,Black and White Promos,Jolteon - BW91,Promo,BW91,Holofoil,66.41,56.67,48.73,508.76
86604,EX Hidden Legends,Lanturn,Uncommon,38/101,Normal,2.25,4.87,1.1,19.98
86604,EX Hidden Legends,Lanturn,Uncommon,38/101,Reverse Holofoil,37.0,64.49,24.99,180.0
86860,Gym Challenge,Lt. Surge's Pikachu,Common,084/132,1st Edition,26.74,33.33,23.0,394.7
86860,Gym Challenge,Lt. Surge's Pikachu,Common,084/132,Unlimited,10.98,10.55,6.0,249.89
87116,Diamond and Pearl Promos,Magnezone - DP32,Promo,DP32,Holofoil,3.83,4.59,2.97,59.9
87372,EX Hidden Legends,Metang - 43/101,Uncommon,43/101,Normal,0.52,0.5,0.22,19.98
87372,EX Hidden Legends,Metang - 43/101,Uncommon,43/101,Reverse Holofoil,9.83,20.99,9.47,199.9
87628,EX Dragon,Muk ex,Ultra Rare,96/97,Holofoil,103.25,95.0,74.0,964.9
87884,Unleashed,Onix (56),Common,56/95,Normal,0.49,0.5,0.2,96.95
87884,Unleashed,Onix (56),Common,56/95,Reverse Holofoil,5.55,6.94,2.14,92.5
88140,Next Destinies,Pinsir,Rare,1/99,Normal,0.72,0.73,0.39,2.49
88140,Next Destinies,Pinsir,Rare,1/99,Reverse Holofoil,0.97,0.99,0.62,19.98
88396,Dark Explorers,Professor Juniper,Uncommon,98/108,Normal,0.93,0.87,0.59,19.98
88396,Dark Explorers,Professor Juniper,Uncommon,98/108,Reverse Holofoil,1.71,1.49,0.68,26.6
88908,Black and White,Samurott (32),Holo Rare,32/114,Holofoil,2.94,2.94,1.48,35.8
88908,Black and White,Samurott (32),Holo Rare,32/114,Reverse Holofoil,4.06,3.03,1.8,58.6
