productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42401,Base Set,Pidgey,Common,057/102,Normal,1.62,0.9,0.33,59.99
44449,Fossil,Geodude,Common,47/62,1st Edition,3.71,3.31,0.98,96.95
44449,Fossil,Geodude,Common,47/62,Unlimited,0.49,0.47,0.08,9999.0
83617,Mysterious Treasures,Ariados,Rare,20/123,Normal,0.54,0.53,0.1,19.98
83617,Mysterious Treasures,Ariados,Rare,20/123,Reverse Holofoil,2.39,2.24,0.48,30.0
83873,Gym Heroes,Blaine's Magmar,Uncommon,037/132,1st Edition,9.61,9.44,3.0,90.0
83873,Gym Heroes,Blaine's Magmar,Uncommon,037/132,Unlimited,4.78,4.06,1.0,32.88
84129,Legends Awakened,Castform Rain Form,Uncommon,49/146,Normal,2.63,2.69,1.25,35.8
84129,Legends Awakened,Castform Rain Form,Uncommon,49/146,Reverse Holofoil,12.62,14.2,10.47,159.8
84385,Noble Victories,Cofagrigus (47),Rare,47/101,Normal,2.89,2.58,1.43,36.0
84385,Noble Victories,Cofagrigus (47),Rare,47/101,Reverse Holofoil,4.65,5.92,2.6,69.9
84641,Team Rocket,Dark Primeape,Uncommon,43/82,1st Edition,6.77,4.69,2.49,94.4
84641,Team Rocket,Dark Primeape,Uncommon,43/82,Unlimited,2.24,1.65,0.4,96.95
85153,EX Hidden Legends,Electrode,Holo Rare,5/101,Holofoil,30.8,52.0,26.24,1150.0
85153,EX Hidden Legends,Electrode,Holo Rare,5/101,Reverse Holofoil,34.34,35.0,29.36,263.0
85409,XY Base Set,Fennekin,Common,24/146,Normal,0.31,0.3,0.09,15.24
85409,XY Base Set,Fennekin,Common,24/146,Reverse Holofoil,0.63,0.63,0.4,19.98
85665,Plasma Blast,Genesect EX (Team Plasma),Ultra Rare,11/101,Holofoil,26.79,27.65,9.93,100.8
85921,EX Hidden Legends,Groudon,Secret Rare,102/101,Holofoil,111.84,122.63,111.63,1139.7
86177,Neo Genesis,Hoppip,Common,061/111,1st Edition,2.24,2.15,1.0,32.3
86177,Neo Genesis,Hoppip,Common,061/111,Unlimited,0.61,0.51,0.25,20.47
86433,Boundaries Crossed,Keldeo (47),Holo Rare,47/149,Holofoil,2.84,4.74,2.83,25.6
86433,Boundaries Crossed,Keldeo (47),Holo Rare,47/149,Reverse Holofoil,3.18,4.97,1.99,33.1
86689,Legendary Treasures,Leavanny,Holo Rare,12/113,Holofoil,1.37,1.37,0.9,49.99
86689,Legendary Treasures,Leavanny,Holo Rare,12/113,Reverse Holofoil,2.1,19.98,0.5,33.29
86945,Black and White Promos,Luxio - BW34 (Cosmos Holo),Holo Rare,BW34,Holofoil,75.0,547.43,94.95,999.9
87201,Secret Wonders,Mareep,Common,94/132,Normal,0.48,0.45,0.15,17.92
87201,Secret Wonders,Mareep,Common,94/132,Reverse Holofoil,5.17,2.75,1.49,55.99
87457,Dragons Exalted,Milotic,Holo Rare,28/124,Holofoil,4.12,3.37,2.16,38.2
87457,Dragons Exalted,Milotic,Holo Rare,28/124,Reverse Holofoil,6.5,6.89,3.2,69.8
87969,Dark Explorers,Pawniard,Common,78/108,Normal,0.32,0.33,0.19,19.98
87969,Dark Explorers,Pawniard,Common,78/108,Reverse Holofoil,0.95,10.99,1.19,43.03
88225,Aquapolis,Pokemon Fan Club,Uncommon,130/147,Normal,7.14,8.48,4.44,82.5
88225,Aquapolis,Pokemon Fan Club,Uncommon,130/147,Reverse Holofoil,28.65,411.0,411.0,411.0
88481,Neo Genesis,Quilava (47),Uncommon,047/111,1st Edition,10.46,10.0,5.22,99.24
88481,Neo Genesis,Quilava (47),Uncommon,047/111,Unlimited,4.52,4.0,0.78,96.48
88993,WoTC Promo,Scyther,Promo,45/53,Normal,51.15,247.99,58.78,423.05
89249,XY Base Set,Skarmory EX (145 Full Art),Ultra Rare,145/146,Holofoil,40.27,42.28,16.38,244.41
89505,POP Series 7,Stantler,Uncommon,009/017,Normal,14.59,15.95,4.33,191.8
89761,EX FireRed & LeafGreen,Tauros,Holo Rare,16/112,Normal,24.59,89.45,19.04,380.0
89761,EX FireRed & LeafGreen,Tauros,Holo Rare,16/112,Holofoil,41.83,34.99,24.49,350.0
89761,EX FireRed & LeafGreen,Tauros,Holo Rare,16/112,Reverse Holofoil,20.32,74.99,63.5,213.4
90017,Gym Challenge,Transparent Walls,Common,125/132,1st Edition,1.17,1.29,0.81,19.98
90017,Gym Challenge,Transparent Walls,Common,125/132,Unlimited,1.23,1.0,0.5,19.98
90273,Noble Victories,Vanilluxe,Rare,29/101,Normal,1.87,1.54,0.99,96.95
90273,Noble Victories,Vanilluxe,Rare,29/101,Reverse Holofoil,2.05,2.42,1.75,42.55
90529,Kalos Starter Set,Water Energy,Common,,Normal,0.28,0.45,0.28,19.98
94625,XY - Phantom Forces,"Phantom Forces Theme Deck - ""Bolt Twister"" [Galvantula]",,,Normal,28.65,34.47,33.95,34.99
95905,XY - Primal Clash,Ninetales,Rare,21/160,Normal,1.85,1.77,1.2,96.95
95905,XY - Primal Clash,Ninetales,Rare,21/160,Reverse Holofoil,3.8,3.99,1.75,39.7
96417,XY Promos,M Diancie EX - XY44,Promo,XY44,Holofoil,30.01,26.7,15.99,188.78
98721,BW Trainer Kit: Excadrill & Zoroark,Darkness Energy (#7),Common,7/30,Normal,0.89,0.89,0.39,19.98
100513,XY Promos,M Absol EX - XY63,Promo,XY63,Holofoil,28.92,15.75,11.9,279.4
107169,XY - BREAKthrough,Raichu BREAK,Rare BREAK,50/162,Holofoil,14.08,14.15,8.4,133.39
111521,XY - BREAKpoint,Golduck BREAK,Rare BREAK,18/122,Holofoil,6.3,6.35,2.8,139.99
120993,XY - Steam Siege,Skiploom,Uncommon,4/114,Normal,0.21,0.22,0.03,19.98
120993,XY - Steam Siege,Skiploom,Uncommon,4/114,Reverse Holofoil,0.46,0.46,0.24,19.98
124065,XY - Evolutions,Mewtwo EX,Ultra Rare,52/108,Holofoil,10.36,10.99,6.5,96.95
125089,Deck Exclusives,Dark Raichu - 7/110 (WotC Legendary Collection),Rare,007/110,Normal,22.75,19.0,13.0,359.51
126881,SM Base Set,Dartrix,Uncommon,10/149,Normal,0.18,0.22,0.05,4.0
126881,SM Base Set,Dartrix,Uncommon,10/149,Reverse Holofoil,0.35,0.38,0.08,40.0
127137,XY Promos,Victini - XY189,Promo,XY189,Holofoil,8.32,5.44,2.45,73.69
130977,SM - Guardians Rising,Gligar,Common,67/145,Normal,0.16,0.18,0.02,16.72
130977,SM - Guardians Rising,Gligar,Common,67/145,Reverse Holofoil,0.32,0.32,0.1,19.98
138145,Neo Revelation,Neo Revelation Booster Pack [1st Edition],,,,,,,
148385,Miscellaneous Cards & Products,Crobat - 33/119 (Cosmos Holo),Promo,033/119,Holofoil,6.33,7.21,3.18,180.39
153249,League & Championship Cards,Grass Energy (2009 Unnumbered POP Promo),Promo,,Holofoil,7.58,13.94,12.95,54.3
170913,SM - Celestial Storm,Scizor GX (Full Art),Ultra Rare,158/168,Holofoil,32.03,33.0,26.77,96.95
175265,World Championship Decks,2017 World Championship Deck: Naoto Suzuki (Golisodor),,,Normal,37.0,70.47,67.67,79.99
178849,SM - Lost Thunder,Magcargo GX (Secret),Secret Rare,218/214,Holofoil,13.06,19.78,14.0,137.0
183969,SM Promos,Jirachi - SM161 [Staff],Promo,SM161,,,,,
185249,Jumbo Cards,Melmetal GX - SM178,Promo,SM178,Holofoil,11.65,10.0,6.28,99.9
188321,SM Promos,Psyduck - SM199 (In-Store Event Promo),Promo,SM199,Holofoil,9.6,10.0,8.1,9999.0
191905,League & Championship Cards,Beast Ring - 102a/131 (League Cup) [Staff],Promo,102a/131,Reverse Holofoil,9.07,44.75,12.6,457.68
194977,SM - Unified Minds,Raichu & Alolan Raichu GX,Ultra Rare,54/236,Holofoil,36.78,43.53,35.0,111.0
197793,Hidden Fates: Shiny Vault,Beldum,Shiny Holo Rare,SV30/SV94,Holofoil,2.94,3.21,1.99,9.95
199329,XY Promos,Champions Festival (2016) [Staff],Promo,XY176,Normal,519.99,1500.0,1500.0,1500.0
200353,SM - Cosmic Eclipse,Togepi & Cleffa & Igglybuff GX,Ultra Rare,143/236,Holofoil,66.48,68.23,45.48,421.47
208033,SWSH01: Sword & Shield Base Set,Fire Energy,Common,,Reverse Holofoil,0.56,0.58,0.2,2.99
208033,SWSH01: Sword & Shield Base Set,Fire Energy,Common,,Normal,0.21,0.2,0.01,1.69
210849,Jumbo Cards,Espeon - 6/12 (Box Topper),Promo,006/012,Reverse Holofoil,99.97,150.0,150.0,150.0
213153,SWSH02: Rebel Clash,Toxtricity,Rare,069/192,Normal,0.39,0.4,0.11,2.0
213153,SWSH02: Rebel Clash,Toxtricity,Rare,069/192,Reverse Holofoil,0.73,0.72,0.35,2.1
219041,Battle Academy,Fire Energy (#20 Charizard Stamped),Promo,,Normal,0.15,0.24,0.05,19.98
219297,SWSH03: Darkness Ablaze,Butterfree V (Full Art),Ultra Rare,177/189,Holofoil,5.58,5.72,4.0,96.95
224673,Miscellaneous Cards & Products,Jangmo-o - 75/111 (Cosmos Holo) (EB Games Promo),Promo,075/111,Holofoil,,79.75,59.0,89.99
229281,SWSH05: Battle Styles,Battle Styles Single Pack Blister [Arrokuda],,,,,,,
232353,Shining Fates: Shiny Vault,Dottler,Shiny Holo Rare,SV008/SV122,Holofoil,1.48,1.65,0.54,15.04
232609,Jumbo Cards,Dragapult VMAX - SWSH097,Promo,SWSH097,Holofoil,3.39,3.48,1.34,38.6
232865,EX Unseen Forces,"Unseen Forces Theme Deck - ""Golden Sky"" [Ho-Oh]",,,,,,,
234145,SWSH05: Battle Styles,Tower of Waters,Uncommon,138/163,Normal,0.16,0.18,0.01,19.98
234145,SWSH05: Battle Styles,Tower of Waters,Uncommon,138/163,Reverse Holofoil,0.23,0.25,0.05,41.0
241825,SWSH06: Chilling Reign,Doctor (Full Art),Ultra Rare,190/198,Holofoil,8.81,9.25,7.0,999.0
246689,SWSH07: Evolving Skies,Espeon V (Alternate Full Art),Ultra Rare,180/203,Holofoil,239.42,269.75,226.7,1258.85
251553,Champion's Path,Code Card - Champion's Path Pin Collection [Hulbury Gym],Code Card,,Normal,,0.5,0.24,1.2
253089,SWSH08: Fusion Strike,Adventurer's Discovery,Uncommon,224/264,Reverse Holofoil,0.28,0.31,0.1,18.4
253089,SWSH08: Fusion Strike,Adventurer's Discovery,Uncommon,224/264,Normal,0.15,0.18,0.01,19.98
253345,SWSH08: Fusion Strike,Cufant,Common,191/264,Reverse Holofoil,0.27,0.27,0.05,2.0
253345,SWSH08: Fusion Strike,Cufant,Common,191/264,Normal,0.03,0.15,0.01,2.15
263585,SWSH09: Brilliant Stars,Tropius,Uncommon,005/172,Reverse Holofoil,0.23,0.25,0.07,19.98
263585,SWSH09: Brilliant Stars,Tropius,Uncommon,005/172,Normal,0.06,0.15,0.01,16.96
266913,Blister Exclusives,Thundurus - 052/198 (Cosmos Holo),Promo,052/198,Holofoil,0.32,0.39,0.08,19.98
268193,Battle Academy 2022,Lightning Energy (#10 Pikachu Stamped),Promo,,Normal,0.16,0.19,0.03,19.98
268449,Jumbo Cards,Morpeko V-UNION (SWSH215-218),Promo,,Holofoil,2.39,2.29,1.0,59.9
268705,SWSH: Sword & Shield Promo Cards,Rowlet - SWSH220,Promo,SWSH220,Holofoil,0.48,0.52,0.1,9999.0
271521,Pokemon GO,Code Card - Pokemon GO Tin [Blissey],Code Card,,Normal,0.09,0.15,0.03,19.98
272289,SWSH10: Astral Radiance,Hisuian Qwilfish (88),Common,088/189,Normal,0.05,0.15,0.01,16.98
272289,SWSH10: Astral Radiance,Hisuian Qwilfish (88),Common,088/189,Reverse Holofoil,0.27,0.26,0.09,19.98
281505,McDonald's Promos 2022,Pangoro - 13/15,Promo,013/015,Normal,0.37,0.3,0.1,19.98
450977,Miscellaneous Cards & Products,Code Card - V Forces Tin [Mew V],Code Card,,Normal,0.41,0.43,0.02,9.99
451745,SWSH12: Silver Tempest,Phanpy,Common,091/195,Normal,0.11,0.15,0.01,19.98
451745,SWSH12: Silver Tempest,Phanpy,Common,091/195,Reverse Holofoil,0.19,0.25,0.02,19.98
476065,Prize Pack Series Cards,Zamazenta V - 139/202,Ultra Rare,139/202,Holofoil,51.75,299.99,299.0,1996.19
477601,World Championship Decks,Blastoise ex - 2006 (Hiroki Yano),Ultra Rare,104/112,Normal,33.4,220.8,171.6,270.0
478113,SWSH: Crown Zenith,Psychic Energy (Texture Full Art),Ultra Rare,156/159,Holofoil,4.5,4.54,2.9,999.0
479905,World Championship Decks,Honchkrow G - 2009 (Tsubasa Nakamura),Common,77/127,Normal,0.88,0.99,0.5,19.98
480417,World Championship Decks,Lightning Energy - 2011 (Gustavo Wada),Common,,Normal,0.08,0.25,0.08,5.75
480673,World Championship Decks,Computer Search - 2013 (Jason Klaczynski),Rare,137/149,Normal,6.98,6.0,5.98,7.0
480929,World Championship Decks,Plasma Energy - 2014 (Haruto Kobayashi),Uncommon,91/101,Normal,0.95,0.95,0.24,19.98
481953,World Championship Decks,Enhanced Hammer - 2018 (Robin Schulz),Uncommon,124/145,Normal,,1.17,1.0,1.91
485025,World Championship Decks,Leon - 2022 (Rikuto Ohashi),Rare,,Normal,0.49,0.39,0.1,19.98
497569,SV02: Paldea Evolved,Orthworm,Rare,151/193,Reverse Holofoil,0.21,0.25,0.04,19.98
497569,SV02: Paldea Evolved,Orthworm,Rare,151/193,Holofoil,0.19,0.21,0.01,20.0
516513,McDonald's Promos 2023,Fuecoco,Promo,002/015,Holofoil,1.26,1.3,0.7,94.7
517025,SV: Scarlet & Violet 151,Machoke - 177/165,Illustration Rare,177/165,Holofoil,22.54,25.14,18.25,250.0
520353,Miscellaneous Cards & Products,Evolving Powers Premium Collection (Target Exclusive),,,Normal,233.32,249.98,194.99,599.99
523937,SV04: Paradox Rift,Professor Sada's Vitality - 256/182,Special Illustration Rare,256/182,Holofoil,9.07,9.25,7.0,68.8
532385,Miscellaneous Cards & Products,Combined Powers Premium Collection,,,Normal,120.9,130.0,115.0,300.0
534177,SV: Paldean Fates,Mime Jr. - 031/091,Common,031/091,Reverse Holofoil,0.22,0.24,0.05,19.98
534177,SV: Paldean Fates,Mime Jr. - 031/091,Common,031/091,Normal,0.14,0.16,0.01,20.0
534433,SV: Paldean Fates,Lechonk - 071/091,Common,071/091,Reverse Holofoil,0.14,0.2,0.01,19.98
534433,SV: Paldean Fates,Lechonk - 071/091,Common,071/091,Normal,0.04,0.15,0.01,20.0
535201,SV: Paldean Fates,Skwovet,Shiny Rare,205/091,Holofoil,3.31,3.3,1.95,100.0
536225,SV05: Temporal Forces,Temporal Forces Booster Box,,,Normal,313.17,344.5,312.0,800.0
542881,SV05: Temporal Forces,Cinccino - 137/162,Uncommon,137/162,Reverse Holofoil,0.32,0.33,0.07,19.98
542881,SV05: Temporal Forces,Cinccino - 137/162,Uncommon,137/162,Normal,0.15,0.19,0.01,5.0
550049,SV06: Twilight Masquerade,Ariados,Uncommon,005/167,Reverse Holofoil,0.17,0.22,0.02,999.0
550049,SV06: Twilight Masquerade,Ariados,Uncommon,005/167,Normal,0.16,0.16,0.01,999.0
556449,SV: Scarlet & Violet Promo Cards,Palafin ex - 126,Promo,126,Holofoil,0.74,0.87,0.49,5.0
565921,SV2D: Clay Burst,Girafarig,Common,059/071,Normal,0.12,0.18,0.07,0.79
566177,SV5M: Cyber Judge,Electivire,Uncommon,026/071,Normal,0.1,0.15,0.05,1.0
566433,SV2a: Pokemon Card 151,Grimer,Common,088/165,Normal,0.1,0.15,0.01,1.35
566689,SV2a: Pokemon Card 151,Dragonair - 148/165 (Poke Ball Pattern),Uncommon,148/165,Holofoil,1.49,1.48,0.99,4.99
566945,SV3a: Raging Surf,Gholdengo ex - 087/062,Special Art Rare,087/062,Holofoil,33.27,35.85,30.99,43.2
567201,SV1S: Scarlet ex,Kirlia - 084/078,Art Rare,084/078,Holofoil,16.88,18.0,15.0,20.33
567457,SV07: Stellar Crown,Orthworm ex - 162/142,Ultra Rare,162/142,Holofoil,1.16,1.27,0.69,19.99
