productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42358,Base Set,Dragonair,Rare,018/102,Normal,18.0,12.73,7.59,145.7
83574,Skyridge,Arcanine (H2),Holo Rare,H02/H32,,,,,
83830,XY Base Set,Bidoof,Common,106/146,Normal,0.32,0.3,0.09,19.98
83830,XY Base Set,Bidoof,Common,106/146,Reverse Holofoil,1.58,1.25,0.7,25.5
84086,Majestic Dawn,Call Energy,Uncommon,92/100,Normal,14.54,16.98,12.0,162.4
84086,Majestic Dawn,Call Energy,Uncommon,92/100,Reverse Holofoil,14.35,23.5,21.98,155.9
84342,Expedition,Clefable (7),Holo Rare,007/165,Holofoil,157.65,894.91,120.0,1541.36
84342,Expedition,Clefable (7),Holo Rare,007/165,Reverse Holofoil,51.43,70.0,49.99,82.01
84598,Neo Destiny,Dark Forretress,Uncommon,035/105,1st Edition,9.24,19.99,14.0,93.02
84598,Neo Destiny,Dark Forretress,Uncommon,035/105,Unlimited,3.41,3.3,1.99,96.95
84854,Undaunted,Dodrio,Rare,11/90,Normal,0.78,0.78,0.34,19.98
84854,Undaunted,Dodrio,Rare,11/90,Reverse Holofoil,9.62,3.47,2.0,433.0
85110,EX Sandstorm,Electabuzz,Uncommon,35/100,Normal,2.48,3.0,1.45,26.4
85110,EX Sandstorm,Electabuzz,Uncommon,35/100,Reverse Holofoil,17.15,60.0,50.0,114.5
85366,Dragon Vault,Exp. Share,Holo Rare,18/20,Holofoil,1.81,1.72,0.55,19.98
85622,POP Series 9,Garchomp,Rare,001/017,Normal,64.88,65.94,34.99,181227.58
85878,Diamond and Pearl,Grass Energy,Common,123/130,Normal,1.61,0.75,0.4,19.98
86134,EX Holon Phantoms,Holon Adventurer,Uncommon,85/110,Normal,0.96,1.0,0.62,19.98
86134,EX Holon Phantoms,Holon Adventurer,Uncommon,85/110,Reverse Holofoil,11.99,45.98,7.83,119.9
86646,EX Delta Species,Larvitar (Delta Species),Common,73/113,Normal,1.74,1.99,1.31,25.0
86646,EX Delta Species,Larvitar (Delta Species),Common,73/113,Reverse Holofoil,49.93,86.0,45.0,2818.58
86902,EX Crystal Guardians,Ludicolo (Delta Species),Holo Rare,6/100,Holofoil,31.52,29.99,22.48,33.13
86902,EX Crystal Guardians,Ludicolo (Delta Species),Holo Rare,6/100,Reverse Holofoil,74.99,74.0,45.19,999.9
87158,EX Holon Phantoms,Manectric,Uncommon,46/110,Normal,1.1,1.09,0.39,19.98
87158,EX Holon Phantoms,Manectric,Uncommon,46/110,Reverse Holofoil,25.03,41.92,19.0,319.8
87414,WoTC Promo,Mewtwo (Movie Promo),Promo,03/53,Normal,39.62,34.3,24.0,9999.0
87670,Skyridge,Mystery Plate Alpha,Uncommon,133/144,Normal,5.38,5.99,3.0,62.0
87670,Skyridge,Mystery Plate Alpha,Uncommon,133/144,Reverse Holofoil,30.0,75.0,29.99,300.0
87926,Legendary Treasures,Palpitoad,Uncommon,41/113,Normal,1.61,1.24,0.5,96.95
87926,Legendary Treasures,Palpitoad,Uncommon,41/113,Reverse Holofoil,5.15,12.09,1.7,19.99
88182,EX Ruby and Sapphire,Poke Ball,Uncommon,86/109,Normal,0.56,0.44,0.25,19.98
88182,EX Ruby and Sapphire,Poke Ball,Uncommon,86/109,Reverse Holofoil,27.37,8.0,2.5,516.0
88438,Secret Wonders,Psyduck,Common,100/132,Normal,13.52,9.38,6.0,90.0
88438,Secret Wonders,Psyduck,Common,100/132,Reverse Holofoil,61.59,83.83,44.77,898.45
88694,Aquapolis,Remoraid,Common,105/147,Normal,3.81,12.99,2.0,160.0
88694,Aquapolis,Remoraid,Common,105/147,Reverse Holofoil,33.29,108.45,35.0,236.4
88950,Stormfront,Sceptile,Holo Rare,10/100,Holofoil,49.44,52.79,29.99,250.0
88950,Stormfront,Sceptile,Holo Rare,10/100,Reverse Holofoil,19.03,129.8,89.98,132.79
89206,Dragons Exalted,Sigilyph,Holo Rare,52/124,Holofoil,0.65,0.75,0.42,19.98
89206,Dragons Exalted,Sigilyph,Holo Rare,52/124,Reverse Holofoil,0.99,0.98,0.48,19.98
89462,POP Series 7,Spinda,Common,017/017,Normal,3.36,3.27,1.25,67.2
89718,HeartGold SoulSilver,Switch,Uncommon,102/123,Normal,1.47,1.46,0.64,28.1
89718,HeartGold SoulSilver,Switch,Uncommon,102/123,Reverse Holofoil,20.41,20.41,18.0,207.0
89974,Emerging Powers,Tornadus,Holo Rare,89/98,Holofoil,1.26,1.19,0.5,25.0
89974,Emerging Powers,Tornadus,Holo Rare,89/98,Reverse Holofoil,1.47,1.51,0.9,19.98
90230,Majestic Dawn,Unown [Q],Uncommon,49/100,Normal,7.05,7.3,4.99,69.1
90230,Majestic Dawn,Unown [Q],Uncommon,49/100,Reverse Holofoil,19.16,76.71,18.2,176.3
90486,EX FireRed & LeafGreen,Wartortle,Uncommon,50/112,Normal,5.08,4.9,3.5,46.1
90486,EX FireRed & LeafGreen,Wartortle,Uncommon,50/112,Reverse Holofoil,46.03,66.5,58.75,99.0
