productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42505,Base Set 2,Growlithe,Uncommon,042/130,Normal,1.62,1.41,0.5,27.8
83465,Skyridge,Aerodactyl,Rare,001/144,Normal,75.29,158.0,65.99,549.86
83465,Skyridge,Aerodactyl,Rare,001/144,Reverse Holofoil,115.94,444.51,300.0,1159.76
83721,EX Power Keepers,Banette,Holo Rare,4/108,Holofoil,13.85,15.59,7.98,167.36
83721,EX Power Keepers,Banette,Holo Rare,4/108,Reverse Holofoil,13.41,31.99,20.0,399.96
83977,Gym Challenge,Brock's Protection,Rare,101/132,1st Edition,9.61,12.01,7.0,99.38
83977,Gym Challenge,Brock's Protection,Rare,101/132,Unlimited,7.65,8.45,4.99,152.0
84233,Arceus,Charmeleon,Uncommon,35/99,Normal,2.01,1.93,1.0,19.94
84233,Arceus,Charmeleon,Uncommon,35/99,Reverse Holofoil,14.39,19.28,10.99,154.16
84489,Unleashed,Crobat (Prime),Ultra Rare,84/95,Holofoil,65.35,121.0,47.89,555.11
84745,Neo Revelation,Delibird,Holo Rare,05/64,1st Edition Holofoil,102.38,58.97,58.97,58.97
84745,Neo Revelation,Delibird,Holo Rare,05/64,Unlimited Holofoil,56.55,76.21,40.0,842.96
85001,EX Crystal Guardians,Dugtrio,Holo Rare,5/100,Holofoil,24.45,18.9,13.64,119.5
85001,EX Crystal Guardians,Dugtrio,Holo Rare,5/100,Reverse Holofoil,34.38,99.99,45.0,505.96
85257,Diamond and Pearl,Energy Switch,Uncommon,107/130,Normal,0.52,0.39,0.05,35.0
85257,Diamond and Pearl,Energy Switch,Uncommon,107/130,Reverse Holofoil,6.75,7.6,4.5,59.96
85513,Great Encounters,Floatzel,Uncommon,37/106,Normal,0.76,0.6,0.19,19.94
85513,Great Encounters,Floatzel,Uncommon,37/106,Reverse Holofoil,2.58,17.43,6.0,35.96
85769,Boundaries Crossed,Gligar,Common,80/149,Normal,0.25,0.25,0.13,19.94
85769,Boundaries Crossed,Gligar,Common,80/149,Reverse Holofoil,0.9,1.0,0.5,19.94
86025,EX FireRed & LeafGreen,Haunter,Uncommon,34/112,Normal,8.68,10.0,5.43,99.96
86025,EX FireRed & LeafGreen,Haunter,Uncommon,34/112,Reverse Holofoil,85.83,155.59,139.99,1999.96
86281,Diamond and Pearl,Infernape LV.X,Ultra Rare,121/130,Holofoil,131.66,200.0,175.0,529.68
86537,Emerging Powers,Krokorok,Uncommon,61/98,Normal,0.33,0.29,0.09,19.94
86537,Emerging Powers,Krokorok,Uncommon,61/98,Reverse Holofoil,0.61,0.74,0.45,19.94
86793,Emerging Powers,Lilligant,Uncommon,14/98,Normal,0.76,0.5,0.18,18.24
86793,Emerging Powers,Lilligant,Uncommon,14/98,Reverse Holofoil,0.89,0.8,0.39,19.94
87049,Supreme Victors,Magmar,Uncommon,65,Normal,0.42,0.42,0.25,19.94
87049,Supreme Victors,Magmar,Uncommon,65,Reverse Holofoil,3.96,4.35,0.53,74.46
87305,Legendary Treasures: Radiant Collection,Meloetta EX (Full Art),Ultra Rare,RC25/RC25,Holofoil,36.87,33.75,19.5,482.8
87561,Majestic Dawn,Moltres,Holo Rare,10/100,Holofoil,45.88,48.95,28.5,499.46
87561,Majestic Dawn,Moltres,Holo Rare,10/100,Reverse Holofoil,26.19,47.99,22.88,259.16
