productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
45161,Jungle,Oddish,Common,58/64,1st Edition,3.89,3.56,0.99,96.95
45161,Jungle,Oddish,Common,58/64,Unlimited,0.58,0.45,0.1,15.4
83561,Legends Awakened,Anorith,Uncommon,46/146,Normal,0.83,0.69,0.34,19.5
83561,Legends Awakened,Anorith,Uncommon,46/146,Reverse Holofoil,3.22,10.74,1.19,39.8
83817,Diamond and Pearl,Bibarel,Rare,20/130,Normal,2.36,1.83,1.0,33.1
83817,Diamond and Pearl,Bibarel,Rare,20/130,Reverse Holofoil,5.3,5.44,4.04,56.0
84073,EX Crystal Guardians,Cacnea,Common,47/100,Normal,0.83,0.81,0.25,19.98
84073,EX Crystal Guardians,Cacnea,Common,47/100,Reverse Holofoil,12.92,19.99,9.44,139.8
84329,EX Legend Maker,Claw Fossil,Common,78/92,Normal,0.36,0.34,0.1,16.92
84329,EX Legend Maker,Claw Fossil,Common,78/92,Reverse Holofoil,4.41,4.0,1.26,37.4
84585,Legendary Collection,Dark Dragonite,Holo Rare,005/110,Holofoil,243.11,191.23,100.94,299.99
84585,Legendary Collection,Dark Dragonite,Holo Rare,005/110,Reverse Holofoil,749.99,424.98,399.95,450.0
84841,EX Delta Species,Ditto - 64/113 (Squirtle),Common,064/113,Normal,60.63,64.99,36.0,486.46
84841,EX Delta Species,Ditto - 64/113 (Squirtle),Common,064/113,Reverse Holofoil,165.21,799.99,250.0,1497.62
85097,EX Delta Species,Eevee - 068/113,Common,68/113,Normal,9.87,10.99,6.96,67.0
85097,EX Delta Species,Eevee - 068/113,Common,68/113,Reverse Holofoil,159.97,121.65,49.99,225.0
85353,Aquapolis,Exeggutor (H10),Holo Rare,H10/H32,Holofoil,200.98,300.97,180.0,1424.2
85609,Rising Rivals,Gallade E4 Lv.X,Ultra Rare,106/111,Holofoil,116.35,200.66,150.0,213.81
85865,HeartGold SoulSilver,Granbull,Rare,22/123,Normal,0.79,0.67,0.26,19.98
85865,HeartGold SoulSilver,Granbull,Rare,22/123,Reverse Holofoil,3.81,4.99,1.87,43.1
86121,Skyridge,Ho-oh,Secret Rare,149/144,Reverse Holofoil,800.0,1200.44,1199.69,1201.18
86377,HeartGold SoulSilver,Jynx,Common,69/123,Normal,0.44,0.4,0.22,19.98
86377,HeartGold SoulSilver,Jynx,Common,69/123,Reverse Holofoil,3.6,6.57,4.59,20.45
86633,Neo Destiny,Larvitar,Common,070/105,1st Edition,9.95,7.87,5.69,96.94
86633,Neo Destiny,Larvitar,Common,070/105,Unlimited,3.16,1.76,0.75,4.99
86889,Mysterious Treasures,Lucario LV.X,Ultra Rare,122/123,Holofoil,175.0,454.9,84.33,813.75
87145,DP Trainer Kit: Manaphy & Lucario,Manaphy,Common,4/12,Holofoil,4.05,5.2,1.84,28.2
87401,POP Series 4,Mew,Rare,004/017,Normal,80.0,138.0,86.44,809.3
87401,POP Series 4,Mew,Rare,004/017,Holofoil,100.0,140.35,100.0,817.4
87657,Dragons Exalted,Murkrow,Common,72/124,Normal,0.4,0.4,0.1,19.98
87657,Dragons Exalted,Murkrow,Common,72/124,Reverse Holofoil,3.31,2.41,1.5,28.0
87913,Triumphant,Palkia & Dialga Legend (Bottom),Ultra Rare,102/102,Holofoil,131.46,232.18,157.94,1209.8
88169,Majestic Dawn,Plusle,Rare,28/100,Normal,11.17,12.0,7.75,179.9
88169,Majestic Dawn,Plusle,Rare,28/100,Reverse Holofoil,24.99,206.44,159.9,259.8
88425,Call of Legends,Psychic Energy,Common,92/95,Holofoil,77.46,517.45,130.0,1411.4
88681,Dragons Exalted,Registeel EX,Ultra Rare,81/124,Holofoil,14.1,15.4,12.15,160.0
88937,Black and White,Sawk,Rare,62/114,Normal,0.63,0.66,0.4,19.98
88937,Black and White,Sawk,Rare,62/114,Reverse Holofoil,2.04,2.0,0.99,32.8
89193,HGSS Promos,Shuckle - HGSS15,Promo,HGSS15,Holofoil,53.43,37.97,14.0,679.5
89449,Rising Rivals,Spheal,Common,82/111,Normal,4.16,4.49,0.35,33.4
89449,Rising Rivals,Spheal,Common,82/111,Reverse Holofoil,20.1,37.25,30.0,240.0
89705,Triumphant,Swinub,Common,79/102,Normal,0.32,0.33,0.1,18.1
89705,Triumphant,Swinub,Common,79/102,Reverse Holofoil,1.44,1.44,0.5,19.98
89961,Platinum,Torchic,Common,99/127,Normal,1.15,0.79,0.29,18.44
89961,Platinum,Torchic,Common,99/127,Reverse Holofoil,9.69,29.0,7.46,350.0
90217,Neo Revelation,Unown [K],Common,58/64,1st Edition,3.04,2.4,1.14,28.01
90217,Neo Revelation,Unown [K],Common,58/64,Unlimited,1.34,0.98,0.4,21.34
90473,EX Unseen Forces,Warp Energy,Uncommon,100/115,Normal,1.71,1.5,0.85,19.98
90473,EX Unseen Forces,Warp Energy,Uncommon,100/115,Reverse Holofoil,8.93,11.76,10.67,75.8
90729,Noble Victories,Zebstrika,Rare,36/101,Normal,0.54,0.54,0.15,19.98
90729,Noble Victories,Zebstrika,Rare,36/101,Reverse Holofoil,2.4,2.7,1.79,19.98
91241,XY - Flashfire,Kangaskhan EX (103 Full Art),Ultra Rare,103/106,Holofoil,31.57,32.1,18.0,199.9
92265,XY - Furious Fists,Watchog,Uncommon,85/111,Normal,0.25,0.3,0.1,19.98
92265,XY - Furious Fists,Watchog,Uncommon,85/111,Reverse Holofoil,0.63,0.64,0.3,19.98
96873,Black and White Promos,Tropical Beach - BW28 (Worlds 11) [Finalist],Promo,BW28,,,,,
98153,XY Trainer Kit: Bisharp & Wigglytuff,Metal Energy (#8),Common,8/30,Normal,,1.0,1.0,1.0
101481,XY - Ancient Origins,Sliggoo,Uncommon,59/98,Normal,0.21,0.24,0.05,19.98
101481,XY - Ancient Origins,Sliggoo,Uncommon,59/98,Reverse Holofoil,0.63,0.59,0.15,23.49
107113,XY - BREAKthrough,BREAKthrough Three Pack Pin Blisters [Mega Mewtwo Y],,,,,,,
113769,Generations: Radiant Collection,Floral Crown,Common,RC26/RC32,Normal,3.72,2.97,0.75,24.99
117865,XY - Fates Collide,Audino Spirit Link,Uncommon,92/124,Normal,0.23,0.25,0.05,19.98
117865,XY - Fates Collide,Audino Spirit Link,Uncommon,92/124,Reverse Holofoil,0.45,0.45,0.25,19.98
121193,XY - Steam Siege,Pawniard,Common,63/114,Normal,0.09,0.2,0.01,15.13
121193,XY - Steam Siege,Pawniard,Common,63/114,Reverse Holofoil,0.34,0.34,0.04,19.98
126569,Generations,Mythical Pokemon Collection Box [Genesect],,,,,,,
129385,SM Base Set,Sun & Moon Booster Pack,,,Normal,21.47,25.97,21.0,99.99
129897,SM Base Set,Mega Sharpedo EX Premium Collection,,,Normal,,500.0,490.01,589.99
130921,SM - Guardians Rising,Alolan Ninetales GX (Full Art),Ultra Rare,132/145,Holofoil,27.46,41.46,18.0,261.38
138601,SM - Burning Shadows,Porygon-Z,Holo Rare,105/147,Holofoil,0.5,0.5,0.15,19.98
138601,SM - Burning Shadows,Porygon-Z,Holo Rare,105/147,Reverse Holofoil,0.58,0.56,0.18,4.99
149097,SM - Crimson Invasion,Jigglypuff,Common,71/111,Normal,0.58,0.58,0.15,19.98
149097,SM - Crimson Invasion,Jigglypuff,Common,71/111,Reverse Holofoil,1.23,1.35,0.68,19.98
152681,McDonald's Promos 2017,Rowlet - 1/12,Promo,001/012,Holofoil,7.5,5.04,3.5,13.0
165737,SM - Forbidden Light,Empoleon,Holo Rare,81/131,Holofoil,0.94,1.0,0.6,1.99
165737,SM - Forbidden Light,Empoleon,Holo Rare,81/131,Reverse Holofoil,0.96,0.93,0.54,19.98
170857,SM - Celestial Storm,Wailord,Rare,40/168,Normal,0.64,0.5,0.23,19.98
170857,SM - Celestial Storm,Wailord,Rare,40/168,Reverse Holofoil,1.39,1.35,0.58,25.6
178793,SM Promos,Suicune - SM149 (Prerelease) [Staff],Promo,SM149,Holofoil,249.99,367.46,249.0,1669.9
183913,SM - Team Up,Pidgeot,Rare,124/181,Normal,0.56,0.56,0.34,19.98
183913,SM - Team Up,Pidgeot,Rare,124/181,Reverse Holofoil,1.04,1.01,0.5,19.98
184425,SM - Team Up,Darkness Energy (2019 Unnumbered),Common,,Normal,0.25,0.23,0.03,19.98
184425,SM - Team Up,Darkness Energy (2019 Unnumbered),Common,,Reverse Holofoil,1.57,1.57,0.88,19.98
189289,SM - Unbroken Bonds,Pokegear 3.0,Uncommon,182/214,Reverse Holofoil,3.58,3.54,2.79,43.1
189289,SM - Unbroken Bonds,Pokegear 3.0,Uncommon,182/214,Normal,0.87,0.99,0.45,18.6
194921,SM - Unified Minds,Shroomish,Common,5/236,Normal,0.34,0.25,0.04,19.98
194921,SM - Unified Minds,Shroomish,Common,5/236,Reverse Holofoil,0.45,0.45,0.25,19.98
199785,Miscellaneous Cards & Products,Galar Collection [Sobble] - with Zamazenta V,,,,,,,
200553,Deck Exclusives,Giratina - 97/214,Rare,097/214,Normal,7.05,19.0,7.75,35999.0
201321,SM - Cosmic Eclipse,N's Resolve,Uncommon,200/236,Normal,0.26,0.28,0.1,19.98
201321,SM - Cosmic Eclipse,N's Resolve,Uncommon,200/236,Reverse Holofoil,1.29,1.27,0.73,31.3
205161,Hidden Fates,Hidden Fates Collection [Raichu GX],,,Normal,179.0,209.0,172.0,999.0
208489,SWSH01: Sword & Shield Base Set,Evolution Incense,Uncommon,163/202,Normal,0.23,0.25,0.01,7.95
208489,SWSH01: Sword & Shield Base Set,Evolution Incense,Uncommon,163/202,Reverse Holofoil,3.15,3.46,1.99,10.99
213097,SWSH: Sword & Shield Promo Cards,Flapple - SWSH022 (Prerelease) [Staff],Promo,SWSH022,Holofoil,73.74,499.95,103.89,2499.9
219241,SWSH03: Darkness Ablaze,Galarian Darmanitan (28),Rare,028/189,Reverse Holofoil,0.51,0.55,0.25,19.98
219241,SWSH03: Darkness Ablaze,Galarian Darmanitan (28),Rare,028/189,Normal,0.31,0.31,0.14,19.98
224361,SWSH: Sword & Shield Promo Cards,Snorlax - SWSH068 (Prerelease),Promo,SWSH068,Holofoil,45.72,115.0,44.0,368.79
226409,SWSH04: Vivid Voltage,Wailmer,Common,031/185,Normal,0.18,0.19,0.01,25.15
226409,SWSH04: Vivid Voltage,Wailmer,Common,031/185,Reverse Holofoil,0.27,0.28,0.06,19.98
241769,SWSH06: Chilling Reign,Galarian Slowking,Holo Rare,098/198,Holofoil,0.52,0.5,0.12,999.0
