productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42520,Base Set 2,Poliwhirl,Uncommon,057/130,Normal,1.42,0.99,0.29,57.79
83480,Triumphant,Aggron,Holo Rare,1/102,Holofoil,9.75,9.95,6.14,109.71
83480,Triumphant,Aggron,Holo Rare,1/102,Reverse Holofoil,19.41,31.55,6.64,250.0
83736,Platinum,Bastiodon,Rare,20/127,Normal,1.44,1.37,1.0,25.2
83736,Platinum,Bastiodon,Rare,20/127,Reverse Holofoil,5.75,5.99,4.13,70.0
83992,Mysterious Treasures,Bronzong,Holo Rare,6/123,Holofoil,4.41,4.4,2.25,34.38
83992,Mysterious Treasures,Bronzong,Holo Rare,6/123,Reverse Holofoil,6.9,4.49,2.5,38.6
84248,Emerging Powers,Cheren,Uncommon,91/98,Normal,0.2,0.2,0.02,19.98
84248,Emerging Powers,Cheren,Uncommon,91/98,Reverse Holofoil,1.54,1.93,0.5,96.84
84504,EX Dragon Frontiers,Croconaw (Delta Species),Uncommon,27/101,Normal,9.44,11.59,4.06,99.99
84504,EX Dragon Frontiers,Croconaw (Delta Species),Uncommon,27/101,Reverse Holofoil,65.57,149.99,49.99,1216.7
84760,EX Holon Phantoms,Deoxys (Delta Species - Attack Forme),Holo Rare,3/110,Holofoil,81.65,269.5,64.5,799.95
84760,EX Holon Phantoms,Deoxys (Delta Species - Attack Forme),Holo Rare,3/110,Reverse Holofoil,148.31,1222.55,399.99,1639.99
85016,Black and White,Duosion,Uncommon,56/114,Normal,0.53,0.53,0.24,19.98
85016,Black and White,Duosion,Uncommon,56/114,Reverse Holofoil,3.07,3.04,1.75,35.5
85272,Secret Wonders,Entei,Holo Rare,4/132,Holofoil,40.62,79.9,26.0,424.9
85272,Secret Wonders,Entei,Holo Rare,4/132,Reverse Holofoil,32.05,29.96,17.91,1513.0
85528,Black and White Promos,Flygon - BW53 (Prerelease),Promo,BW53,Holofoil,63.08,75.0,45.0,299.98
85784,Legends Awakened,Gloom (96),Common,96/146,Normal,1.87,1.69,0.6,5.0
85784,Legends Awakened,Gloom (96),Common,96/146,Reverse Holofoil,4.91,32.99,24.99,63.0
