productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42362,Base Set,Electrode,Rare,021/102,Normal,8.63,6.44,3.0,9999.0
83578,WoTC Promo,Arcanine,Promo,06/53,Normal,34.41,34.57,24.19,9999.0
83834,HGSS Trainer Kit: Gyarados & Raichu,Bill (#18),Common,18/30,Normal,0.6,0.65,0.22,19.98
84090,EX Emerald,Camerupt,Uncommon,23/106,Normal,0.89,0.82,0.3,19.0
84090,EX Emerald,Camerupt,Uncommon,23/106,Reverse Holofoil,27.48,66.17,38.98,1153.1
84346,HeartGold SoulSilver,Clefable,Holo Rare,3/123,Holofoil,10.71,11.16,6.06,69.8
84346,HeartGold SoulSilver,Clefable,Holo Rare,3/123,Reverse Holofoil,9.01,204.14,3.96,206.2
84602,Team Rocket,Dark Golbat (24),Rare,24/82,1st Edition,15.13,15.13,5.24,29.99
84602,Team Rocket,Dark Golbat (24),Rare,24/82,Unlimited,7.18,6.03,4.7,47.48
84858,Legendary Collection,Doduo,Common,071/110,Normal,0.85,0.75,0.19,19.98
84858,Legendary Collection,Doduo,Common,071/110,Reverse Holofoil,102.05,113.75,100.0,127.49
85114,Diamond and Pearl,Electabuzz,Common,81/130,Normal,0.74,0.59,0.19,19.98
85114,Diamond and Pearl,Electabuzz,Common,81/130,Reverse Holofoil,5.13,34.99,3.51,96.94
85370,EX Hidden Legends,Exploud,Holo Rare,6/101,Holofoil,25.38,192.2,35.59,605.94
85370,EX Hidden Legends,Exploud,Holo Rare,6/101,Reverse Holofoil,48.99,61.69,43.5,299.9
85626,Plasma Freeze,Garchomp (120 Secret Rare),Secret Rare,120/116,Holofoil,499.0,750.0,750.0,750.0
86138,EX Delta Species,Holon Energy GL,Rare,105/113,Normal,1.9,1.95,1.06,25.5
86138,EX Delta Species,Holon Energy GL,Rare,105/113,Reverse Holofoil,12.0,9.7,6.48,53.8
86394,Neo Discovery,Kabutops (25),Rare,25/75,1st Edition,30.92,50.46,42.98,519.3
86394,Neo Discovery,Kabutops (25),Rare,25/75,Unlimited,11.84,11.04,6.5,99.24
86650,EX Trainer Kit 1: Latias & Latios,Latias,Common,4/10,Holofoil,36.09,49.73,19.99,175.0
86906,EX Unseen Forces,Lugia,Rare,29/115,Normal,23.3,52.5,18.16,4321.0
86906,EX Unseen Forces,Lugia,Rare,29/115,Reverse Holofoil,400.0,232.0,200.0,966.88
87162,Platinum,Manectric,Holo Rare,11/127,Holofoil,4.42,4.81,3.49,51.6
87162,Platinum,Manectric,Holo Rare,11/127,Reverse Holofoil,3.69,5.37,3.42,48.6
87418,Expedition,Mewtwo (20),Holo Rare,020/165,Holofoil,409.05,339.08,334.1,399.99
87418,Expedition,Mewtwo (20),Holo Rare,020/165,Reverse Holofoil,699.97,700.49,599.99,800.98
87674,Skyridge,Mystery Zone,Uncommon,137/144,Normal,8.55,9.49,7.74,86.4
87674,Skyridge,Mystery Zone,Uncommon,137/144,Reverse Holofoil,19.99,200.75,89.99,209.9
87930,XY Base Set,Panpour,Common,37/146,Normal,0.19,0.25,0.06,19.98
87930,XY Base Set,Panpour,Common,37/146,Reverse Holofoil,0.58,0.57,0.25,23.49
88186,Diamond and Pearl,Poke Ball,Uncommon,110/130,Normal,0.28,0.28,0.05,18.62
88186,Diamond and Pearl,Poke Ball,Uncommon,110/130,Reverse Holofoil,5.0,4.75,0.47,99.9
88442,Boundaries Crossed,Psyduck (33),Common,33/149,Normal,7.45,3.99,2.25,106.81
88442,Boundaries Crossed,Psyduck (33),Common,33/149,Reverse Holofoil,59.2,100.0,83.15,299.99
88698,Platinum,Remoraid,Common,90/127,Normal,0.33,0.35,0.17,18.98
88698,Platinum,Remoraid,Common,90/127,Reverse Holofoil,1.74,1.61,0.5,33.0
88954,EX Team Magma vs Team Aqua,Sceptile ex,Ultra Rare,93/95,Holofoil,249.99,345.0,190.0,499.99
89210,EX Ruby and Sapphire,Silcoon,Uncommon,43/109,Normal,2.09,2.04,1.06,27.5
89210,EX Ruby and Sapphire,Silcoon,Uncommon,43/109,Reverse Holofoil,9.63,12.5,6.0,132.2
89466,Arceus,Spiritomb,Rare,32/99,Normal,6.2,6.78,3.5,78.9
89466,Arceus,Spiritomb,Rare,32/99,Reverse Holofoil,9.17,9.54,7.0,97.48
89722,Boundaries Crossed,Switch,Common,135/149,Normal,0.22,0.25,0.01,5.0
89722,Boundaries Crossed,Switch,Common,135/149,Reverse Holofoil,0.44,0.49,0.29,19.98
89978,Dark Explorers,Tornadus EX,Ultra Rare,90/108,Holofoil,18.17,17.9,9.81,96.95
90234,Neo Destiny,Unown [T],Common,088/105,1st Edition,3.73,2.5,1.25,25.72
90234,Neo Destiny,Unown [T],Common,088/105,Unlimited,1.08,0.99,0.4,31.64
90490,Platinum,Wartortle,Uncommon,65/127,Normal,3.75,2.23,1.6,96.85
90490,Platinum,Wartortle,Uncommon,65/127,Reverse Holofoil,14.11,19.2,12.99,250.0
90746,EX Trainer Kit 1: Latias & Latios,Zigzagoon,Common,7/10,Normal,0.37,0.39,0.05,19.98
91258,Deck Exclusives,Genesect - 10/101 (BW Plasma Blast),Holo Rare,010/101,Holofoil,1.29,1.21,0.5,25.8
92282,XY - Furious Fists,Sparkling Robe,Uncommon,99/111,Normal,0.29,0.29,0.1,19.98
92282,XY - Furious Fists,Sparkling Robe,Uncommon,99/111,Reverse Holofoil,0.68,0.68,0.35,19.98
96378,XY Promos,Gogoat - XY16,Promo,XY16,Holofoil,5.99,2.28,1.15,51.8
98170,XY Trainer Kit: Bisharp & Wigglytuff,Doublade (#23),Common,23/30,Normal,2.03,4.0,2.54,79.8
98682,BW Trainer Kit: Excadrill & Zoroark,Fighting Energy (#26),Common,26/30,Normal,0.32,0.89,0.2,19.98
101498,XY - Ancient Origins,Level Ball,Uncommon,76/98,Normal,0.35,0.35,0.08,15.35
101498,XY - Ancient Origins,Level Ball,Uncommon,76/98,Reverse Holofoil,1.03,1.01,0.21,10.0
107130,XY - BREAKthrough,Chesnaught,Holo Rare,11/162,Holofoil,1.64,1.64,0.54,19.98
107130,XY - BREAKthrough,Chesnaught,Holo Rare,11/162,Reverse Holofoil,2.42,2.4,1.25,32.8
113530,XY - BREAKpoint,"BREAKpoint Theme Deck - ""Wave Slasher"" [Greninja]",,,,,,,
117882,XY - Fates Collide,Shauna,Uncommon,111/124,Normal,0.11,0.2,0.01,15.11
117882,XY - Fates Collide,Shauna,Uncommon,111/124,Reverse Holofoil,0.38,0.39,0.1,19.98
120698,XY - Steam Siege,"Steam Siege Theme Deck - ""Gears of Fire"" [Volcanion]",,,Normal,19.69,21.97,17.95,75.0
121210,XY - Steam Siege,Deino,Common,84/114,Normal,0.16,0.2,0.01,17.2
121210,XY - Steam Siege,Deino,Common,84/114,Reverse Holofoil,0.28,0.34,0.1,19.98
124026,XY - Evolutions,Charizard,Holo Rare,11/108,Holofoil,101.67,109.73,73.0,10000.0
124026,XY - Evolutions,Charizard,Holo Rare,11/108,Reverse Holofoil,100.98,102.86,69.62,249.99
125050,Deck Exclusives,Steelix - 24/95 (HGSS Unleashed),Holo Rare,024/095,Holofoil,11.7,24.99,9.04,96.85
125562,League & Championship Cards,Fighting Energy (2007-2008 League Promo),Promo,,Reverse Holofoil,2.01,2.73,1.6,33.6
130938,SM - Guardians Rising,Wishiwashi GX,Ultra Rare,38/145,Holofoil,2.91,2.75,1.73,4.99
138618,SM - Burning Shadows,Sophocles,Uncommon,123/147,Normal,0.07,0.19,0.01,19.98
138618,SM - Burning Shadows,Sophocles,Uncommon,123/147,Reverse Holofoil,0.32,0.34,0.04,2.3
148346,Alternate Art Promos,M Sharpedo EX - XY200a,Promo,XY200a,Holofoil,46.6,44.99,30.01,436.72
149114,SM - Crimson Invasion,Type: Null,Holo Rare,89/111,Holofoil,0.66,0.71,0.25,19.98
149114,SM - Crimson Invasion,Type: Null,Holo Rare,89/111,Reverse Holofoil,1.0,0.98,0.25,19.42
165754,SM - Forbidden Light,Goodra,Holo Rare,94/131,Holofoil,1.64,1.62,0.35,4.99
165754,SM - Forbidden Light,Goodra,Holo Rare,94/131,Reverse Holofoil,1.15,1.11,0.64,19.98
170874,SM - Celestial Storm,Oricorio (55),Uncommon,55/168,Normal,0.35,0.34,0.15,19.98
170874,SM - Celestial Storm,Oricorio (55),Uncommon,55/168,Reverse Holofoil,0.44,0.46,0.22,19.98
175482,Dragon Majesty,Jangmo-o,Common,52/70,Normal,0.23,0.25,0.04,14.72
175482,Dragon Majesty,Jangmo-o,Common,52/70,Reverse Holofoil,1.07,1.07,0.63,19.98
177530,Emerging Powers,Starter Figure Boxes: Super Snivy Box,,,,,,,
178810,SM - Lost Thunder,Skiploom,Uncommon,13/214,Normal,0.32,0.34,0.15,14.6
178810,SM - Lost Thunder,Skiploom,Uncommon,13/214,Reverse Holofoil,0.63,0.68,0.3,19.98
183930,SM - Team Up,Dangerous Drill,Uncommon,138/181,Normal,0.23,0.25,0.04,2.5
183930,SM - Team Up,Dangerous Drill,Uncommon,138/181,Reverse Holofoil,0.4,0.45,0.19,19.98
189050,SM - Unbroken Bonds,Venomoth GX,Ultra Rare,12/214,Holofoil,5.69,5.96,2.24,96.95
189306,SM - Unbroken Bonds,Muk & Alolan Muk GX (197) (Full Art),Ultra Rare,197/214,Holofoil,107.29,123.99,93.88,903.6
194938,SM - Unified Minds,Magmortar,Rare,22/236,Reverse Holofoil,0.7,0.69,0.4,17.18
194938,SM - Unified Minds,Magmortar,Rare,22/236,Normal,0.27,0.28,0.15,19.98
195194,SM - Unified Minds,Type: Null,Uncommon,183/236,Normal,0.35,0.37,0.09,40.0
195194,SM - Unified Minds,Type: Null,Uncommon,183/236,Reverse Holofoil,1.28,1.24,0.43,96.95
198522,Miscellaneous Cards & Products,Pokemon - Poke Ball Tin - Premier Ball,,,Normal,24.35,25.5,20.0,39.99
201338,SM - Cosmic Eclipse,Arceus & Dialga & Palkia GX (Alternate Full Art),Ultra Rare,221/236,Holofoil,568.04,972.35,474.0,4155.39
208506,SWSH01: Sword & Shield Base Set,Pokemon Center Lady,Uncommon,176/202,Normal,0.18,0.22,0.03,1.69
208506,SWSH01: Sword & Shield Base Set,Pokemon Center Lady,Uncommon,176/202,Reverse Holofoil,0.32,0.32,0.12,2.0
209530,League & Championship Cards,Eevee - 84/108 (City Championships),Promo,084/108,Reverse Holofoil,46.65,75.0,40.0,448.31
213114,SWSH02: Rebel Clash,Cinderace VMAX (Secret),Secret Rare,194/192,Holofoil,19.06,20.0,14.99,96.95
215162,Pikachu World Collection Promos,Pikachu World Collection Promo Set (2010),,,,,,,
220282,Jumbo Cards,Eternatus VMAX - SWSH045,Promo,SWSH045,Holofoil,5.74,5.79,2.69,75.0
222074,SWSH: Sword & Shield Promo Cards,Coalossal - SWSH054,Promo,SWSH054,Holofoil,1.28,1.28,0.99,96.94
222330,Champion's Path,Lucario V,Ultra Rare,27/73,Holofoil,4.52,4.51,2.85,4321.0
226426,SWSH04: Vivid Voltage,Arrokuda,Common,041/185,Normal,0.11,0.17,0.01,25.12
