productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42446,Base Set 2,Computer Search,Rare,101/130,Normal,2.98,2.24,0.75,31.22
83662,Noble Victories,Audino,Uncommon,85/101,Normal,0.63,0.62,0.25,18.98
83662,Noble Victories,Audino,Uncommon,85/101,Reverse Holofoil,2.48,3.76,2.94,39.66
83918,Neo Revelation,Blissey,Holo Rare,02/64,1st Edition Holofoil,232.5,296.99,171.91,1703.46
83918,Neo Revelation,Blissey,Holo Rare,02/64,Unlimited Holofoil,126.41,120.0,89.99,9999.0
84174,EX Unseen Forces,Chansey,Rare,20/115,Normal,4.7,5.75,4.0,49.96
84174,EX Unseen Forces,Chansey,Rare,20/115,Reverse Holofoil,73.19,83.89,57.0,109.78
84430,EX Dragon,Corphish - 53/97,Common,53/97,Normal,0.64,0.62,0.49,19.94
84430,EX Dragon,Corphish - 53/97,Common,53/97,Reverse Holofoil,7.65,8.01,3.29,44.0
84686,EX Delta Species,Darkness Energy (Special),Rare,103/113,Normal,1.17,1.82,1.0,19.94
84686,EX Delta Species,Darkness Energy (Special),Rare,103/113,Reverse Holofoil,10.24,11.07,4.41,47.76
84942,EX Dragon Frontiers,Dratini (Delta Species),Common,46/101,Normal,4.62,4.75,2.41,52.96
84942,EX Dragon Frontiers,Dratini (Delta Species),Common,46/101,Reverse Holofoil,74.25,72.91,42.97,679.36
85198,Majestic Dawn,Empoleon,Rare,17/100,Normal,1.39,1.31,1.0,19.94
85198,Majestic Dawn,Empoleon,Rare,17/100,Reverse Holofoil,18.0,98.25,4.0,179.94
85454,Gym Heroes,Fire Energy,Common,128/132,1st Edition,2.21,1.91,1.0,28.06
85454,Gym Heroes,Fire Energy,Common,128/132,Unlimited,3.63,2.16,0.99,29.01
85710,Gym Challenge,Giovanni's Gyarados,Holo Rare,005/132,1st Edition Holofoil,321.99,399.99,314.0,699.99
85710,Gym Challenge,Giovanni's Gyarados,Holo Rare,005/132,Unlimited Holofoil,135.02,138.74,90.17,919.84
85966,EX Emerald,Grumpig - 029/106,Uncommon,29/106,Normal,1.23,1.21,0.5,19.94
85966,EX Emerald,Grumpig - 029/106,Uncommon,29/106,Reverse Holofoil,19.13,68.57,24.99,379.96
86222,Aquapolis,Houndour (87),Common,087/147,Normal,14.61,14.99,8.14,96.86
86222,Aquapolis,Houndour (87),Common,087/147,Reverse Holofoil,90.0,59.25,19.99,98.5
86478,McDonald's Promos 2012,Klang - 11/12,Promo,011/012,Holofoil,4.32,4.18,2.15,53.06
86734,Neo Destiny,Light Arcanine,Holo Rare,012/105,Unlimited Holofoil,402.5,991.05,260.0,9999.0
86990,Legendary Collection,Machop,Common,079/110,Normal,0.63,0.65,0.24,18.8
86990,Legendary Collection,Machop,Common,079/110,Reverse Holofoil,200.0,200.99,139.99,219.99
87246,EX Deoxys,Masquerain,Uncommon,39/107,Normal,1.19,0.93,0.49,19.94
87246,EX Deoxys,Masquerain,Uncommon,39/107,Reverse Holofoil,20.0,24.74,14.0,176.86
87502,Skyridge,Misdreavus,Uncommon,039/144,Normal,18.62,33.99,18.05,75.0
87502,Skyridge,Misdreavus,Uncommon,039/144,Reverse Holofoil,62.8,203.95,69.99,599.86
87758,EX Dragon,Nincada - 68/97,Common,68/97,Normal,0.76,0.76,0.25,96.93
87758,EX Dragon,Nincada - 68/97,Common,68/97,Reverse Holofoil,9.97,9.99,2.32,99.86
88014,WoTC Promo,Pichu,Promo,35/53,Reverse Holofoil,90.45,135.0,65.99,532.95
88526,EX Emerald,Raichu ex,Ultra Rare,97/106,Normal,,300.0,300.0,300.0
88526,EX Emerald,Raichu ex,Ultra Rare,97/106,Holofoil,130.0,133.39,131.81,269.99
88782,EX Team Rocket Returns,Rocket's Moltres ex,Ultra Rare,100/109,Holofoil,498.88,265.49,239.99,999.99
