productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42465,Base Set 2,Zapdos,Holo Rare,020/130,Holofoil,43.26,43.48,22.0,299.2
83681,Aquapolis,Azumarill (H4),Holo Rare,H04/H32,Holofoil,134.99,270.0,90.0,450.0
83937,Aquapolis,Boost Energy,Uncommon,145/147,Normal,6.66,7.5,4.96,59.5
83937,Aquapolis,Boost Energy,Uncommon,145/147,Reverse Holofoil,11.55,13.89,11.44,114.9
84193,Plasma Storm,Charizard,Secret Rare,136/135,Holofoil,1150.0,3075.0,1500.0,29999.99
84449,Noble Victories,Cover Fossil,Uncommon,90/101,Normal,0.32,0.33,0.15,18.22
84449,Noble Victories,Cover Fossil,Uncommon,90/101,Reverse Holofoil,0.71,0.61,0.25,19.98
84705,Triumphant,Darkrai & Cresselia Legend (Top),Ultra Rare,99/102,Holofoil,262.06,600.0,285.0,630.0
84961,Dragons Exalted,Drifloon (49),Common,49/124,Normal,0.35,0.4,0.1,1.24
84961,Dragons Exalted,Drifloon (49),Common,49/124,Reverse Holofoil,2.05,1.52,1.28,61.1
85217,EX Unseen Forces,Energy Recycle System,Uncommon,81/115,Normal,0.66,0.68,0.26,19.98
85217,EX Unseen Forces,Energy Recycle System,Uncommon,81/115,Reverse Holofoil,3.4,8.1,2.75,49.95
85473,Neo Revelation,Flaaffy,Uncommon,28/64,1st Edition,5.17,7.71,3.21,53.1
85473,Neo Revelation,Flaaffy,Uncommon,28/64,Unlimited,2.58,2.51,1.0,31.1
85729,EX Dragon,Girafarig,Rare,16/97,Normal,1.7,1.81,1.03,22.49
85729,EX Dragon,Girafarig,Rare,16/97,Reverse Holofoil,9.51,65.0,39.99,110.0
86241,Dragons Exalted,Hydreigon (97),Holo Rare,97/124,Holofoil,4.64,4.69,1.49,25.2
86241,Dragons Exalted,Hydreigon (97),Holo Rare,97/124,Reverse Holofoil,3.06,4.44,1.67,42.5
86497,Rising Rivals,Koffing,Common,68/111,Normal,0.99,0.46,0.19,16.28
86497,Rising Rivals,Koffing,Common,68/111,Reverse Holofoil,11.5,21.9,7.06,41.09
86753,Neo Destiny,Light Wigglytuff,Uncommon,054/105,1st Edition,31.73,34.0,27.0,302.5
86753,Neo Destiny,Light Wigglytuff,Uncommon,054/105,Unlimited,16.36,16.37,8.99,96.95
87009,Skyridge,Magcargo (17),Rare,017/144,Normal,19.29,20.08,17.37,209.8
87009,Skyridge,Magcargo (17),Rare,017/144,Reverse Holofoil,99.99,32.98,24.98,40.98
87265,Plasma Freeze,Mawile,Uncommon,80/116,Normal,0.52,0.5,0.25,23.49
87265,Plasma Freeze,Mawile,Uncommon,80/116,Reverse Holofoil,3.87,4.4,3.5,149.9
87521,Rising Rivals,Mismagius GL,Holo Rare,10/111,Holofoil,11.87,11.62,6.94,115.0
87521,Rising Rivals,Mismagius GL,Holo Rare,10/111,Reverse Holofoil,8.99,39.99,11.44,115.99
