productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42392,Base Set,Drowzee,Common,049/102,Normal,1.14,0.65,0.1,19.0
44440,Fossil,Kingler,Uncommon,38/62,1st Edition,3.43,3.28,1.61,70.3
44440,Fossil,Kingler,Uncommon,38/62,Unlimited,1.13,0.7,0.2,16.0
83608,Plasma Blast,Archen,Uncommon,53/101,Normal,0.82,0.75,0.46,5.0
83608,Plasma Blast,Archen,Uncommon,53/101,Reverse Holofoil,1.29,0.99,0.48,19.94
83864,Gym Challenge,Blaine's Charmeleon,Uncommon,031/132,1st Edition,20.32,21.98,13.11,185.48
83864,Gym Challenge,Blaine's Charmeleon,Uncommon,031/132,Unlimited,5.07,4.53,2.56,78.1
84120,EX Legend Maker,Cascoon,Uncommon,30/92,Normal,1.37,1.99,1.0,19.94
84120,EX Legend Maker,Cascoon,Uncommon,30/92,Reverse Holofoil,20.41,42.0,20.41,528.96
84376,EX Dragon Frontiers,Cloyster (Delta Species),Rare,14/101,Normal,1.41,1.38,0.62,19.94
84376,EX Dragon Frontiers,Cloyster (Delta Species),Rare,14/101,Reverse Holofoil,30.45,36.69,19.6,279.36
84632,Neo Destiny,Dark Octillery,Common,062/105,1st Edition,3.0,3.0,1.6,57.4
84632,Neo Destiny,Dark Octillery,Common,062/105,Unlimited,1.2,1.1,0.58,19.94
84888,EX Emerald,Double Full Heal,Uncommon,76/106,Normal,0.59,0.59,0.22,19.94
84888,EX Emerald,Double Full Heal,Uncommon,76/106,Reverse Holofoil,8.2,7.65,4.72,78.96
85144,Dragons Exalted,Electrike (41),Common,41/124,Normal,0.3,0.29,0.08,19.94
85144,Dragons Exalted,Electrike (41),Common,41/124,Reverse Holofoil,1.07,1.0,0.57,19.94
85400,EX Crystal Guardians,Fearow (Delta Species),Rare,18/100,Normal,2.69,2.99,1.5,53.0
85400,EX Crystal Guardians,Fearow (Delta Species),Rare,18/100,Reverse Holofoil,27.12,40.0,29.85,899.46
85656,Triumphant,Gastly,Common,63/102,Normal,4.69,1.68,0.99,73.3
85656,Triumphant,Gastly,Common,63/102,Reverse Holofoil,32.57,17.87,13.5,114.86
85912,Platinum,Grimer,Common,75/127,Normal,0.5,0.48,0.23,19.94
85912,Platinum,Grimer,Common,75/127,Reverse Holofoil,3.45,4.0,2.11,49.96
86168,Dark Explorers,Hooligans Jim & Cas,Uncommon,95/108,Normal,0.47,0.47,0.2,2.49
86168,Dark Explorers,Hooligans Jim & Cas,Uncommon,95/108,Reverse Holofoil,0.9,1.01,0.55,19.94
86424,Plasma Blast,Kangaskhan,Common,71/101,Normal,0.33,0.3,0.09,19.94
86424,Plasma Blast,Kangaskhan,Common,71/101,Reverse Holofoil,0.48,0.58,0.19,90.17
86680,Undaunted,Leafeon,Rare,17/90,Normal,16.01,14.99,7.63,80.56
86680,Undaunted,Leafeon,Rare,17/90,Reverse Holofoil,24.99,80.0,69.67,1597.64
86936,Great Encounters,Luvdisc,Common,77/106,Normal,0.87,0.86,0.2,19.94
86936,Great Encounters,Luvdisc,Common,77/106,Reverse Holofoil,3.14,3.14,0.94,44.86
87192,Neo Discovery,Mareep,Common,58/75,1st Edition,3.5,3.32,2.0,64.5
87192,Neo Discovery,Mareep,Common,58/75,Unlimited,1.32,0.79,0.34,30.7
87448,Platinum,Mightyena,Uncommon,54/127,Normal,0.77,0.78,0.2,19.94
87448,Platinum,Mightyena,Uncommon,54/127,Reverse Holofoil,7.22,4.56,3.25,47.96
87704,Skyridge,Nidoqueen (22),Rare,022/144,Normal,29.82,175.0,39.75,312.86
87704,Skyridge,Nidoqueen (22),Rare,022/144,Reverse Holofoil,88.84,171.54,60.0,749.66
87960,HeartGold SoulSilver,Parasect,Uncommon,48/123,Normal,1.48,0.5,0.3,32.2
87960,HeartGold SoulSilver,Parasect,Uncommon,48/123,Reverse Holofoil,1.37,1.69,0.6,19.94
88216,Unleashed,Pokemon Circulator,Uncommon,81/95,Normal,0.28,0.34,0.18,15.38
88216,Unleashed,Pokemon Circulator,Uncommon,81/95,Reverse Holofoil,1.04,0.93,0.25,19.94
88472,Secret Wonders,Quagsire,Uncommon,60/132,Normal,3.31,2.98,1.99,55.6
88472,Secret Wonders,Quagsire,Uncommon,60/132,Reverse Holofoil,29.99,247.99,229.99,301.98
88728,Skyridge,Rhydon (H27),Holo Rare,H27/H32,Holofoil,199.99,275.0,250.0,300.0
88984,Dark Explorers,Scraggy,Common,67/108,Normal,0.31,0.3,0.15,19.94
88984,Dark Explorers,Scraggy,Common,67/108,Reverse Holofoil,0.47,0.5,0.25,19.94
89240,Great Encounters,Skarmory,Uncommon,53/106,Normal,0.5,0.45,0.15,18.1
89240,Great Encounters,Skarmory,Uncommon,53/106,Reverse Holofoil,3.68,4.49,2.5,89.76
89496,Unleashed,Squirtle,Common,63/95,Normal,4.21,3.72,1.5,67.1
89496,Unleashed,Squirtle,Common,63/95,Reverse Holofoil,79.99,137.5,119.99,299.99
89752,Stormfront,Tangrowth,Rare,29/100,Normal,1.11,1.13,0.5,19.94
89752,Stormfront,Tangrowth,Rare,29/100,Reverse Holofoil,2.47,3.5,1.24,37.76
90008,Majestic Dawn,Toxicroak,Rare,31/100,Normal,1.57,1.6,1.35,19.94
90008,Majestic Dawn,Toxicroak,Rare,31/100,Reverse Holofoil,5.15,4.04,3.21,32.06
90264,Next Destinies,Vanillish,Uncommon,32/99,Normal,0.22,0.25,0.1,19.94
90264,Next Destinies,Vanillish,Uncommon,32/99,Reverse Holofoil,0.45,0.49,0.15,19.94
90520,HGSS Trainer Kit: Gyarados & Raichu,Water Energy (#10),Common,10/30,Normal,0.98,1.0,0.95,19.94
90776,Unleashed,Zubat,Common,70/95,Normal,0.47,0.4,0.15,16.98
90776,Unleashed,Zubat,Common,70/95,Reverse Holofoil,15.0,11.74,5.0,79.76
95896,XY - Primal Clash,Ludicolo,Holo Rare,12/160,Holofoil,0.82,0.88,0.49,19.94
95896,XY - Primal Clash,Ludicolo,Holo Rare,12/160,Reverse Holofoil,1.07,1.05,0.5,23.1
98200,XY Trainer Kit: Bisharp & Wigglytuff,Pidgeotto (#23),Common,23/30,Normal,6.03,6.07,1.99,61.06
98712,BW Trainer Kit: Excadrill & Zoroark,Pidove (#14),Common,14/30,Normal,0.19,0.26,0.1,19.94
100504,XY Promos,Altaria - XY46 (Prerelease) [Staff],Promo,XY46,Holofoil,80.11,122.0,95.0,199.99
107160,XY - BREAKthrough,Panpour,Common,41/162,Normal,0.17,0.2,0.01,19.94
107160,XY - BREAKthrough,Panpour,Common,41/162,Reverse Holofoil,0.37,0.4,0.09,19.94
111512,XY - BREAKpoint,Durant,Uncommon,9/122,Normal,0.15,0.24,0.05,16.08
111512,XY - BREAKpoint,Durant,Uncommon,9/122,Reverse Holofoil,0.42,0.45,0.1,19.94
121240,XY - Steam Siege,Gardevoir EX (Secret),Secret Rare,116/114,Holofoil,107.47,107.09,65.5,1540.9
124056,XY - Evolutions,Nidoran M,Common,43/108,Normal,0.21,0.2,0.01,5.95
124056,XY - Evolutions,Nidoran M,Common,43/108,Reverse Holofoil,0.42,0.46,0.13,19.94
126872,SM Base Set,Caterpie,Common,1/149,Normal,0.19,0.2,0.03,19.94
126872,SM Base Set,Caterpie,Common,1/149,Reverse Holofoil,0.43,0.43,0.15,19.0
127128,XY Promos,Arceus - XY197,Promo,XY197,Holofoil,18.4,18.12,13.0,249.04
127384,SM Base Set,Fairy Energy (2017 Unnumbered),Common,,Normal,0.32,0.31,0.04,18.02
127384,SM Base Set,Fairy Energy (2017 Unnumbered),Common,,Reverse Holofoil,2.55,3.71,2.43,52.96
130968,SM - Guardians Rising,Tapu Lele GX,Ultra Rare,60/145,Holofoil,6.19,6.28,3.63,4317.73
131736,League & Championship Cards,Vikavolt - 52/149 (Pokemon League),Promo,052/149,Holofoil,0.94,1.22,0.85,19.94
136600,SM - Burning Shadows,Burning Shadows 3 Pack Blister [Cosmog],,,Normal,120.0,154.99,145.99,155.0
138136,Team Rocket,Team Rocket Booster Pack [1st Edition],,,Normal,741.0,1199.5,899.0,1499.99
145560,League & Championship Cards,Psychic Energy (2010 Unnumbered HGSS Style Non-Holo),Promo,,Normal,1.25,0.6,0.37,27.06
149144,SM - Crimson Invasion,Olivia (Full Art),Ultra Rare,111/111,Holofoil,19.94,20.04,17.0,339.79
151704,SM Promos,Registeel - SM75 (Prerelease),Promo,SM75,Holofoil,13.14,25.7,9.0,96.92
153240,Blister Exclusives,Metagross - 7/147 (Cracked Ice Holo),Promo,007/147,Holofoil,14.12,15.53,3.94,194.96
162456,League & Championship Cards,Azelf - 19/146 (League Promo),Promo,019/146,Reverse Holofoil,6.46,6.49,5.47,64.56
165784,SM - Forbidden Light,Eneporter (Secret),Secret Rare,142/131,Holofoil,4.96,5.68,4.24,59.86
166296,WoTC Promo,Misty's Psyduck [W Stamped],Promo,054/132,Normal,151.9,199.97,147.99,883.46
168088,SM Promos,Zygarde GX - SM122,Promo,SM122,Holofoil,17.94,18.05,9.49,376.39
170904,SM - Celestial Storm,Palossand GX,Ultra Rare,82/168,Holofoil,2.49,2.59,1.35,25.28
