productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42361,Base Set,Electabuzz,Rare,020/102,Normal,10.47,6.99,3.99,96.95
83577,Skyridge,Arcanine (3),Rare,003/144,Normal,115.12,146.16,115.0,1400.0
83577,Skyridge,Arcanine (3),Rare,003/144,Reverse Holofoil,300.0,97.49,79.99,114.99
83833,HGSS Trainer Kit: Gyarados & Raichu,Bill (#5),Common,5/30,Normal,0.3,0.49,0.3,19.98
84089,Deck Exclusives,Camerupt - 4/107 (EX Deoxys),Rare,004/107,Normal,6.83,8.3,7.0,179.67
84345,EX Unseen Forces,Clefable,Uncommon,36/115,Normal,1.63,2.0,0.97,19.98
84345,EX Unseen Forces,Clefable,Uncommon,36/115,Reverse Holofoil,62.99,84.99,45.98,639.8
84601,Team Rocket,Dark Golbat (7),Holo Rare,07/82,1st Edition Holofoil,65.39,98.92,46.33,489.24
84601,Team Rocket,Dark Golbat (7),Holo Rare,07/82,Unlimited Holofoil,29.76,30.09,25.0,115.27
85113,EX Unseen Forces,Electabuzz,Rare,22/115,Normal,2.06,1.99,1.25,19.98
85113,EX Unseen Forces,Electabuzz,Rare,22/115,Reverse Holofoil,68.31,64.51,29.09,373.28
85369,Arceus,Expert Belt,Uncommon,87/99,Normal,0.81,0.85,0.25,19.98
85369,Arceus,Expert Belt,Uncommon,87/99,Reverse Holofoil,2.02,2.07,1.44,27.4
85625,Dragons Exalted,Garchomp (91),Rare,91/124,Normal,1.74,1.73,1.17,33.0
85625,Dragons Exalted,Garchomp (91),Rare,91/124,Reverse Holofoil,8.84,29.98,11.28,96.95
85881,Black and White,Grass Energy,Common,105/114,Normal,3.76,3.05,2.7,71.91
86137,EX Dragon Frontiers,Holon Energy FF,Rare,84/101,Normal,1.55,1.84,0.99,96.84
86137,EX Dragon Frontiers,Holon Energy FF,Rare,84/101,Reverse Holofoil,3.63,5.49,2.21,99.0
86649,Nintendo Promos,Latias - 014 (Pokemon Heroes: Latios & Latias DVD Release),Promo,014,Normal,27.21,27.74,9.79,216.6
86905,Aquapolis,Lugia,Secret Rare,149/147,Holofoil,4500.0,10000.0,3199.99,10001.88
87161,Majestic Dawn,Manectric,Uncommon,40/100,Normal,0.39,0.37,0.15,19.98
