productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42474,Base Set 2,Charmeleon,Uncommon,035/130,Normal,2.44,1.38,0.69,18.68
83690,Diamond and Pearl,Azurill,Common,69/130,Normal,9.31,8.4,4.99,60.94
83690,Diamond and Pearl,Azurill,Common,69/130,Reverse Holofoil,13.77,13.73,11.66,139.38
83946,Plasma Storm,Bouffalant (Team Plasma),Rare,114/135,Normal,0.86,0.89,0.6,19.96
83946,Plasma Storm,Bouffalant (Team Plasma),Rare,114/135,Reverse Holofoil,1.95,1.88,1.2,28.08
84202,Diamond and Pearl Promos,Charizard G LV.X - DP45,Promo,DP45,Holofoil,399.08,447.48,225.0,2392.78
84458,Mysterious Treasures,Cranidos,Uncommon,43/123,Normal,0.35,0.35,0.05,19.96
84458,Mysterious Treasures,Cranidos,Uncommon,43/123,Reverse Holofoil,9.69,8.24,1.42,54.98
84714,Emerging Powers,Darmanitan,Rare,21/98,Normal,0.62,0.57,0.4,19.14
84714,Emerging Powers,Darmanitan,Rare,21/98,Reverse Holofoil,1.84,2.03,0.99,27.58
84970,Legendary Collection,Drowzee,Common,073/110,Normal,0.72,0.69,0.25,19.96
84970,Legendary Collection,Drowzee,Common,073/110,Reverse Holofoil,59.99,659.78,639.84,661.29
85226,Expedition,Energy Restore,Uncommon,141/165,Normal,1.22,1.32,0.89,19.96
85226,Expedition,Energy Restore,Uncommon,141/165,Reverse Holofoil,8.02,6.18,3.25,60.78
85482,HeartGold SoulSilver,Flaaffy,Uncommon,42/123,Normal,1.19,0.99,0.4,19.98
85482,HeartGold SoulSilver,Flaaffy,Uncommon,42/123,Reverse Holofoil,3.82,18.44,3.24,147.98
85738,Plasma Storm,Giratina (Team Plasma),Rare,62/135,Normal,6.3,5.99,3.0,67.88
85738,Plasma Storm,Giratina (Team Plasma),Rare,62/135,Reverse Holofoil,33.47,50.45,24.73,359.93
85994,Stormfront,Gyarados,Rare,19/100,Normal,17.27,13.89,6.99,229.98
85994,Stormfront,Gyarados,Rare,19/100,Reverse Holofoil,39.99,499.88,39.23,499.96
86506,Gym Challenge,Koga's Ditto,Holo Rare,010/132,1st Edition Holofoil,100.0,239.98,130.0,9999.0
86506,Gym Challenge,Koga's Ditto,Holo Rare,010/132,Unlimited Holofoil,75.57,79.37,60.0,9999.0
86762,EX Emerald,Lightning Energy,Holo Rare,104/106,Normal,13.95,16.74,13.89,142.88
86762,EX Emerald,Lightning Energy,Holo Rare,104/106,Holofoil,20.74,20.45,12.36,204.58
87018,XY Base Set,Magcargo,Rare,21/146,Normal,0.56,0.53,0.22,24.99
87018,XY Base Set,Magcargo,Rare,21/146,Reverse Holofoil,0.85,1.0,0.66,39.99
87274,EX Power Keepers,Medicham,Uncommon,34/108,Normal,1.27,0.79,0.25,19.96
87274,EX Power Keepers,Medicham,Uncommon,34/108,Reverse Holofoil,14.5,17.54,8.99,51.58
