productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42393,Base Set,Clefairy,Holo Rare,005/102,Holofoil,46.51,29.15,22.99,211.8
44441,Fossil,Magmar,Uncommon,39/62,1st Edition,9.06,7.62,2.42,115.8
44441,Fossil,Magmar,Uncommon,39/62,Unlimited,0.95,0.7,0.23,21.37
83609,Noble Victories,Archeops,Rare,67/101,Normal,10.96,11.81,9.87,153.1
83609,Noble Victories,Archeops,Rare,67/101,Reverse Holofoil,11.8,19.3,12.0,117.2
83865,Gym Challenge,Blaine's Dodrio,Uncommon,032/132,1st Edition,5.32,4.95,2.5,55.1
83865,Gym Challenge,Blaine's Dodrio,Uncommon,032/132,Unlimited,1.99,1.83,1.24,26.0
84121,Diamond and Pearl,Cascoon,Uncommon,44/130,Normal,0.53,0.55,0.25,6.8
84121,Diamond and Pearl,Cascoon,Uncommon,44/130,Reverse Holofoil,2.72,2.92,2.0,42.4
84377,Emerging Powers,Cobalion,Holo Rare,77/98,Holofoil,1.51,1.52,0.7,27.5
84377,Emerging Powers,Cobalion,Holo Rare,77/98,Reverse Holofoil,3.33,2.9,1.0,37.1
84633,EX Team Rocket Returns,Dark Octillery,Holo Rare,8/109,Normal,21.19,23.82,21.49,202.89
84633,EX Team Rocket Returns,Dark Octillery,Holo Rare,8/109,Holofoil,27.11,47.49,20.82,299.99
84633,EX Team Rocket Returns,Dark Octillery,Holo Rare,8/109,Reverse Holofoil,67.5,219.99,75.0,299.99
84889,EX Crystal Guardians,Double Full Heal,Uncommon,77/100,Normal,0.34,0.35,0.11,19.98
84889,EX Crystal Guardians,Double Full Heal,Uncommon,77/100,Reverse Holofoil,3.66,4.13,2.7,46.9
85145,Dragons Exalted,Electrike (42),Common,42/124,Normal,0.27,0.29,0.15,19.98
85145,Dragons Exalted,Electrike (42),Common,42/124,Reverse Holofoil,0.79,0.59,0.35,19.98
85401,EX Hidden Legends,Feebas,Common,61/101,Normal,3.96,3.99,3.0,59.9
85401,EX Hidden Legends,Feebas,Common,61/101,Reverse Holofoil,41.3,73.35,50.0,499.99
85657,Secret Wonders,Gastrodon East Sea,Holo Rare,8/132,Holofoil,13.73,18.0,8.75,71.1
85657,Secret Wonders,Gastrodon East Sea,Holo Rare,8/132,Reverse Holofoil,13.76,13.01,8.09,141.55
85913,Undaunted,Grimer,Common,50/90,Normal,0.34,0.34,0.17,19.98
85913,Undaunted,Grimer,Common,50/90,Reverse Holofoil,10.06,12.53,4.85,100.6
86169,Neo Genesis,Hoothoot,Common,060/111,1st Edition,2.34,2.34,0.66,33.4
86169,Neo Genesis,Hoothoot,Common,060/111,Unlimited,1.11,0.9,0.49,21.11
86425,Noble Victories,Karrablast,Common,8/101,Normal,0.23,0.25,0.05,19.98
86425,Noble Victories,Karrablast,Common,8/101,Reverse Holofoil,0.63,0.72,0.4,19.98
86681,Call of Legends,Leafeon,Holo Rare,13/95,Holofoil,38.26,75.0,33.99,387.0
86681,Call of Legends,Leafeon,Holo Rare,13/95,Reverse Holofoil,39.95,380.0,49.99,499.9
86937,Platinum,Luvdisc,Rare,35/127,Normal,1.41,1.24,0.5,25.5
86937,Platinum,Luvdisc,Rare,35/127,Reverse Holofoil,2.36,2.23,1.43,33.0
87193,Neo Genesis,Mareep,Common,065/111,1st Edition,3.03,2.93,1.48,30.0
87193,Neo Genesis,Mareep,Common,065/111,Unlimited,1.18,0.82,0.4,20.68
87449,Kalos Starter Set,Mightyena,Common,17/39,Normal,1.85,1.0,0.75,37.1
87961,Black and White,Patrat (77),Common,77/114,Normal,0.25,0.25,0.05,19.98
87961,Black and White,Patrat (77),Common,77/114,Reverse Holofoil,1.25,1.23,0.93,25.6
88217,HeartGold SoulSilver,Pokemon Collector,Uncommon,97/123,Normal,8.03,7.93,5.1,213877.21
88217,HeartGold SoulSilver,Pokemon Collector,Uncommon,97/123,Reverse Holofoil,21.41,18.01,11.21,190.4
88473,HeartGold SoulSilver,Quagsire,Holo Rare,9/123,Holofoil,23.21,23.37,15.81,219.5
88473,HeartGold SoulSilver,Quagsire,Holo Rare,9/123,Reverse Holofoil,24.42,219.99,169.99,250.0
88729,Skyridge,Rhydon (29),Rare,029/144,Normal,19.47,97.99,39.99,265.98
88729,Skyridge,Rhydon (29),Rare,029/144,Reverse Holofoil,52.0,53.75,52.49,55.0
88985,Plasma Storm,Scraggy,Common,85/135,Normal,0.33,0.33,0.15,19.98
88985,Plasma Storm,Scraggy,Common,85/135,Reverse Holofoil,0.65,0.75,0.49,19.98
89241,Stormfront,Skarmory,Uncommon,51/100,Normal,0.39,0.39,0.2,19.98
