productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
45158,Jungle,Mankey,Common,55/64,1st Edition,1.96,2.06,0.6,20.0
45158,Jungle,Mankey,Common,55/64,Unlimited,0.5,0.49,0.1,29.0
83558,EX Sandstorm,Anorith - 28/100,Uncommon,28/100,Normal,2.53,5.24,2.26,33.18
83558,EX Sandstorm,Anorith - 28/100,Uncommon,28/100,Reverse Holofoil,6.7,7.28,6.36,69.88
83814,Emerging Powers,Bianca,Uncommon,90/98,Normal,0.25,0.25,0.03,19.96
83814,Emerging Powers,Bianca,Uncommon,90/98,Reverse Holofoil,1.8,1.89,0.79,39.97
84070,EX Sandstorm,Cacnea - 58/100,Common,58/100,Normal,1.29,1.21,0.66,19.96
84070,EX Sandstorm,Cacnea - 58/100,Common,58/100,Reverse Holofoil,11.72,49.99,5.49,61.88
84326,Kalos Starter Set,Clauncher,Common,15/39,Normal,0.53,0.55,0.27,19.96
84582,EX Team Rocket Returns,Dark Dragonair - 031/109,Uncommon,31/109,Normal,7.66,10.35,4.82,69.98
84582,EX Team Rocket Returns,Dark Dragonair - 031/109,Uncommon,31/109,Reverse Holofoil,200.0,425.0,248.5,1929.88
84838,EX Delta Species,Ditto - 61/113 (Charmander),Common,061/113,Normal,49.09,55.77,33.0,450.0
84838,EX Delta Species,Ditto - 61/113 (Charmander),Common,061/113,Reverse Holofoil,199.99,139.5,99.99,600.0
85094,Legendary Treasures: Radiant Collection,Eevee,Uncommon,RC14/RC25,Holofoil,34.46,37.86,23.95,249.99
85350,Plasma Freeze,Exeggcute,Uncommon,4/116,Normal,4.14,4.2,2.41,31.84
85350,Plasma Freeze,Exeggcute,Uncommon,4/116,Reverse Holofoil,7.35,8.0,5.58,79.78
85606,Plasma Storm,Gallade,Holo Rare,61/135,Holofoil,3.47,3.75,1.99,40.58
85606,Plasma Storm,Gallade,Holo Rare,61/135,Reverse Holofoil,6.88,7.15,3.29,71.48
85862,Skyridge,Granbull,Common,061/144,Normal,29.81,41.14,29.99,209.78
85862,Skyridge,Granbull,Common,061/144,Reverse Holofoil,75.0,149.99,149.99,149.99
86118,Neo Revelation,Ho-oh (7),Holo Rare,07/64,1st Edition Holofoil,488.52,329.75,299.99,549.95
