productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42556,Base Set 2,Scoop Up,Rare,107/130,Normal,5.27,5.11,3.45,102.0
83516,Great Encounters,Altaria,Rare,12/106,Normal,3.52,3.45,1.99,42.0
83516,Great Encounters,Altaria,Rare,12/106,Reverse Holofoil,18.66,52.63,39.94,139.7
83772,Unleashed,Beedrill,Rare,12/95,Normal,2.64,1.53,0.74,28.0
83772,Unleashed,Beedrill,Rare,12/95,Reverse Holofoil,14.99,24.53,10.65,40.98
84028,EX Team Magma vs Team Aqua,Bulbasaur,Common,39/95,Normal,24.2,24.05,18.99,144.4
84028,EX Team Magma vs Team Aqua,Bulbasaur,Common,39/95,Reverse Holofoil,269.99,349.99,199.99,599.96
84284,Majestic Dawn,Chimchar (56),Common,56/100,Normal,0.5,0.5,0.25,19.88
84284,Majestic Dawn,Chimchar (56),Common,56/100,Reverse Holofoil,19.51,4.33,1.25,29.9
84540,EX Unseen Forces,Cyclone Energy,Uncommon,99/115,Normal,1.11,0.95,0.5,19.88
84540,EX Unseen Forces,Cyclone Energy,Uncommon,99/115,Reverse Holofoil,17.97,20.95,9.86,30.0
84796,Legendary Treasures,Dewott,Uncommon,38/113,Normal,0.72,0.6,0.21,29.99
84796,Legendary Treasures,Dewott,Uncommon,38/113,Reverse Holofoil,3.15,14.5,2.6,59.99
85052,Stormfront,Duskull (59),Common,59/100,Normal,0.52,0.47,0.14,2.3
85052,Stormfront,Duskull (59),Common,59/100,Reverse Holofoil,17.99,62.99,5.61,179.9
85308,Gym Heroes,Erika's Victreebel,Rare,026/132,1st Edition,24.73,19.54,14.27,4318.21
85308,Gym Heroes,Erika's Victreebel,Rare,026/132,Unlimited,13.76,12.67,8.51,96.95
85564,Next Destinies,Frillish,Uncommon,34/99,Normal,0.3,0.32,0.2,2.25
85564,Next Destinies,Frillish,Uncommon,34/99,Reverse Holofoil,0.55,0.63,0.3,16.48
85820,EX Holon Phantoms,Golduck (Delta Species),Uncommon,43/110,Normal,3.05,3.21,1.31,52.3
85820,EX Holon Phantoms,Golduck (Delta Species),Uncommon,43/110,Reverse Holofoil,54.49,70.0,26.49,89.99
86076,EX Dragon,High Pressure System,Uncommon,85/97,Normal,0.6,0.6,0.19,19.88
86076,EX Dragon,High Pressure System,Uncommon,85/97,Reverse Holofoil,2.89,2.67,1.5,33.9
86332,EX Crystal Guardians,Jirachi ex,Ultra Rare,94/100,Holofoil,256.66,1000.0,899.99,2499.9
86588,Next Destinies,Lampent,Uncommon,19/99,Normal,0.32,0.32,0.1,19.88
86588,Next Destinies,Lampent,Uncommon,19/99,Reverse Holofoil,0.5,0.61,0.19,19.88
86844,Supreme Victors,Loudred,Uncommon,64,Normal,0.43,0.4,0.15,19.88
86844,Supreme Victors,Loudred,Uncommon,64,Reverse Holofoil,1.25,10.74,1.07,44.83
87100,EX Dragon,Magneton - 17/97,Rare,17/97,Normal,1.95,2.0,1.34,24.99
87100,EX Dragon,Magneton - 17/97,Rare,17/97,Reverse Holofoil,39.99,52.71,18.03,524.4
87356,EX Ruby and Sapphire,Metal Energy (Special),Rare,94/109,Normal,0.88,0.97,0.49,19.88
87356,EX Ruby and Sapphire,Metal Energy (Special),Rare,94/109,Reverse Holofoil,4.72,6.74,1.48,96.95
87612,EX Crystal Guardians,Mudkip - 058/100,Common,58/100,Normal,5.08,3.0,1.49,27.27
87612,EX Crystal Guardians,Mudkip - 058/100,Common,58/100,Reverse Holofoil,85.34,66.48,54.51,200.0
