productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42365,Base Set,Charmeleon,Uncommon,024/102,Normal,3.28,1.25,0.49,39.99
83581,Legendary Collection,Arcanine,Uncommon,036/110,Normal,7.56,7.65,2.0,96.93
83581,Legendary Collection,Arcanine,Uncommon,036/110,Reverse Holofoil,250.0,200.0,200.0,200.0
83837,Expedition,Bill's Maintenance,Uncommon,137/165,Normal,0.66,0.6,0.22,19.98
83837,Expedition,Bill's Maintenance,Uncommon,137/165,Reverse Holofoil,8.87,71.5,53.1,89.9
84093,Legends Awakened,Camerupt,Uncommon,47/146,Normal,0.44,0.42,0.2,19.98
84093,Legends Awakened,Camerupt,Uncommon,47/146,Reverse Holofoil,1.14,6.15,1.99,19.98
84349,Plasma Storm,Clefable,Rare,98/135,Normal,3.66,5.75,1.42,32.7
84349,Plasma Storm,Clefable,Rare,98/135,Reverse Holofoil,9.93,15.41,5.54,609.3
84605,EX Team Rocket Returns,Dark Golduck,Uncommon,35/109,Normal,5.32,4.92,3.78,53.1
84605,EX Team Rocket Returns,Dark Golduck,Uncommon,35/109,Reverse Holofoil,89.99,199.99,85.0,1149.0
84861,EX FireRed & LeafGreen,Doduo,Common,62/112,Normal,0.58,0.61,0.25,19.98
84861,EX FireRed & LeafGreen,Doduo,Common,62/112,Reverse Holofoil,14.89,69.99,13.9,139.5
85117,Triumphant,Electabuzz,Uncommon,33/102,Normal,0.77,0.59,0.44,19.81
85117,Triumphant,Electabuzz,Uncommon,33/102,Reverse Holofoil,13.35,11.18,6.12,38.99
85373,Supreme Victors,Exploud,Rare,28,Normal,1.21,1.1,1.0,19.98
85373,Supreme Victors,Exploud,Rare,28,Reverse Holofoil,2.34,2.99,1.99,34.4
85629,Supreme Victors,Garchomp C Lv.X,Ultra Rare,145,Holofoil,123.3,211.89,59.0,596.52
85885,Neo Revelation,Graveler,Uncommon,30/64,1st Edition,2.83,2.85,1.59,31.3
85885,Neo Revelation,Graveler,Uncommon,30/64,Unlimited,1.35,1.24,0.64,19.56
86141,EX Dragon Frontiers,Holon Energy WP,Rare,86/101,Normal,1.37,1.41,0.55,19.98
86141,EX Dragon Frontiers,Holon Energy WP,Rare,86/101,Reverse Holofoil,4.53,4.89,2.0,99.0
86397,EX Legend Maker,Kabutops,Holo Rare,7/92,Holofoil,47.37,80.0,42.99,399.83
86397,EX Legend Maker,Kabutops,Holo Rare,7/92,Reverse Holofoil,56.14,149.99,149.98,799.99
86653,HGSS Promos,Latias - HGSS10 (Cosmos Holo),Promo,HGSS10,Holofoil,51.65,41.98,22.99,67.54
