productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42497,Base Set 2,Magneton,Holo Rare,009/130,Holofoil,24.48,14.08,10.77,4319.89
83457,Supreme Victors,Absol G,Holo Rare,1,Holofoil,33.26,36.0,27.92,301.98
83457,Supreme Victors,Absol G,Holo Rare,1,Reverse Holofoil,42.5,84.9,24.99,403.66
83713,EX Emerald,Baltoy,Common,43/106,Normal,4.1,4.75,1.5,45.98
83713,EX Emerald,Baltoy,Common,43/106,Reverse Holofoil,17.94,23.7,16.5,33.59
83969,Gym Heroes,Brock's Graveler,Uncommon,040/132,1st Edition,4.12,4.12,2.99,51.6
83969,Gym Heroes,Brock's Graveler,Uncommon,040/132,Unlimited,1.67,1.66,0.58,4.92
84225,EX Dragon,Charmeleon,Secret Rare,99/97,Holofoil,118.18,275.0,177.99,1387.7
84481,Legendary Treasures,Croagunk,Common,62/113,Normal,0.25,0.25,0.05,1000.0
84481,Legendary Treasures,Croagunk,Common,62/113,Reverse Holofoil,0.87,0.84,0.19,29.99
84737,EX Trainer Kit 1: Latias & Latios,Delcatty,Common,3/10,Normal,0.35,0.39,0.17,19.98
84993,Dark Explorers,Ducklett,Common,35/108,Normal,0.32,0.32,0.1,19.98
84993,Dark Explorers,Ducklett,Common,35/108,Reverse Holofoil,0.96,1.0,0.79,18.9
85249,Black and White,Energy Search,Common,93/114,Normal,0.21,0.22,0.01,5.0
85249,Black and White,Energy Search,Common,93/114,Reverse Holofoil,1.21,1.19,0.4,19.98
85505,EX Delta Species,Flareon ex,Ultra Rare,108/113,Holofoil,239.99,549.99,549.99,4009.8
85761,Diamond and Pearl Promos,Glameow - DP23,Promo,DP23,Holofoil,16.63,26.11,14.99,96.95
86017,Plasma Freeze,Hariyama,Rare,63/116,Normal,0.5,0.52,0.25,23.49
86017,Plasma Freeze,Hariyama,Rare,63/116,Reverse Holofoil,1.54,1.85,0.81,19.98
86273,Triumphant,Indigo Plateau,Uncommon,86/102,Normal,0.71,0.53,0.2,18.44
86273,Triumphant,Indigo Plateau,Uncommon,86/102,Reverse Holofoil,14.18,7.42,6.5,7.49
86529,Supreme Victors,Kricketot,Common,109,Normal,0.34,0.31,0.1,19.98
86529,Supreme Victors,Kricketot,Common,109,Reverse Holofoil,1.99,5.74,3.53,91.8
86785,EX Sandstorm,Lileep - 42/100,Uncommon,42/100,Normal,1.26,1.21,0.8,19.98
86785,EX Sandstorm,Lileep - 42/100,Uncommon,42/100,Reverse Holofoil,22.0,22.0,15.0,86.55
87297,EX Dragon Frontiers,Meganium (Delta Species),Holo Rare,4/101,Holofoil,65.58,66.35,33.96,270.0
87297,EX Dragon Frontiers,Meganium (Delta Species),Holo Rare,4/101,Reverse Holofoil,99.95,198.73,88.95,899.9
87553,Gym Challenge,Misty's Wish,Rare,108/132,1st Edition,38.16,39.65,30.0,418.76
87553,Gym Challenge,Misty's Wish,Rare,108/132,Unlimited,14.58,22.85,12.0,180.31
87809,EX Deoxys,Numel,Common,68/107,Normal,0.74,0.75,0.29,30.93
