productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
45129,Jungle,Flareon (3),Holo Rare,03/64,1st Edition Holofoil,325.0,349.95,159.08,949.8
45129,Jungle,Flareon (3),Holo Rare,03/64,Unlimited Holofoil,94.92,71.49,53.99,325.44
83529,Dragons Exalted,Ambipom,Rare,100/124,Normal,0.57,0.6,0.3,19.88
83529,Dragons Exalted,Ambipom,Rare,100/124,Reverse Holofoil,1.32,1.58,0.75,19.88
83785,EX Deoxys,Beldum,Common,55/107,Normal,0.39,0.4,0.08,19.88
83785,EX Deoxys,Beldum,Common,55/107,Reverse Holofoil,16.74,30.95,12.0,1005.2
84041,Diamond and Pearl Promos,Buneary - DP06,Promo,DP06,Holofoil,9.74,8.85,4.54,109.7
84297,EX Holon Phantoms,Chimecho (Delta Species),Uncommon,37/110,Normal,1.74,1.79,0.75,28.0
84297,EX Holon Phantoms,Chimecho (Delta Species),Uncommon,37/110,Reverse Holofoil,19.7,57.99,39.99,163.7
84553,Call of Legends,Cyndaquil,Common,55/95,Normal,0.71,0.7,0.19,19.88
84553,Call of Legends,Cyndaquil,Common,55/95,Reverse Holofoil,17.6,51.89,22.0,72.0
84809,Plasma Blast,Dialga EX (Team Plasma) (99 Full Art),Ultra Rare,99/101,Holofoil,393.66,530.44,285.0,600.0
85065,McDonald's Promos 2012,Dwebble - 3/12,Promo,003/012,Holofoil,13.43,14.43,7.99,319.41
85321,Majestic Dawn,Espeon,Rare,18/100,Normal,14.34,14.86,9.2,202.1
85321,Majestic Dawn,Espeon,Rare,18/100,Reverse Holofoil,125.0,118.8,72.29,165.31
85577,Plasma Freeze,Frozen City (Team Plasma),Uncommon,100/116,Normal,1.28,1.28,0.4,19.88
85577,Plasma Freeze,Frozen City (Team Plasma),Uncommon,100/116,Reverse Holofoil,2.23,2.35,1.82,33.42
85833,Dragons Exalted,Golett,Common,58/124,Normal,0.33,0.26,0.01,19.88
85833,Dragons Exalted,Golett,Common,58/124,Reverse Holofoil,0.46,0.52,0.28,19.88
86345,Undaunted,Jolteon,Uncommon,28/90,Normal,7.07,7.09,4.01,744.46
86345,Undaunted,Jolteon,Uncommon,28/90,Reverse Holofoil,37.6,359.9,35.5,369.96
86601,Aquapolis,Lanturn (21),Rare,021/147,Normal,37.81,199.78,29.99,2245.45
86601,Aquapolis,Lanturn (21),Rare,021/147,Reverse Holofoil,49.99,700.0,400.0,999.99
86857,Gym Heroes,Lt. Surge's Magnemite (80),Common,080/132,1st Edition,3.08,3.99,1.45,44.89
86857,Gym Heroes,Lt. Surge's Magnemite (80),Common,080/132,Unlimited,0.83,0.72,0.24,15.58
87113,Diamond and Pearl,Magnezone,Holo Rare,8/130,Holofoil,13.8,14.2,7.42,96.83
87113,Diamond and Pearl,Magnezone,Holo Rare,8/130,Reverse Holofoil,11.03,11.05,6.0,154.3
87369,Aquapolis,Metal Energy,Rare,143/147,Normal,8.12,10.15,8.93,179.9
