productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42452,Base Set 2,Energy Removal,Common,119/130,Normal,0.46,0.38,0.05,60.0
83668,Noble Victories,Axew,Common,86/101,Normal,0.36,0.35,0.16,19.94
83668,Noble Victories,Axew,Common,86/101,Reverse Holofoil,1.91,13.24,2.29,89.76
83924,HeartGold SoulSilver,Blissey (Prime),Ultra Rare,106/123,Holofoil,63.19,72.75,32.0,364.96
84180,EX Ruby and Sapphire,Chansey ex,Ultra Rare,96/109,Holofoil,75.53,137.5,77.39,558.66
84436,Supreme Victors,Corphish,Common,100,Normal,0.32,0.3,0.1,23.49
84436,Supreme Victors,Corphish,Common,100,Reverse Holofoil,2.45,2.51,1.77,39.99
84692,Rising Rivals,Darkness Energy (Special),Uncommon,99/111,Normal,0.28,0.5,0.15,19.94
84692,Rising Rivals,Darkness Energy (Special),Uncommon,99/111,Reverse Holofoil,2.54,3.01,1.99,32.96
84948,Undaunted,Drifblim,Rare,12/90,Normal,0.81,0.59,0.31,17.78
84948,Undaunted,Drifblim,Rare,12/90,Reverse Holofoil,2.83,5.5,2.83,96.87
85204,Legendary Treasures,Empoleon,Rare,35/113,Normal,6.6,6.0,2.87,96.95
85204,Legendary Treasures,Empoleon,Rare,35/113,Reverse Holofoil,8.39,46.86,10.5,999.86
85460,EX Trainer Kit 2: Plusle & Minun,Fire Energy,Common,11/12,Normal,0.56,0.5,0.08,19.94
85716,Gym Challenge,Giovanni's Meowth (43),Uncommon,043/132,1st Edition,17.86,20.0,10.58,149.99
85716,Gym Challenge,Giovanni's Meowth (43),Uncommon,043/132,Unlimited,3.82,4.0,3.0,96.94
85972,Boundaries Crossed,Grumpig,Rare,60/149,Normal,0.47,0.43,0.2,19.94
85972,Boundaries Crossed,Grumpig,Rare,60/149,Reverse Holofoil,1.19,1.01,0.5,19.94
86228,Great Encounters,Houndour,Common,69/106,Normal,1.69,0.54,0.12,18.8
86228,Great Encounters,Houndour,Common,69/106,Reverse Holofoil,5.66,9.3,5.66,66.86
86484,Plasma Storm,Klink,Common,88/135,Normal,0.23,0.25,0.01,19.94
86484,Plasma Storm,Klink,Common,88/135,Reverse Holofoil,0.68,0.66,0.3,4.0
86740,Neo Destiny,Light Golduck,Uncommon,047/105,1st Edition,21.04,27.01,17.0,199.39
86740,Neo Destiny,Light Golduck,Uncommon,047/105,Unlimited,4.46,5.52,3.25,38.76
86996,DP Trainer Kit: Manaphy & Lucario,Machop,Common,5/11,Normal,0.51,0.4,0.1,19.94
87252,Expedition,Master Ball,Uncommon,143/165,Normal,2.51,2.5,1.49,33.06
87252,Expedition,Master Ball,Uncommon,143/165,Reverse Holofoil,22.17,56.5,26.31,249.86
87508,Stormfront,Misdreavus,Common,68/100,Normal,0.7,0.49,0.15,17.34
87508,Stormfront,Misdreavus,Common,68/100,Reverse Holofoil,4.99,19.0,10.88,62.96
87764,Legendary Collection,Ninetales,Holo Rare,017/110,Holofoil,69.69,39.42,32.59,680.36
