productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42451,Base Set 2,Bill,Common,118/130,Normal,0.74,0.38,0.1,20.0
83667,Black and White Promos,Axew - BW16,Promo,BW16,Normal,68.13,72.39,50.0,779.94
83923,HeartGold SoulSilver,Blissey,Uncommon,36/123,Normal,2.26,2.14,1.5,96.95
83923,HeartGold SoulSilver,Blissey,Uncommon,36/123,Reverse Holofoil,7.0,4.99,3.9,82.54
84179,Dark Explorers,Chansey (81),Common,81/108,Normal,1.01,1.01,0.75,18.77
84179,Dark Explorers,Chansey (81),Common,81/108,Reverse Holofoil,0.97,30.0,1.45,39.74
84435,Legends Awakened,Corphish,Common,89/146,Normal,0.37,0.4,0.2,2.0
84435,Legends Awakened,Corphish,Common,89/146,Reverse Holofoil,2.89,3.09,1.97,60.34
84691,Majestic Dawn,Darkness Energy,Uncommon,93/100,Normal,1.12,1.0,0.4,19.92
84691,Majestic Dawn,Darkness Energy,Uncommon,93/100,Reverse Holofoil,5.0,3.8,1.25,37.69
84947,Supreme Victors,Drifblim,Uncommon,57,Normal,0.37,0.37,0.2,19.92
84947,Supreme Victors,Drifblim,Uncommon,57,Reverse Holofoil,1.8,1.35,0.73,30.54
85203,Plasma Freeze,Empoleon (117 Secret Rare),Secret Rare,117/116,Holofoil,293.33,275.0,275.0,275.0
85459,EX Emerald,Fire Energy,Holo Rare,102/106,Normal,17.6,21.12,14.18,184.34
85459,EX Emerald,Fire Energy,Holo Rare,102/106,Holofoil,20.38,18.92,11.5,219.94
85715,Gym Challenge,Giovanni's Magikarp,Common,073/132,1st Edition,19.11,18.91,10.87,9999.0
85715,Gym Challenge,Giovanni's Magikarp,Common,073/132,Unlimited,3.6,3.58,1.75,37.36
85971,Triumphant,Grumpig,Rare,23/102,Normal,0.61,0.58,0.38,19.92
85971,Triumphant,Grumpig,Rare,23/102,Reverse Holofoil,2.49,2.99,2.15,42.34
86227,EX Unseen Forces,Houndour,Common,60/115,Normal,0.95,0.99,0.38,19.92
86227,EX Unseen Forces,Houndour,Common,60/115,Reverse Holofoil,86.0,175.5,50.0,679.14
86483,Boundaries Crossed,Klink,Uncommon,97/149,Normal,0.42,0.38,0.15,19.92
86483,Boundaries Crossed,Klink,Uncommon,97/149,Reverse Holofoil,0.84,0.77,0.35,19.92
86739,Neo Destiny,Light Flareon,Uncommon,046/105,1st Edition,61.25,199.99,99.99,594.99
86739,Neo Destiny,Light Flareon,Uncommon,046/105,Unlimited,31.28,25.69,19.69,9999.0
86995,Diamond and Pearl,Machop,Common,86/130,Normal,0.39,0.4,0.15,5.7
86995,Diamond and Pearl,Machop,Common,86/130,Reverse Holofoil,3.68,6.39,2.7,52.74
87251,Gym Challenge,Master Ball,Uncommon,116/132,1st Edition,6.22,5.87,4.49,96.95
87251,Gym Challenge,Master Ball,Uncommon,116/132,Unlimited,3.17,2.99,1.57,37.94
87507,Legends Awakened,Misdreavus,Common,107/146,Normal,0.86,0.58,0.4,19.92
87507,Legends Awakened,Misdreavus,Common,107/146,Reverse Holofoil,2.77,33.94,28.04,39.84
88019,Stormfront,Pichu,Uncommon,45/100,Normal,6.69,6.96,4.16,49.94
88019,Stormfront,Pichu,Uncommon,45/100,Reverse Holofoil,23.56,19.89,13.79,399.94
88275,Expedition,Poliwrath (60),Rare,060/165,Normal,38.36,127.0,94.98,337.0
88275,Expedition,Poliwrath (60),Rare,060/165,Reverse Holofoil,50.25,69.0,56.3,542.0
88531,Skyridge,Raikou (H26),Holo Rare,H26/H32,Holofoil,375.0,189.99,189.98,220.0
88787,EX Team Rocket Returns,Rocket's Scizor ex,Ultra Rare,101/109,Normal,600.0,475.0,475.0,475.0
88787,EX Team Rocket Returns,Rocket's Scizor ex,Ultra Rare,101/109,Holofoil,349.18,700.0,399.99,1000.0
89043,Diamond and Pearl,Seedot,Common,97/130,Normal,0.39,0.38,0.1,19.92
89043,Diamond and Pearl,Seedot,Common,97/130,Reverse Holofoil,3.97,3.9,1.45,52.74
89299,Platinum,Slakoth,Common,95/127,Normal,0.55,0.46,0.18,19.92
89299,Platinum,Slakoth,Common,95/127,Reverse Holofoil,3.65,3.47,1.43,19.92
89555,Neo Genesis,Steelix,Holo Rare,015/111,1st Edition Holofoil,121.9,249.97,149.99,905.98
89555,Neo Genesis,Steelix,Holo Rare,015/111,Unlimited Holofoil,52.61,40.0,28.5,311.27
89811,Mysterious Treasures,Team Galactic's Wager,Uncommon,115/123,Normal,0.55,0.54,0.25,19.92
89811,Mysterious Treasures,Team Galactic's Wager,Uncommon,115/123,Reverse Holofoil,1.82,1.91,0.56,44.15
90067,Plasma Storm,Trubbish (63),Uncommon,63/135,Normal,0.83,0.75,0.4,19.92
90067,Plasma Storm,Trubbish (63),Uncommon,63/135,Reverse Holofoil,10.0,29.99,9.99,40.0
90323,EX FireRed & LeafGreen,Venusaur ex,Ultra Rare,112/112,Holofoil,480.01,612.38,475.0,749.75
90579,Nintendo Promos,Whismur - 019 (EX Deck Tin),Promo,019,Holofoil,13.42,14.44,4.36,219.84
91603,XY Base Set,"XY Base Set Theme Deck - ""Resilient Life"" [Xerneas]",,,,,,,
94163,XY - Phantom Forces,Heliolisk,Holo Rare,30/119,Holofoil,0.52,0.54,0.2,24.99
94163,XY - Phantom Forces,Heliolisk,Holo Rare,30/119,Reverse Holofoil,0.66,0.66,0.3,4.99
94675,XY - Phantom Forces,Tierno,Uncommon,107/119,Normal,0.09,0.2,0.02,68.0
94675,XY - Phantom Forces,Tierno,Uncommon,107/119,Reverse Holofoil,0.41,0.44,0.2,2.35
95955,XY - Primal Clash,Chinchou,Common,57/160,Normal,0.22,0.24,0.05,5.0
95955,XY - Primal Clash,Chinchou,Common,57/160,Reverse Holofoil,0.55,0.5,0.25,19.92
97747,XY Base Set,XY Elite Trainer Box [Xerneas],,,,,,,
98003,XY Trainer Kit: Sylveon & Noivern,Psychic Energy (#8),Common,8/30,Normal,0.25,0.25,0.15,19.92
98515,Call of Legends,Call of Legends Booster Pack,,,Normal,1114.85,2199.99,2199.99,2199.99
107219,XY - BREAKthrough,Ralts (100),Common,100/162,Normal,0.6,0.51,0.2,19.6
107219,XY - BREAKthrough,Ralts (100),Common,100/162,Reverse Holofoil,3.76,3.49,1.48,34.99
111571,XY - BREAKpoint,Misty's Determination,Uncommon,104/122,Normal,0.23,0.3,0.05,19.92
111571,XY - BREAKpoint,Misty's Determination,Uncommon,104/122,Reverse Holofoil,1.98,1.0,0.35,18.18
124115,XY - Evolutions,M Blastoise EX (Full Art),Ultra Rare,102/108,Holofoil,70.48,70.48,47.57,435.68
125139,EX Battle Stadium,Gardevoir (Holo),Holo Rare,7,Holofoil,40.81,24.95,15.0,99.99
126931,SM Base Set,Hypno,Uncommon,60/149,Normal,0.19,0.25,0.05,4.0
