productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42422,Base Set,Pokemon Breeder,Rare,076/102,Normal,7.03,5.69,3.14,96.95
83638,Undaunted,Aron,Common,42/90,Normal,0.32,0.35,0.05,19.94
83638,Undaunted,Aron,Common,42/90,Reverse Holofoil,1.82,1.47,1.45,96.88
83894,Platinum,Blastoise,Holo Rare,2/127,Holofoil,58.59,59.98,42.0,549.96
83894,Platinum,Blastoise,Holo Rare,2/127,Reverse Holofoil,35.0,122.75,69.99,631.14
84150,EX Unseen Forces,Celebi ex,Secret Rare,117/115,Holofoil,370.0,999.99,998.99,999.99
84406,EX Holon Phantoms,Combusken,Uncommon,39/110,Normal,0.71,0.69,0.24,19.94
84406,EX Holon Phantoms,Combusken,Uncommon,39/110,Reverse Holofoil,52.69,39.64,28.29,312.96
84662,EX Team Rocket Returns,Dark Tyranitar - 020/109,Rare,20/109,Normal,22.17,24.99,20.0,169.96
84662,EX Team Rocket Returns,Dark Tyranitar - 020/109,Rare,20/109,Reverse Holofoil,265.0,233.2,190.0,274.99
84918,EX Dragon,Dragonite ex,Ultra Rare,90/97,Holofoil,602.02,800.0,600.0,1000.0
85174,Legendary Treasures: Radiant Collection,Elesa,Common,RC20/RC25,Holofoil,2.07,1.99,0.65,24.99
85430,Gym Challenge,Fervor,Common,124/132,1st Edition,1.6,1.65,0.68,25.56
85430,Gym Challenge,Fervor,Common,124/132,Unlimited,0.8,0.76,0.2,19.94
85686,Expedition,Geodude,Common,110/165,Normal,6.3,6.35,3.0,92.99
85686,Expedition,Geodude,Common,110/165,Reverse Holofoil,14.08,80.0,75.0,125.0
85942,Stormfront,Grovyle,Uncommon,39/100,Normal,0.89,0.8,0.2,19.94
85942,Stormfront,Grovyle,Uncommon,39/100,Reverse Holofoil,8.93,5.83,2.95,52.66
86198,Neo Revelation,Houndoom,Holo Rare,08/64,1st Edition Holofoil,439.99,750.0,695.0,999.96
86198,Neo Revelation,Houndoom,Holo Rare,08/64,Unlimited Holofoil,347.5,388.09,320.0,1604.08
86710,Next Destinies,Level Ball,Uncommon,89/99,Normal,0.62,0.69,0.25,19.94
86710,Next Destinies,Level Ball,Uncommon,89/99,Reverse Holofoil,3.24,3.19,1.45,40.06
86966,Stormfront,Machamp,Rare,20/100,Normal,6.67,6.6,4.0,59.06
86966,Stormfront,Machamp,Rare,20/100,Reverse Holofoil,23.5,22.0,18.0,129.86
87222,Boundaries Crossed,Marill,Common,36/149,Normal,0.56,0.7,0.44,19.94
87222,Boundaries Crossed,Marill,Common,36/149,Reverse Holofoil,4.59,8.5,3.78,79.96
87478,Legendary Treasures,Minccino,Common,104/113,Normal,0.61,0.5,0.24,29.99
87478,Legendary Treasures,Minccino,Common,104/113,Reverse Holofoil,2.81,30.56,6.02,35.45
87734,Skyridge,Nidorina,Common,083/144,Normal,11.1,19.0,12.05,47.75
87734,Skyridge,Nidorina,Common,083/144,Reverse Holofoil,53.35,215.0,79.99,563.06
87990,Black and White,Petilil,Common,9/114,Normal,0.34,0.3,0.1,19.94
87990,Black and White,Petilil,Common,9/114,Reverse Holofoil,3.71,1.38,0.76,19.94
88246,Neo Discovery,Politoed (8),Holo Rare,08/75,1st Edition Holofoil,198.27,149.95,87.0,182.41
88246,Neo Discovery,Politoed (8),Holo Rare,08/75,Unlimited Holofoil,80.96,84.77,49.99,9999.0
88502,Skyridge,Raichu (H25),Holo Rare,H25/H32,,,,,
88758,Call of Legends,Riolu,Uncommon,50/95,Normal,0.47,0.43,0.14,19.94
88758,Call of Legends,Riolu,Uncommon,50/95,Reverse Holofoil,8.78,9.0,2.32,269.96
89014,EX Team Rocket Returns,Seadra,Uncommon,48/109,Normal,3.18,3.29,1.34,40.46
89014,EX Team Rocket Returns,Seadra,Uncommon,48/109,Reverse Holofoil,55.91,200.0,32.94,349.86
89270,Plasma Storm,Skitty,Common,109/135,Normal,0.4,0.48,0.15,18.88
89270,Plasma Storm,Skitty,Common,109/135,Reverse Holofoil,3.16,4.0,1.02,31.76
89526,Plasma Freeze,Starly,Common,95/116,Normal,0.3,0.25,0.08,7.99
89526,Plasma Freeze,Starly,Common,95/116,Reverse Holofoil,0.59,0.63,0.33,19.94
89782,EX Team Magma vs Team Aqua,Team Aqua's Corphish - 51/95,Common,51/95,Normal,0.96,0.96,0.25,19.94
89782,EX Team Magma vs Team Aqua,Team Aqua's Corphish - 51/95,Common,51/95,Reverse Holofoil,8.64,54.24,7.92,104.42
90038,EX Crystal Guardians,Treecko,Common,67/100,Normal,1.05,1.0,0.5,19.94
90038,EX Crystal Guardians,Treecko,Common,67/100,Reverse Holofoil,30.64,50.0,22.0,589.76
90294,Black and White,Venipede,Common,52/114,Normal,0.23,0.25,0.05,16.2
90294,Black and White,Venipede,Common,52/114,Reverse Holofoil,1.97,1.69,1.0,31.96
94134,XY - Phantom Forces,Venonat,Common,1/119,Normal,0.26,0.25,0.08,19.94
94134,XY - Phantom Forces,Venonat,Common,1/119,Reverse Holofoil,0.6,0.58,0.1,19.94
94646,XY - Phantom Forces,Spearow,Common,78/119,Normal,0.18,0.23,0.05,19.94
94646,XY - Phantom Forces,Spearow,Common,78/119,Reverse Holofoil,0.49,0.5,0.25,19.94
95926,XY - Primal Clash,Marshtomp,Uncommon,34/160,Normal,0.46,0.45,0.19,19.94
95926,XY - Primal Clash,Marshtomp,Uncommon,34/160,Reverse Holofoil,2.27,1.8,0.69,33.06
97718,Kalos Starter Set,Kalos Starter Deck [Froakie],,,,,,,
97974,XY Trainer Kit: Sylveon & Noivern,Fairy Energy (#9),Common,9/30,Normal,0.33,19.94,0.33,19.94
107190,XY - BREAKthrough,Woobat,Common,71/162,Normal,0.16,0.2,0.04,19.94
