productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
45136,Jungle,Butterfree,Uncommon,33/64,1st Edition,14.35,8.38,3.86,159.68
45136,Jungle,Butterfree,Uncommon,33/64,Unlimited,1.84,1.68,0.37,37.4
83536,Aquapolis,Ampharos,Rare,001/147,Normal,32.05,162.8,30.0,296.39
83536,Aquapolis,Ampharos,Rare,001/147,Reverse Holofoil,97.5,49.35,44.99,53.7
83792,Undaunted,Beldum,Common,43/90,Normal,0.41,0.4,0.1,16.38
83792,Undaunted,Beldum,Common,43/90,Reverse Holofoil,3.48,1.66,1.0,49.98
84048,Skyridge,Buried Fossil,Common,047/144,Normal,20.48,27.65,24.78,194.88
84048,Skyridge,Buried Fossil,Common,047/144,Reverse Holofoil,48.69,140.45,140.0,212.15
84304,EX Hidden Legends,Chinchou - 57/101,Common,57/101,Normal,0.51,0.49,0.24,19.96
84304,EX Hidden Legends,Chinchou - 57/101,Common,57/101,Reverse Holofoil,4.92,22.0,4.8,44.95
84560,Team Rocket,Dark Alakazam (18),Rare,18/82,1st Edition,32.47,31.13,18.0,298.11
84560,Team Rocket,Dark Alakazam (18),Rare,18/82,Unlimited,20.73,16.5,8.0,100.0
84816,XY Base Set,Diggersby,Uncommon,112/146,Normal,0.39,0.35,0.05,19.96
84816,XY Base Set,Diggersby,Uncommon,112/146,Reverse Holofoil,0.62,0.62,0.27,19.96
85072,Plasma Blast,Eelektross (Team Plasma),Holo Rare,33/101,Holofoil,2.4,2.48,0.99,96.27
85072,Plasma Blast,Eelektross (Team Plasma),Holo Rare,33/101,Reverse Holofoil,2.4,2.6,0.75,96.95
85328,Plasma Freeze,Espeon (Team Plasma),Uncommon,48/116,Normal,5.98,4.07,2.5,24.99
85328,Plasma Freeze,Espeon (Team Plasma),Uncommon,48/116,Reverse Holofoil,77.17,126.11,46.38,767.78
85584,Team Rocket,Full Heal Energy,Uncommon,81/82,1st Edition,2.18,1.27,0.5,95.02
85584,Team Rocket,Full Heal Energy,Uncommon,81/82,Unlimited,1.04,0.59,0.19,18.2
85840,Unleashed,Good Rod,Uncommon,76/95,Normal,0.41,0.38,0.1,17.38
85840,Unleashed,Good Rod,Uncommon,76/95,Reverse Holofoil,0.84,0.86,0.4,19.96
86096,Call of Legends,Hitmonchan,Common,57/95,Normal,0.37,0.37,0.15,19.96
86096,Call of Legends,Hitmonchan,Common,57/95,Reverse Holofoil,15.72,15.0,4.99,149.78
86352,EX Delta Species,Jolteon ex,Ultra Rare,109/113,Holofoil,292.49,247.99,149.18,360.4
86608,Legends Awakened,Lanturn (58),Uncommon,58/146,Normal,1.1,0.93,0.4,19.96
86608,Legends Awakened,Lanturn (58),Uncommon,58/146,Reverse Holofoil,15.98,3.07,1.99,27.0
86864,Gym Challenge,Lt. Surge's Raticate,Uncommon,053/132,1st Edition,3.24,3.7,3.0,93.1
86864,Gym Challenge,Lt. Surge's Raticate,Uncommon,053/132,Unlimited,2.31,2.22,1.3,25.18
87120,Plasma Storm,Magnezone (Team Plasma),Holo Rare,46/135,Holofoil,4.46,4.9,2.99,42.32
87120,Plasma Storm,Magnezone (Team Plasma),Holo Rare,46/135,Reverse Holofoil,19.09,16.99,6.78,250.38
87376,EX Trainer Kit 2: Plusle & Minun,Metang,Common,5/12,Normal,0.82,0.76,0.2,19.96
87632,EX Holon Phantoms,Multi Energy,Rare,96/110,Normal,1.89,1.93,1.2,19.96
87632,EX Holon Phantoms,Multi Energy,Rare,96/110,Reverse Holofoil,6.74,12.0,6.08,53.98
87888,EX Ruby and Sapphire,Oran Berry,Uncommon,85/109,Normal,0.85,0.85,0.46,19.96
87888,EX Ruby and Sapphire,Oran Berry,Uncommon,85/109,Reverse Holofoil,3.73,4.18,1.39,42.28
88144,DP Trainer Kit: Manaphy & Lucario,Piplup,Common,5/12,Normal,1.26,0.75,0.25,19.96
88400,HeartGold SoulSilver,Professor Oak's New Theory,Uncommon,101/123,Normal,0.74,0.75,0.25,20.0
88400,HeartGold SoulSilver,Professor Oak's New Theory,Uncommon,101/123,Reverse Holofoil,6.96,14.08,4.0,63.08
88656,EX Holon Phantoms,Regice,Rare,27/110,Normal,5.81,5.81,3.0,59.88
88656,EX Holon Phantoms,Regice,Rare,27/110,Reverse Holofoil,59.0,65.96,45.0,699.88
88912,Black and White,Sandile,Common,63/114,Normal,0.23,0.25,0.1,19.96
88912,Black and White,Sandile,Common,63/114,Reverse Holofoil,4.76,4.79,1.89,58.08
89168,Neo Destiny,Shining Noctowl,Secret Rare,110/105,1st Edition Holofoil,,970.0,970.0,970.0
89168,Neo Destiny,Shining Noctowl,Secret Rare,110/105,Unlimited Holofoil,474.97,400.72,387.0,9999.0
89424,Legendary Treasures,Solosis (74),Common,74/113,Normal,0.3,0.29,0.05,19.99
89424,Legendary Treasures,Solosis (74),Common,74/113,Reverse Holofoil,0.66,50.38,0.71,99.99
89680,Great Encounters,Swampert,Holo Rare,9/106,Holofoil,40.43,49.44,31.0,515.49
89680,Great Encounters,Swampert,Holo Rare,9/106,Reverse Holofoil,72.82,83.0,35.0,509.88
89936,Boundaries Crossed,Togepi,Common,110/149,Normal,6.79,4.27,1.61,25.58
89936,Boundaries Crossed,Togepi,Common,110/149,Reverse Holofoil,12.8,18.82,9.56,96.9
90192,EX Unseen Forces,Unown (Y),Holo Rare,Y/28,Holofoil,49.97,74.37,25.77,996.74
90448,Legendary Treasures,Vulpix,Common,20/113,Normal,0.49,0.5,0.3,19.99
90448,Legendary Treasures,Vulpix,Common,20/113,Reverse Holofoil,9.98,9.75,5.2,59.99
90704,EX Holon Phantoms,Zangoose,Rare,34/110,Normal,1.46,1.02,0.5,19.96
90704,EX Holon Phantoms,Zangoose,Rare,34/110,Reverse Holofoil,26.09,38.42,25.0,196.88
91216,XY - Flashfire,M Kangaskhan EX,Ultra Rare,79/106,Holofoil,19.25,19.28,11.99,169.78
92240,XY - Furious Fists,Hawlucha,Holo Rare,63/111,Holofoil,0.72,0.72,0.2,19.96
92240,XY - Furious Fists,Hawlucha,Holo Rare,63/111,Reverse Holofoil,1.19,1.0,0.3,19.96
98128,XY - Roaring Skies,Trainers' Mail,Uncommon,92/108,Normal,2.53,1.86,0.94,17.16
98128,XY - Roaring Skies,Trainers' Mail,Uncommon,92/108,Reverse Holofoil,2.51,2.51,1.4,23.6
98640,BW Trainer Kit: Excadrill & Zoroark,BW Trainer Kit,,,,,,,
99152,Plasma Storm,Kanto Two Pack Blister [Starters],,,,,,,
101456,XY - Ancient Origins,Claydol,Rare,33/98,Normal,0.15,0.25,0.05,23.49
101456,XY - Ancient Origins,Claydol,Rare,33/98,Reverse Holofoil,0.57,0.55,0.15,29.99
107088,Base Set (Shadowless),Bill,Common,091/102,1st Edition,29.27,29.99,24.99,278.88
107088,Base Set (Shadowless),Bill,Common,091/102,Unlimited,1.36,1.36,0.49,14.44
107600,Fossil,Pokemon Fossil [Unlimited Edition] Booster Box,,,,,,,
108624,XY Promos,Mewtwo - XY101,Promo,XY101,Holofoil,38.41,45.0,18.0,99.99
110416,McDonald's Promos 2014,Fletchling - 11/12,Promo,011/012,Holofoil,13.39,7.08,5.0,149.98
113744,Generations: Radiant Collection,Charmander,Common,RC3/RC32,Normal,20.82,20.2,12.5,9999.0
117840,XY - Fates Collide,Jigglypuff,Common,65/124,Normal,0.47,0.46,0.15,19.94
117840,XY - Fates Collide,Jigglypuff,Common,65/124,Reverse Holofoil,0.99,1.23,0.85,19.96
118864,XY Promos,Moltres - XY127 (Prerelease) [Staff],Promo,XY127,Holofoil,158.34,1152.0,499.99,2279.48
123472,Deck Exclusives,Magnezone - 54/162 (XY BREAKthrough),Rare,054/162,Normal,0.35,0.35,0.15,16.26
126032,SM Promos,Pikachu - SM04,Promo,SM04,Holofoil,13.87,12.5,8.0,16.49
138576,SM - Burning Shadows,Weavile,Rare,86/147,Normal,0.21,0.25,0.1,19.96
138576,SM - Burning Shadows,Weavile,Rare,86/147,Reverse Holofoil,0.38,0.4,0.05,19.96
139088,SM Promos,Seviper - SM46 (Prerelease),Promo,SM46,Holofoil,7.0,28.77,8.47,126.74
149072,SM - Crimson Invasion,Nihilego GX,Ultra Rare,49/111,Holofoil,10.72,10.76,6.91,96.95
157776,SM - Ultra Prism,Xurkitree GX (Secret Rare),Secret Rare,160/156,Holofoil,34.79,38.27,22.63,219.78
158032,League & Championship Cards,Registeel - 68/111 (Pokemon League),Promo,068/111,Reverse Holofoil,1.31,1.24,0.73,19.99
165712,SM - Forbidden Light,Gible,Common,60/131,Normal,0.27,0.27,0.07,2.0
165712,SM - Forbidden Light,Gible,Common,60/131,Reverse Holofoil,0.45,0.46,0.07,19.96
170832,SM - Celestial Storm,Dhelmise,Rare,22/168,Reverse Holofoil,0.72,0.75,0.38,19.96
170832,SM - Celestial Storm,Dhelmise,Rare,22/168,Normal,0.29,0.3,0.1,19.96
173392,Dragon Majesty,Dragon Majesty Booster Pack,,,Normal,104.04,121.8,119.99,199.99
179024,SM - Lost Thunder,Professor Elm's Lecture (Full Art),Ultra Rare,213/214,Holofoil,164.18,270.0,221.99,1125.78
183888,SM - Team Up,Cobalion GX,Ultra Rare,106/181,Holofoil,3.42,3.21,2.25,95.26
187216,Diamond and Pearl Promos,Lucario - 53/127 (Prerelease) [Staff],Promo,53/127,,,,,
189264,SM - Unbroken Bonds,Chatot,Uncommon,162/214,Reverse Holofoil,0.42,0.44,0.15,19.96
189264,SM - Unbroken Bonds,Chatot,Uncommon,162/214,Normal,0.2,0.21,0.03,19.96
195152,SM - Unified Minds,Axew,Common,154/236,Normal,0.29,0.28,0.05,19.96
195152,SM - Unified Minds,Axew,Common,154/236,Reverse Holofoil,0.34,0.4,0.14,19.96
197712,Hidden Fates,Koga's Trap,Uncommon,59/68,Reverse Holofoil,0.44,0.43,0.1,19.96
197712,Hidden Fates,Koga's Trap,Uncommon,59/68,Normal,0.16,0.21,0.01,5.0
200272,SM Promos,Eevee GX - SM233,Promo,SM233,Holofoil,135.96,145.0,72.0,800.0
201296,SM - Cosmic Eclipse,Lillipup,Common,174/236,Normal,0.25,0.27,0.08,19.96
201296,SM - Cosmic Eclipse,Lillipup,Common,174/236,Reverse Holofoil,0.52,0.54,0.13,19.96
205392,League & Championship Cards,Welder - 189a/214 (Regional Championships),Promo,189a/214,Reverse Holofoil,18.19,36.95,25.0,129.88
208464,SWSH01: Sword & Shield Base Set,Minccino (145),Common,145/202,Normal,0.09,0.21,0.03,19.96
208464,SWSH01: Sword & Shield Base Set,Minccino (145),Common,145/202,Reverse Holofoil,0.22,0.4,0.14,19.96
212048,Miscellaneous Cards & Products,Treecko - 6/160 (Sheen Holo),Promo,006/160,Holofoil,2.29,2.13,0.91,30.68
213072,SWSH02: Rebel Clash,Metapod,Uncommon,002/192,Reverse Holofoil,4.67,4.68,2.31,19.98
213072,SWSH02: Rebel Clash,Metapod,Uncommon,002/192,Normal,0.83,0.8,0.1,19.96
220752,SWSH01: Sword & Shield Base Set,Galar Partners Box [Inteleon V],,,Normal,166.5,194.5,189.99,199.0
223056,Champion's Path,Marnie,Holo Rare,56/73,Holofoil,0.33,0.35,0.11,131.88
223056,Champion's Path,Marnie,Holo Rare,56/73,Reverse Holofoil,0.46,0.48,0.15,999.99
226128,Miscellaneous Cards & Products,Small But Mighty Premium Collection,,,Normal,749.88,1685.35,1680.0,1690.69
226384,SWSH04: Vivid Voltage,Orbeetle V,Ultra Rare,020/185,Holofoil,0.75,0.99,0.25,25.58
232528,Shining Fates,Eevee,Common,052/072,Normal,0.32,0.33,0.01,25.29
232528,Shining Fates,Eevee,Common,052/072,Reverse Holofoil,0.62,0.64,0.24,19.52
234064,SWSH05: Battle Styles,Scatterbug,Common,011/163,Reverse Holofoil,0.23,0.25,0.06,19.96
234064,SWSH05: Battle Styles,Scatterbug,Common,011/163,Normal,0.12,0.15,0.01,5.0
241744,SWSH06: Chilling Reign,Galarian Sirfetch'd,Rare,079/198,Reverse Holofoil,0.29,0.31,0.04,999.0
241744,SWSH06: Chilling Reign,Galarian Sirfetch'd,Rare,079/198,Normal,0.24,0.25,0.02,999.0
246864,SWSH07: Evolving Skies,Ribombee,Uncommon,079/203,Reverse Holofoil,0.3,0.28,0.1,19.96
246864,SWSH07: Evolving Skies,Ribombee,Uncommon,079/203,Normal,0.15,0.18,0.01,20.0
247376,SWSH: Sword & Shield Promo Cards,Zacian V-UNION [Set of 4],Promo,,Holofoil,15.4,16.75,13.99,194.28
251472,SWSH01: Sword & Shield Base Set,Code Card - Snorlax Pin Collection,Code Card,,Normal,,0.99,0.2,1.49
253264,SWSH08: Fusion Strike,Toxtricity (108),Holo Rare,108/264,Holofoil,0.33,0.32,0.05,2.99
253264,SWSH08: Fusion Strike,Toxtricity (108),Holo Rare,108/264,Reverse Holofoil,0.36,0.38,0.1,7.0
266576,SM - Unbroken Bonds,Code Card - Unbroken Bonds Lightning Loop Theme Deck - [Zeraora],Code Card,,,,,,
268112,Battle Academy 2022,Great Ball - 164/202 (#43 Cinderace Stamped),Promo,164/202,Normal,0.1,0.2,0.03,19.96
270672,Miscellaneous Cards & Products,Code Card - Morpeko V-UNION Special Collection,Code Card,,Normal,0.06,0.25,0.02,19.96
272208,SWSH10: Astral Radiance,Heracross,Common,008/189,Reverse Holofoil,0.26,0.26,0.08,19.96
272208,SWSH10: Astral Radiance,Heracross,Common,008/189,Normal,0.08,0.15,0.01,9999.99
272464,SWSH10: Astral Radiance,Hisuian Samurott VSTAR (Secret) (209),Secret Rare,209/189,Holofoil,8.91,9.12,5.2,181.0
277328,SWSH11: Lost Origin,Lost Origin Single Pack Blister [Scorbunny],,,Normal,18.9,26.34,19.69,212833.09
280400,XY - Flashfire,Code Card - Flashfire Collector Pin 3 Pack Blister [Mega Charizard Y],Code Card,,,,,,
285264,SWSH: Sword & Shield Promo Cards,Scorbunny - SWSH244 (Cosmos Holo),Promo,SWSH244,Holofoil,1.71,1.83,0.75,49.99
285776,SWSH12: Silver Tempest,Silver Tempest Build & Battle Box,,,Normal,58.52,79.95,78.99,79.99
475984,Prize Pack Series Cards,Flareon V - SWSH149,Promo,SWSH149,Holofoil,33.83,85.99,40.0,339.88
477776,World Championship Decks,Lugia ex - 2006 (Hiroki Yano),Ultra Rare,105/115,Normal,103.5,399.99,69.01,1099.98
478032,SWSH: Crown Zenith: Galarian Gallery,Solrock,Ultra Rare,GG15/GG70,Holofoil,6.37,6.97,1.0,106.68
479824,World Championship Decks,Scyther - 2008 (Tristan Robinson),Uncommon,46/100,Normal,4.78,7.99,4.78,55.28
480080,World Championship Decks,Luxury Ball - 2010 (Yuta Komatsuda),Uncommon,86/100,Normal,0.61,1.0,0.6,11.99
480592,World Championship Decks,PlusPower - 2012 (Chase Moloney),Uncommon,96/114,Normal,1.0,1.0,1.0,3.99
481872,World Championship Decks,Golisopod GX - 2017 (Naoto Suzuki),Ultra Rare,17/147,Normal,1.6,1.92,0.75,27.98
482128,SWSH12: Silver Tempest,Code Card - Silver Tempest Pokemon Center Elite Trainer Box (Exclusive),Code Card,,,,,,
484944,Miscellaneous Cards & Products,Magnezone (Japanese 11th Movie Commemoration Set),Promo,004/009,Holofoil,11.34,8.76,7.0,116.58
488016,SV01: Scarlet & Violet Base Set,Seviper,Common,128/198,Normal,0.1,0.15,0.01,25.0
488016,SV01: Scarlet & Violet Base Set,Seviper,Common,128/198,Reverse Holofoil,0.19,0.2,0.04,40.0
