productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42432,Base Set,Revive,Uncommon,089/102,Normal,2.48,1.99,0.75,16.44
83648,WoTC Promo,Articuno (48),Promo,48/53,Normal,91.85,104.99,77.99,219.99
83904,EX Ruby and Sapphire,Blaziken - 15/109,Rare,15/109,Normal,4.17,3.35,0.99,19.94
83904,EX Ruby and Sapphire,Blaziken - 15/109,Rare,15/109,Reverse Holofoil,56.47,81.81,39.99,566.63
84160,Legendary Collection,Challenge!,Uncommon,106/110,Normal,2.16,1.31,0.69,19.94
84160,Legendary Collection,Challenge!,Uncommon,106/110,Reverse Holofoil,86.42,550.0,499.0,954.99
84416,Boundaries Crossed,Computer Search,Rare Ace,137/149,Holofoil,15.81,16.23,8.0,120.72
84672,Team Rocket,Dark Weezing (31),Rare,31/82,1st Edition,10.25,10.5,6.74,249.99
84672,Team Rocket,Dark Weezing (31),Rare,31/82,Unlimited,7.66,6.23,3.65,96.9
84928,Team Rocket,Dratini,Common,53/82,1st Edition,3.53,3.84,0.85,96.95
84928,Team Rocket,Dratini,Common,53/82,Unlimited,1.4,1.0,0.35,30.2
85184,Next Destinies,Emboar,Secret Rare,100/99,Holofoil,171.24,284.22,217.99,350.45
85440,EX Holon Phantoms,Fighting Energy,Holo Rare,110/110,Holofoil,9.4,9.31,6.0,83.16
85696,Dragons Exalted,Giant Cape,Uncommon,114/124,Normal,0.21,0.3,0.1,19.94
85696,Dragons Exalted,Giant Cape,Uncommon,114/124,Reverse Holofoil,0.49,0.5,0.18,19.94
85952,Neo Destiny,Growlithe,Common,068/105,1st Edition,20.53,20.32,12.0,159.86
85952,Neo Destiny,Growlithe,Common,068/105,Unlimited,6.09,3.8,1.95,96.95
86208,Legends Awakened,Houndoom,Uncommon,57/146,Normal,3.49,3.74,1.99,31.06
86208,Legends Awakened,Houndoom,Uncommon,57/146,Reverse Holofoil,28.0,18.5,11.0,122.78
86464,EX Dragon Frontiers,Kirlia,Uncommon,32/101,Normal,1.06,1.09,0.75,19.94
86464,EX Dragon Frontiers,Kirlia,Uncommon,32/101,Reverse Holofoil,20.0,46.78,17.44,467.86
86720,Secret Wonders,Lickitung,Common,91/132,Normal,0.45,0.38,0.15,19.94
86720,Secret Wonders,Lickitung,Common,91/132,Reverse Holofoil,1.57,4.25,0.9,20.0
86976,Legendary Collection,Machoke,Uncommon,051/110,Normal,2.63,1.59,0.99,24.8
86976,Legendary Collection,Machoke,Uncommon,051/110,Reverse Holofoil,107.36,879.86,80.0,926.55
87232,EX Ruby and Sapphire,Marshtomp - 40/109,Uncommon,40/109,Normal,2.11,1.71,1.1,27.06
87232,EX Ruby and Sapphire,Marshtomp - 40/109,Uncommon,40/109,Reverse Holofoil,24.25,29.5,14.14,244.96
87488,Secret Wonders,Minun,Rare,32/132,Normal,4.12,10.0,3.5,44.56
87488,Secret Wonders,Minun,Rare,32/132,Reverse Holofoil,19.99,13.99,7.72,149.96
87744,EX FireRed & LeafGreen,Nidorino,Uncommon,41/112,Normal,1.31,1.3,0.75,19.94
87744,EX FireRed & LeafGreen,Nidorino,Uncommon,41/112,Reverse Holofoil,21.22,27.97,16.97,282.16
88000,POP Series 2,Phanpy,Common,015/017,Normal,18.84,19.01,15.53,219.76
88256,Expedition,Poliwag,Common,125/165,Normal,20.96,23.79,15.0,194.99
88256,Expedition,Poliwag,Common,125/165,Reverse Holofoil,40.05,56.0,46.56,299.99
88512,Diamond and Pearl Promos,Raichu - DP21,Promo,DP21,Holofoil,33.74,39.49,17.82,184.66
88768,EX Team Rocket Returns,Rocket's Articuno ex,Ultra Rare,96/109,Normal,,125.0,125.0,125.0
88768,EX Team Rocket Returns,Rocket's Articuno ex,Ultra Rare,96/109,Holofoil,380.0,450.0,327.75,499.99
89024,Aquapolis,Seaking,Uncommon,059/147,Normal,18.47,29.99,16.0,49.99
89024,Aquapolis,Seaking,Uncommon,059/147,Reverse Holofoil,82.12,84.14,79.89,150.0
89280,Stormfront,Skuntank,Rare,26/100,Normal,0.75,0.65,0.24,19.94
89280,Stormfront,Skuntank,Rare,26/100,Reverse Holofoil,0.78,1.47,0.78,19.94
89536,HeartGold SoulSilver,Starmie,Uncommon,53/123,Normal,0.95,0.71,0.45,19.94
89536,HeartGold SoulSilver,Starmie,Uncommon,53/123,Reverse Holofoil,2.1,2.39,1.99,96.95
89792,EX Team Magma vs Team Aqua,Team Aqua's Mightyena - 15/95,Rare,15/95,Normal,2.77,2.92,2.36,96.84
89792,EX Team Magma vs Team Aqua,Team Aqua's Mightyena - 15/95,Rare,15/95,Reverse Holofoil,21.48,103.26,49.99,105.75
90048,Black and White Promos,Tropical Beach - BW28 (Worlds 11),Promo,BW28,,,,,
90560,EX Deoxys,Weezing,Uncommon,51/107,Normal,1.45,1.42,1.05,35.4
90560,EX Deoxys,Weezing,Uncommon,51/107,Reverse Holofoil,28.26,34.71,33.47,79.99
94144,XY - Phantom Forces,Litleo,Common,11/119,Normal,0.34,0.32,0.05,19.94
94144,XY - Phantom Forces,Litleo,Common,11/119,Reverse Holofoil,0.51,0.57,0.18,24.99
94656,XY - Phantom Forces,Diggersby,Rare,88/119,Normal,0.29,0.34,0.14,19.94
94656,XY - Phantom Forces,Diggersby,Rare,88/119,Reverse Holofoil,0.63,0.62,0.25,19.94
97728,XY Trainer Kit: Sylveon & Noivern,XY Trainer Kit: Sylveon & Noivern,,,,,,,
97984,XY Trainer Kit: Sylveon & Noivern,Fletchling (#19),Common,19/30,Normal,0.7,0.5,0.2,19.94
