productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42504,Base Set 2,Victreebel,Rare,032/130,Normal,5.02,4.0,2.24,42.7
83720,EX Crystal Guardians,Banette,Holo Rare,1/100,Holofoil,14.5,22.75,7.98,150.0
83720,EX Crystal Guardians,Banette,Holo Rare,1/100,Reverse Holofoil,34.0,70.68,26.5,4999.9
83976,Gym Challenge,Brock's Primeape,Uncommon,035/132,1st Edition,6.93,7.42,4.0,65.4
83976,Gym Challenge,Brock's Primeape,Uncommon,035/132,Unlimited,3.41,3.41,1.99,38.8
84232,Stormfront,Charmeleon,Secret Rare,102/100,Holofoil,117.69,119.99,69.99,750.0
84488,Unleashed,Crobat,Rare,14/95,Normal,5.35,4.84,1.25,96.92
84488,Unleashed,Crobat,Rare,14/95,Reverse Holofoil,15.49,229.87,48.0,249.93
84744,EX Crystal Guardians,Delcatty ex,Ultra Rare,91/100,Holofoil,79.99,81.99,64.76,709.7
85000,EX FireRed & LeafGreen,Dugtrio,Rare,22/112,Normal,2.29,2.32,1.45,31.56
85000,EX FireRed & LeafGreen,Dugtrio,Rare,22/112,Reverse Holofoil,22.44,99.99,47.0,9999.0
85256,EX Power Keepers,Energy Switch,Uncommon,75/108,Normal,1.16,0.79,0.29,16.48
85256,EX Power Keepers,Energy Switch,Uncommon,75/108,Reverse Holofoil,7.1,7.5,5.4,99.5
85512,DP Trainer Kit: Manaphy & Lucario,Floatzel,Common,2/12,Normal,0.49,0.44,0.15,19.98
85768,Undaunted,Gligar,Common,49/90,Normal,0.42,0.42,0.19,5.23
85768,Undaunted,Gligar,Common,49/90,Reverse Holofoil,2.37,2.7,2.0,80.1
86024,Expedition,Haunter,Uncommon,080/165,Normal,16.04,16.75,9.68,189.64
86024,Expedition,Haunter,Uncommon,080/165,Reverse Holofoil,89.6,285.0,149.99,549.99
86280,Rising Rivals,Infernape E4 Lv.X,Ultra Rare,108/111,Holofoil,350.0,325.0,259.99,1699.9
86536,Black and White,Krokorok,Uncommon,64/114,Normal,0.57,0.51,0.2,96.95
86536,Black and White,Krokorok,Uncommon,64/114,Reverse Holofoil,1.35,1.36,0.78,96.94
86792,Black and White,Lilligant,Rare,10/114,Normal,2.45,2.0,0.6,25.01
86792,Black and White,Lilligant,Rare,10/114,Reverse Holofoil,4.21,3.0,2.8,115.5
87048,Secret Wonders,Magmar,Common,93/132,Normal,0.4,0.35,0.13,2.49
87048,Secret Wonders,Magmar,Common,93/132,Reverse Holofoil,3.71,3.36,1.04,31.9
87304,Legendary Treasures: Radiant Collection,Meloetta EX,Ultra Rare,RC11/RC25,Holofoil,14.86,15.03,10.0,180.8
87560,Legendary Collection,Moltres,Rare,030/110,Normal,13.23,14.09,10.28,125.2
87560,Legendary Collection,Moltres,Rare,030/110,Reverse Holofoil,100.74,250.0,170.0,329.99
87816,Unleashed,Numel,Uncommon,35/95,Normal,0.62,0.4,0.26,19.98
87816,Unleashed,Numel,Uncommon,35/95,Reverse Holofoil,5.02,3.65,1.0,19.92
88072,Neo Genesis,Pikachu,Common,070/111,1st Edition,37.85,28.72,15.0,260.0
88072,Neo Genesis,Pikachu,Common,070/111,Unlimited,9.71,8.86,3.01,96.95
88328,HGSS Promos,Porygon2 - HGSS23,Promo,HGSS23,Holofoil,16.67,25.61,12.41,143.8
88584,Stormfront,Rapidash,Rare,22/100,Normal,5.03,5.68,2.35,55.7
88584,Stormfront,Rapidash,Rare,22/100,Reverse Holofoil,24.19,20.43,11.48,250.1
88840,Plasma Storm,Rotom (Team Plasma),Uncommon,49/135,Normal,0.51,0.51,0.22,5.0
88840,Plasma Storm,Rotom (Team Plasma),Uncommon,49/135,Reverse Holofoil,8.73,8.65,6.49,81.9
89096,Plasma Freeze,Shadow Triad (Team Plasma),Uncommon,102/116,Normal,0.27,0.32,0.05,18.04
