productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42377,Base Set,Magikarp,Uncommon,035/102,Normal,3.03,1.95,0.43,96.95
44425,Fossil,Articuno (17),Rare,17/62,1st Edition,29.36,25.72,19.13,205.41
44425,Fossil,Articuno (17),Rare,17/62,Unlimited,10.36,7.72,4.91,509.45
46473,Southern Islands,Lickitung,Rare,16/18,Normal,40.37,39.93,26.5,359.8
83593,Arceus,Arceus (AR2),Holo Rare,AR2,Holofoil,38.07,36.45,25.92,295.27
83849,Plasma Freeze,Bisharp (Team Plasma) (74),Uncommon,74/116,Normal,0.54,0.56,0.25,19.99
83849,Plasma Freeze,Bisharp (Team Plasma) (74),Uncommon,74/116,Reverse Holofoil,4.59,5.0,2.02,59.9
84105,Triumphant,Carnivine,Rare,16/102,Normal,0.68,0.61,0.36,19.98
84105,Triumphant,Carnivine,Rare,16/102,Reverse Holofoil,1.99,2.25,1.22,42.4
84617,Team Rocket,Dark Jolteon,Uncommon,38/82,1st Edition,27.8,21.4,10.0,263.47
84617,Team Rocket,Dark Jolteon,Uncommon,38/82,Unlimited,8.88,7.99,3.78,504.51
84873,EX Deoxys,Donphan,Uncommon,30/107,Normal,7.53,9.79,7.0,141.75
84873,EX Deoxys,Donphan,Uncommon,30/107,Reverse Holofoil,52.97,309.77,55.81,699.0
85129,EX Ruby and Sapphire,Electrike - 52/109,Common,52/109,Normal,0.73,0.72,0.37,19.98
85129,EX Ruby and Sapphire,Electrike - 52/109,Common,52/109,Reverse Holofoil,7.19,10.99,5.06,110.9
85385,EX Emerald,Farfetch'd (Secret Rare),Secret Rare,107/106,Holofoil,112.47,89.99,80.0,965.9
85641,EX Sandstorm,Gardevoir ex,Ultra Rare,96/100,Holofoil,263.92,274.95,175.0,399.99
85897,EX Power Keepers,Great Ball,Uncommon,77/108,Normal,1.12,1.4,0.72,19.98
85897,EX Power Keepers,Great Ball,Uncommon,77/108,Reverse Holofoil,6.25,6.42,4.09,96.95
86153,EX Delta Species,Holon Transceiver,Uncommon,98/113,Normal,28.63,28.59,24.0,350.0
86153,EX Delta Species,Holon Transceiver,Uncommon,98/113,Reverse Holofoil,65.37,143.0,65.99,1910.83
86409,Legendary Collection,Kakuna,Uncommon,050/110,Normal,1.71,1.55,0.79,15.8
86409,Legendary Collection,Kakuna,Uncommon,050/110,Reverse Holofoil,99.0,394.99,99.0,399.99
86665,Great Encounters,Latios,Rare,23/106,Normal,5.11,5.6,4.64,57.0
86665,Great Encounters,Latios,Rare,23/106,Reverse Holofoil,21.99,20.17,14.97,189.8
86921,Mysterious Treasures,Lumineon,Holo Rare,11/123,Holofoil,7.59,7.49,2.99,64.9
86921,Mysterious Treasures,Lumineon,Holo Rare,11/123,Reverse Holofoil,4.61,3.49,1.99,55.3
87177,Plasma Freeze,Mankey,Common,59/116,Normal,0.35,0.33,0.1,23.49
87177,Plasma Freeze,Mankey,Common,59/116,Reverse Holofoil,2.67,2.4,0.58,31.9
87433,Legends Awakened,Mewtwo LV.X,Ultra Rare,144/146,Holofoil,280.29,325.0,149.9,850.0
87689,EX Dragon Frontiers,Natu (Delta Species),Common,55/101,Normal,0.96,1.07,0.4,19.99
87689,EX Dragon Frontiers,Natu (Delta Species),Common,55/101,Reverse Holofoil,11.99,24.99,11.99,96.93
87945,XY Base Set,Pansear,Common,22/146,Normal,0.46,0.5,0.1,9.99
87945,XY Base Set,Pansear,Common,22/146,Reverse Holofoil,1.09,13.49,1.8,94.25
88201,EX FireRed & LeafGreen,PokeDex (HANDY909),Uncommon,96/112,Normal,1.09,1.23,0.75,19.98
88201,EX FireRed & LeafGreen,PokeDex (HANDY909),Uncommon,96/112,Reverse Holofoil,4.42,5.55,2.0,200.0
88457,Black and White,Purrloin,Common,66/114,Normal,0.22,0.24,0.05,19.98
88457,Black and White,Purrloin,Common,66/114,Reverse Holofoil,1.13,1.12,0.85,96.94
