productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42367,Base Set,Dratini,Uncommon,026/102,Normal,2.53,1.47,0.5,69.97
83583,EX Trainer Kit 2: Plusle & Minun,Arcanine,Common,1/12,Normal,6.63,5.94,2.73,69.9
83839,EX Crystal Guardians,Bill's Maintenance,Uncommon,71/100,Normal,0.32,0.33,0.1,20.0
83839,EX Crystal Guardians,Bill's Maintenance,Uncommon,71/100,Reverse Holofoil,11.31,6.16,1.84,132.4
84095,Boundaries Crossed,Camerupt,Rare,22/149,Normal,0.36,0.37,0.15,2.26
84095,Boundaries Crossed,Camerupt,Rare,22/149,Reverse Holofoil,1.02,1.0,0.4,19.88
84607,Team Rocket,Dark Gyarados (25),Rare,25/82,1st Edition,33.35,56.81,21.99,298.42
84607,Team Rocket,Dark Gyarados (25),Rare,25/82,Unlimited,19.74,15.79,9.85,96.95
84863,Mysterious Treasures,Doduo,Common,80/123,Normal,0.32,0.29,0.08,15.96
84863,Mysterious Treasures,Doduo,Common,80/123,Reverse Holofoil,0.98,0.99,0.5,19.88
85119,EX Dragon Frontiers,Electabuzz (Delta Species),Uncommon,29/101,Normal,2.16,1.8,0.98,19.99
85119,EX Dragon Frontiers,Electabuzz (Delta Species),Uncommon,29/101,Reverse Holofoil,40.65,49.99,27.99,1512.9
85375,EX Crystal Guardians,Exploud ex,Ultra Rare,92/100,Holofoil,65.58,70.0,45.0,799.8
85631,Majestic Dawn,Garchomp LV.X,Ultra Rare,97/100,Holofoil,187.0,224.5,178.99,289.99
85887,Legendary Collection,Graveler,Uncommon,044/110,Normal,1.54,1.42,0.75,19.88
85887,Legendary Collection,Graveler,Uncommon,044/110,Reverse Holofoil,140.33,1091.9,883.9,1299.9
86143,EX Holon Phantoms,Holon Fossil,Uncommon,86/110,Normal,0.82,1.0,0.25,19.88
86143,EX Holon Phantoms,Holon Fossil,Uncommon,86/110,Reverse Holofoil,6.36,7.99,4.01,60.3
86399,Majestic Dawn,Kabutops,Holo Rare,6/100,Holofoil,35.0,35.98,20.75,398.9
86399,Majestic Dawn,Kabutops,Holo Rare,6/100,Reverse Holofoil,30.45,30.85,20.0,389.4
86655,EX Delta Species,Latias (Delta Species),Holo Rare,8/113,Holofoil,133.27,250.0,162.83,962.9
86655,EX Delta Species,Latias (Delta Species),Holo Rare,8/113,Reverse Holofoil,185.0,190.0,180.0,200.0
86911,Call of Legends,Lugia (Shiny),Shiny Holo Rare,SL7,Holofoil,346.48,15000.0,15000.0,15000.0
87167,EX Deoxys,Manectric ex,Ultra Rare,101/107,Normal,135.0,55.99,55.99,55.99
87167,EX Deoxys,Manectric ex,Ultra Rare,101/107,Holofoil,74.5,399.99,109.99,989.9
87423,Rumble,Mewtwo,Promo,9,Holofoil,550.0,284.99,244.19,299.99
87679,Gym Heroes,Narrow Gym,Common,124/132,1st Edition,1.39,1.48,0.8,29.99
87679,Gym Heroes,Narrow Gym,Common,124/132,Unlimited,1.31,0.8,0.45,17.98
87935,Black and White Promos,Pansage - BW14,Promo,BW14,Normal,65.0,63.99,36.22,763.0
88191,HGSS Trainer Kit: Gyarados & Raichu,Poke Ball (Raichu),Common,25/30,Normal,0.81,0.67,0.25,26.9
88447,Expedition,Pupitar,Uncommon,090/165,Normal,3.66,4.3,2.7,42.8
88447,Expedition,Pupitar,Uncommon,090/165,Reverse Holofoil,16.5,39.84,24.08,81.0
88703,Call of Legends,Research Record,Uncommon,84/95,Normal,0.29,0.3,0.1,2.49
88703,Call of Legends,Research Record,Uncommon,84/95,Reverse Holofoil,1.39,0.78,0.25,25.0
88959,Aquapolis,Scizor,Rare,032/147,Normal,71.22,101.06,99.99,652.3
88959,Aquapolis,Scizor,Rare,032/147,Reverse Holofoil,180.0,50.95,49.94,180.0
89215,Plasma Blast,Silver Bangle,Uncommon,88/101,Normal,0.22,0.28,0.1,19.88
89215,Plasma Blast,Silver Bangle,Uncommon,88/101,Reverse Holofoil,0.35,0.37,0.2,19.88
89471,EX Dragon,Spoink - 74/97,Common,74/97,Normal,1.23,1.51,0.95,19.88
89471,EX Dragon,Spoink - 74/97,Common,74/97,Reverse Holofoil,11.08,11.39,8.0,99.99
89727,Legendary Treasures,Swoobat,Uncommon,65/113,Normal,0.43,0.43,0.1,23.49
89727,Legendary Treasures,Swoobat,Uncommon,65/113,Reverse Holofoil,2.99,2.97,1.1,43.0
89983,Diamond and Pearl,Torterra,Holo Rare,17/130,Holofoil,16.6,12.38,4.0,140.9
89983,Diamond and Pearl,Torterra,Holo Rare,17/130,Reverse Holofoil,38.19,50.29,16.0,463.0
90239,Legends Awakened,Unown (V),Uncommon,79/146,Normal,1.34,1.09,0.6,24.8
90239,Legends Awakened,Unown (V),Uncommon,79/146,Reverse Holofoil,6.72,6.99,5.04,84.4
90495,Black and White,Watchog,Uncommon,79/114,Normal,0.88,0.53,0.14,96.14
90495,Black and White,Watchog,Uncommon,79/114,Reverse Holofoil,1.04,1.04,0.74,19.88
90751,Black and White Promos,Zoroark - BW09,Promo,BW09,Holofoil,5.87,4.74,2.0,50.2
92287,XY - Furious Fists,Strong Energy,Uncommon,104/111,Normal,1.01,1.0,0.4,96.95
92287,XY - Furious Fists,Strong Energy,Uncommon,104/111,Reverse Holofoil,2.19,1.87,1.15,49.5
96383,XY Promos,Bronzong - XY21 (Prerelease),Promo,XY21,Holofoil,13.88,14.65,12.5,298.35
98175,XY Trainer Kit: Bisharp & Wigglytuff,Vigoroth (#28),Common,28/30,Normal,1.5,1.46,0.94,28.0
98687,BW Trainer Kit: Excadrill & Zoroark,Audino (#12),Common,12/30,Normal,0.37,0.35,0.11,19.88
98943,EX Delta Species,Delta Species Booster Box,,,,,,,
101503,XY - Ancient Origins,Tyranitar Spirit Link,Uncommon,81/98,Normal,0.34,0.28,0.03,19.88
101503,XY - Ancient Origins,Tyranitar Spirit Link,Uncommon,81/98,Reverse Holofoil,0.71,0.71,0.22,19.88
107135,XY - BREAKthrough,Skiddo,Common,16/162,Normal,0.24,0.24,0.05,19.88
107135,XY - BREAKthrough,Skiddo,Common,16/162,Reverse Holofoil,0.54,0.49,0.24,19.88
117887,XY - Fates Collide,Strong Energy,Uncommon,115/124,Normal,0.92,0.78,0.35,96.81
117887,XY - Fates Collide,Strong Energy,Uncommon,115/124,Reverse Holofoil,1.2,1.09,0.5,19.88
120703,XY - Steam Siege,Steam Siege Single Pack Blister [Floette],,,Normal,37.29,83.49,80.0,86.98
121215,XY - Steam Siege,Persian,Uncommon,89/114,Normal,0.22,0.25,0.05,15.18
121215,XY - Steam Siege,Persian,Uncommon,89/114,Reverse Holofoil,0.57,0.51,0.08,19.88
124031,XY - Evolutions,Arcanine,Rare,18/108,Normal,0.36,0.38,0.09,7.95
124031,XY - Evolutions,Arcanine,Rare,18/108,Reverse Holofoil,3.96,3.48,1.26,95.0
125055,Deck Exclusives,Luxray - 5/99,Rare,005/099,Normal,4.86,5.35,1.47,96.93
125567,League & Championship Cards,Rainbow Energy (WotC League Promo),Promo,,Holofoil,15.5,17.75,7.0,101.84
130687,SM - Guardians Rising,Weepinbell,Uncommon,2/145,Normal,0.22,0.23,0.02,19.88
130687,SM - Guardians Rising,Weepinbell,Uncommon,2/145,Reverse Holofoil,0.38,0.38,0.15,18.14
130943,SM - Guardians Rising,Alolan Graveler,Uncommon,41/145,Normal,0.24,0.24,0.05,19.88
130943,SM - Guardians Rising,Alolan Graveler,Uncommon,41/145,Reverse Holofoil,0.39,0.39,0.2,19.88
135039,Deck Exclusives,Kyurem 43/113 (BW Legendary Treasures),Rare,043/113,Normal,0.78,0.77,0.2,19.88
138623,SM - Burning Shadows,Bodybuilding Dumbbells (Secret),Secret Rare,161/147,Holofoil,7.26,7.0,4.02,95.99
148351,Alternate Art Promos,Team Flare Grunt - 73a/83,Promo,073a/083,Holofoil,21.05,20.04,15.25,331.18
149119,SM - Crimson Invasion,Fighting Memory,Uncommon,94/111,Normal,0.06,0.2,0.01,19.88
149119,SM - Crimson Invasion,Fighting Memory,Uncommon,94/111,Reverse Holofoil,0.47,0.46,0.15,19.88
149375,SM - Crimson Invasion,Ultra Beasts GX Premium Collection [Pheromosa GX & Celesteela GX],,,Normal,440.65,600.0,600.0,600.0
165759,SM - Forbidden Light,Bunnelby,Common,97/131,Normal,0.18,0.21,0.01,19.88
165759,SM - Forbidden Light,Bunnelby,Common,97/131,Reverse Holofoil,0.38,0.38,0.1,19.88
170879,SM - Celestial Storm,Swalot,Uncommon,58/168,Normal,1.68,1.9,1.24,19.88
170879,SM - Celestial Storm,Swalot,Uncommon,58/168,Reverse Holofoil,5.68,6.83,3.24,19.99
175487,Dragon Majesty,Swablu (57),Common,57/70,Normal,0.82,0.81,0.44,19.88
175487,Dragon Majesty,Swablu (57),Common,57/70,Reverse Holofoil,4.4,6.99,0.58,49.9
178815,SM - Lost Thunder,Shuckle GX (Full Art),Ultra Rare,195/214,Holofoil,19.04,23.67,16.64,178.4
183935,SM - Team Up,Evelyn,Uncommon,141/181,Normal,0.22,0.25,0.01,19.88
183935,SM - Team Up,Evelyn,Uncommon,141/181,Reverse Holofoil,0.36,0.4,0.15,19.88
185983,League & Championship Cards,Ultra Ball - 68a/73 (League Cup) [Staff],Promo,068a/073,Reverse Holofoil,99.99,90.37,79.99,138.85
189055,SM - Unbroken Bonds,Victreebel,Rare,15/214,Normal,0.47,0.45,0.29,17.16
189055,SM - Unbroken Bonds,Victreebel,Rare,15/214,Reverse Holofoil,0.65,0.64,0.38,19.88
189823,SM - Unbroken Bonds,Unbroken Bonds Prerelease Kit,,,Normal,334.99,449.99,449.99,449.99
194943,SM - Unified Minds,Heatran GX (Secret),Secret Rare,238/236,Holofoil,10.21,11.03,7.34,133.2
198527,Miscellaneous Cards & Products,Battle Arena Deck: Ultra Necrozma GX,,,Normal,,500.0,500.0,500.0
201343,SM - Cosmic Eclipse,Guzma & Hala (Full Art),Ultra Rare,229/236,Holofoil,47.25,48.0,41.72,535.64
208511,SWSH01: Sword & Shield Base Set,Quick Ball,Uncommon,179/202,Reverse Holofoil,0.46,0.46,0.2,19.88
208511,SWSH01: Sword & Shield Base Set,Quick Ball,Uncommon,179/202,Normal,0.28,0.27,0.07,5.6
213119,SWSH02: Rebel Clash,Wingull,Common,041/192,Reverse Holofoil,0.34,0.34,0.15,40.0
213119,SWSH02: Rebel Clash,Wingull,Common,041/192,Normal,0.17,0.2,0.01,19.88
226431,SWSH04: Vivid Voltage,Pikachu V (Full Art),Ultra Rare,170/185,Holofoil,46.37,47.78,33.29,151.83
231295,Miscellaneous Cards & Products,Blastoise VMAX Battle Box,,,Normal,105.27,129.0,110.0,205.0
232319,McDonald's 25th Anniversary Promos,Turtwig - 4/25,Promo,004/025,Normal,0.38,0.49,0.2,20.0
232319,McDonald's 25th Anniversary Promos,Turtwig - 4/25,Promo,004/025,Holofoil,1.91,2.0,1.0,19.88
241791,SWSH06: Chilling Reign,Cobalion,Holo Rare,114/198,Holofoil,0.24,0.26,0.05,999.0
241791,SWSH06: Chilling Reign,Cobalion,Holo Rare,114/198,Reverse Holofoil,0.29,0.3,0.14,999.0
242815,Celebrations,Celebrations Mini Tin [Hoenn],,,Normal,62.77,195.34,90.0,500.0
246911,SWSH07: Evolving Skies,Deino,Common,113/203,Reverse Holofoil,0.21,0.25,0.1,16.62
246911,SWSH07: Evolving Skies,Deino,Common,113/203,Normal,0.12,0.17,0.01,20.0
247423,Deck Exclusives,Regieleki - 060/203,Rare,060/203,Normal,0.41,0.41,0.06,19.88
251519,Miscellaneous Cards & Products,Code Card - V Battle Deck [Gardevoir V],Code Card,,Normal,1.25,1.35,1.0,19.99
253311,SWSH08: Fusion Strike,Sandygast,Common,125/264,Reverse Holofoil,0.19,0.25,0.09,19.88
253311,SWSH08: Fusion Strike,Sandygast,Common,125/264,Normal,0.17,0.18,0.01,56.0
263807,SWSH09: Brilliant Stars,Purrloin,Common,090/172,Reverse Holofoil,0.23,0.25,0.08,19.88
263807,SWSH09: Brilliant Stars,Purrloin,Common,090/172,Normal,0.13,0.17,0.01,19.88
268159,Battle Academy 2022,Switch - 183/202 (#40 Cinderace Stamped),Promo,183/202,Normal,0.12,0.2,0.05,19.88
270463,Miscellaneous Cards & Products,Wooloo - 222/264 (Cosmos Holo),Promo,222/264,Holofoil,0.77,0.76,0.25,19.88
270719,SWSH: Sword & Shield Promo Cards,Melmetal V - SWSH224,Promo,SWSH224,Holofoil,1.03,1.19,0.67,6.0
271999,Miscellaneous Cards & Products,Trainer Battle Deck - Brock of Pewter City Gym (JP Pokemon Center Exclusive),,,Normal,176.25,176.0,175.0,198.98
272255,SWSH10: Astral Radiance,Hisuian Typhlosion VSTAR,Ultra Rare,054/189,Holofoil,2.36,2.49,1.25,45.2
