productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42387,Base Set,Bulbasaur,Common,044/102,Normal,3.91,2.16,0.75,74.99
44435,Fossil,Gastly,Uncommon,33/62,1st Edition,7.49,8.25,1.4,96.95
44435,Fossil,Gastly,Uncommon,33/62,Unlimited,1.51,1.0,0.25,89.82
46483,Southern Islands,Butterfree,Promo,09/18,Normal,49.04,60.0,42.91,359.9
83603,Arceus,Arceus Lv.X (95),Ultra Rare,95/99,Holofoil,177.5,129.25,35.0,199.98
83859,Gym Challenge,Blaine (100),Rare,100/132,1st Edition,10.92,10.15,7.0,115.8
83859,Gym Challenge,Blaine (100),Rare,100/132,Unlimited,3.97,4.1,2.07,43.0
84115,Rising Rivals,Carvanha,Common,58/111,Normal,0.22,0.25,0.1,19.88
84115,Rising Rivals,Carvanha,Common,58/111,Reverse Holofoil,1.14,1.99,0.75,19.88
84627,EX Team Rocket Returns,Dark Marowak,Holo Rare,7/109,Holofoil,164.43,114.84,90.0,1298.7
84627,EX Team Rocket Returns,Dark Marowak,Holo Rare,7/109,Reverse Holofoil,169.99,170.45,119.19,1999.8
84883,HeartGold SoulSilver,Double Colorless Energy,Uncommon,103/123,Normal,4.96,5.0,4.49,47.78
84883,HeartGold SoulSilver,Double Colorless Energy,Uncommon,103/123,Reverse Holofoil,19.99,26.97,15.39,328.67
85139,Mysterious Treasures,Electrike,Common,81/123,Normal,0.26,0.29,0.06,19.88
85139,Mysterious Treasures,Electrike,Common,81/123,Reverse Holofoil,1.67,2.03,1.24,19.88
85395,Legendary Collection,Fearow,Uncommon,042/110,Normal,1.76,1.5,0.75,19.88
85395,Legendary Collection,Fearow,Uncommon,042/110,Reverse Holofoil,70.0,217.5,139.99,299.99
85651,EX Legend Maker,Gastly,Common,52/92,Normal,1.12,1.1,0.24,19.88
85651,EX Legend Maker,Gastly,Common,52/92,Reverse Holofoil,78.07,100.0,61.99,639.5
85907,Aquapolis,Grimer,Common,079/147,Normal,25.87,24.99,19.0,238.6
85907,Aquapolis,Grimer,Common,079/147,Reverse Holofoil,159.99,94.0,94.0,94.0
86163,Dragons Exalted,Honchkrow,Rare,73/124,Normal,0.73,0.75,0.5,19.88
86163,Dragons Exalted,Honchkrow,Rare,73/124,Reverse Holofoil,1.17,1.28,0.91,19.99
86675,EX Dragon Frontiers,Latios ex (Delta Species),Ultra Rare,96/101,Holofoil,329.98,299.99,289.95,1619.8
86931,Skyridge,Lure Ball,Uncommon,128/144,Normal,6.92,8.08,4.5,79.9
86931,Skyridge,Lure Ball,Uncommon,128/144,Reverse Holofoil,36.82,54.3,25.99,100.0
87187,Black and White,Maractus (11),Uncommon,11/114,Normal,0.39,0.35,0.14,19.88
87187,Black and White,Maractus (11),Uncommon,11/114,Reverse Holofoil,1.77,1.12,0.68,27.2
87443,EX Ruby and Sapphire,Mightyena - 10/109,Holo Rare,10/109,Holofoil,28.1,21.38,16.65,112.3
87443,EX Ruby and Sapphire,Mightyena - 10/109,Holo Rare,10/109,Reverse Holofoil,20.62,35.0,19.99,319.6
87699,Triumphant,Nidoking,Holo Rare,6/102,Holofoil,12.35,12.86,8.16,118.86
87699,Triumphant,Nidoking,Holo Rare,6/102,Reverse Holofoil,10.97,12.0,8.0,399.8
87955,Neo Revelation,Parasect,Uncommon,35/64,1st Edition,3.8,9.5,2.0,33.0
87955,Neo Revelation,Parasect,Uncommon,35/64,Unlimited,1.55,1.03,0.73,19.88
88211,Kalos Starter Set,Pokemon Catcher,Common,36/39,Normal,0.39,0.39,0.15,19.88
88467,Aquapolis,Quagsire,Rare,030/147,Normal,96.17,153.98,88.89,719.9
88467,Aquapolis,Quagsire,Rare,030/147,Reverse Holofoil,119.99,145.0,89.99,200.0
88723,Plasma Blast,Reuniclus,Rare,44/101,Normal,0.51,0.52,0.27,16.66
88723,Plasma Blast,Reuniclus,Rare,44/101,Reverse Holofoil,1.39,1.36,0.56,25.7
88979,Dark Explorers,Scrafty,Rare,68/108,Normal,0.54,0.63,0.36,19.88
88979,Dark Explorers,Scrafty,Rare,68/108,Reverse Holofoil,2.43,2.42,0.53,19.88
89235,Expedition,Skarmory (63),Rare,063/165,Normal,14.7,20.99,10.99,169.7
89235,Expedition,Skarmory (63),Rare,063/165,Reverse Holofoil,37.99,49.5,14.0,54.99
89491,EX Crystal Guardians,Squirtle - 063/100,Common,63/100,Normal,3.46,3.49,0.99,20.0
89491,EX Crystal Guardians,Squirtle - 063/100,Common,63/100,Reverse Holofoil,103.48,147.49,111.18,794.03
89747,Arceus,Tangela (77),Common,77/99,Normal,0.44,0.38,0.09,19.88
89747,Arceus,Tangela (77),Common,77/99,Reverse Holofoil,10.0,13.44,9.99,22.78
90003,Call of Legends,Totodile,Common,74/95,Normal,1.12,0.89,0.35,12.39
90003,Call of Legends,Totodile,Common,74/95,Reverse Holofoil,35.08,39.97,21.5,289.8
90259,Mysterious Treasures,Uxie,Holo Rare,18/123,Holofoil,29.61,32.2,14.99,82.5
90259,Mysterious Treasures,Uxie,Holo Rare,18/123,Reverse Holofoil,23.46,7.41,4.5,64.0
90515,HGSS Trainer Kit: Gyarados & Raichu,Water Energy (#4),Common,4/30,Normal,1.29,0.99,0.49,19.88
90771,EX Team Rocket Returns,Zubat,Common,82/109,Normal,1.34,1.26,0.48,96.95
90771,EX Team Rocket Returns,Zubat,Common,82/109,Reverse Holofoil,21.5,46.94,31.84,238.6
95891,XY - Primal Clash,Grovyle,Uncommon,7/160,Normal,0.46,0.45,0.15,19.88
95891,XY - Primal Clash,Grovyle,Uncommon,7/160,Reverse Holofoil,1.04,1.03,0.59,19.88
98195,XY Trainer Kit: Bisharp & Wigglytuff,Clefable (#16),Common,16/30,Normal,5.16,2.85,2.42,3.26
98707,BW Trainer Kit: Excadrill & Zoroark,Minccino (#19),Common,19/30,Normal,0.45,0.58,0.3,19.88
100499,XY - Roaring Skies,Rayquaza EX Box,,,,,,,
102803,XY Promos,Gyarados - XY60 (Prerelease) [Staff],Promo,XY60,Holofoil,600.0,1489.32,978.64,2000.0
107155,XY - BREAKthrough,Piplup,Common,36/162,Normal,0.54,0.54,0.25,19.88
107155,XY - BREAKthrough,Piplup,Common,36/162,Reverse Holofoil,2.65,2.62,1.79,96.69
111507,XY - BREAKpoint,Seedot,Common,4/122,Normal,0.18,0.2,0.03,19.88
111507,XY - BREAKpoint,Seedot,Common,4/122,Reverse Holofoil,0.65,0.59,0.2,19.88
121235,XY - Steam Siege,Gardevoir EX (Full Art),Ultra Rare,111/114,Holofoil,25.75,19.99,12.0,152.0
124051,XY - Evolutions,Magneton,Holo Rare,38/108,Holofoil,2.12,2.19,0.73,17.99
124051,XY - Evolutions,Magneton,Holo Rare,38/108,Reverse Holofoil,2.28,2.28,1.17,24.99
125075,Deck Exclusives,Swampert - 12/147 (DPPt Supreme Victors),Rare,012/147,Normal,10.32,10.78,2.03,28.9
130963,SM - Guardians Rising,Toxapex GX,Ultra Rare,57/145,Holofoil,2.91,2.91,1.2,29.2
138131,Base Set (Shadowless),Pokemon Base Set (Shadowless) [Unlimited Edition] Booster Pack,,,Normal,,5000.0,5000.0,5000.0
138643,SM - Burning Shadows,Super Scoop Up (Secret),Secret Rare,166/147,Holofoil,4.39,4.39,2.5,40.26
145555,League & Championship Cards,Fire Energy (2010 Unnumbered HGSS Style Non-Holo),Promo,,Normal,1.19,1.12,0.39,19.91
149139,SM - Crimson Invasion,Alolan Exeggutor GX (Secret),Secret Rare,118/111,Holofoil,18.99,18.76,10.0,107.0
149395,League & Championship Cards,Metal Energy (2011 Unnumbered),Promo,,Normal,0.36,0.99,0.37,1.0
153235,Miscellaneous Cards & Products,Suicune - 19/132 (Cracked Ice Holo),Promo,019/132,Holofoil,31.29,26.52,14.31,96.95
165779,SM - Forbidden Light,Beast Energy Prism Star,Prism Rare,117/131,Holofoil,1.72,1.5,0.75,96.95
