productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
42359,Base Set,Dugtrio,Rare,019/102,Normal,11.1,7.26,4.0,96.87
83575,Aquapolis,Arcanine,Rare,002/147,Normal,142.08,160.0,124.99,1369.6
83575,Aquapolis,Arcanine,Rare,002/147,Reverse Holofoil,136.43,144.99,143.99,179.99
83831,Kalos Starter Set,Bidoof,Common,29/39,Normal,8.49,6.95,5.49,82.3
84087,EX Ruby and Sapphire,Camerupt,Holo Rare,4/109,Holofoil,16.1,16.61,8.0,199.5
84087,EX Ruby and Sapphire,Camerupt,Holo Rare,4/109,Reverse Holofoil,13.03,21.75,14.0,217.8
84599,Neo Destiny,Dark Gengar,Holo Rare,006/105,1st Edition Holofoil,749.99,1899.0,1899.0,1899.0
84599,Neo Destiny,Dark Gengar,Holo Rare,006/105,Unlimited Holofoil,1051.5,650.0,538.97,3995.32
84855,Plasma Storm,Dodrio,Rare,100/135,Normal,0.62,0.62,0.34,19.98
84855,Plasma Storm,Dodrio,Rare,100/135,Reverse Holofoil,2.28,3.99,0.81,50.8
85111,WoTC Promo,Electabuzz,Promo,46/53,Normal,44.52,50.99,44.47,1153.51
85367,Neo Destiny,EXP.ALL,Rare,093/105,1st Edition,8.42,10.17,7.99,109.9
85367,Neo Destiny,EXP.ALL,Rare,093/105,Unlimited,6.74,6.45,4.0,96.95
85623,Supreme Victors,Garchomp,Holo Rare,5,Holofoil,45.75,24.57,18.19,421.1
85623,Supreme Victors,Garchomp,Holo Rare,5,Reverse Holofoil,25.87,28.33,15.99,96.95
85879,HeartGold SoulSilver,Grass Energy,Common,115/123,Normal,25.17,29.64,18.65,172.5
85879,HeartGold SoulSilver,Grass Energy,Common,115/123,Reverse Holofoil,,999.0,999.0,999.0
86135,EX Crystal Guardians,Holon Circle,Uncommon,79/100,Normal,0.71,0.76,0.49,19.98
86135,EX Crystal Guardians,Holon Circle,Uncommon,79/100,Reverse Holofoil,3.06,3.5,1.8,43.0
86391,Skyridge,Kabutops (H13),Holo Rare,H13/H32,Holofoil,399.99,374.99,349.99,399.99
86647,EX Dragon Frontiers,Larvitar (Delta Species),Common,52/101,Normal,0.88,0.72,0.15,19.99
86647,EX Dragon Frontiers,Larvitar (Delta Species),Common,52/101,Reverse Holofoil,33.51,49.95,38.99,347.8
86903,Neo Genesis,Lugia,Holo Rare,009/111,1st Edition Holofoil,1085.03,7750.0,2999.99,10000.0
86903,Neo Genesis,Lugia,Holo Rare,009/111,Unlimited Holofoil,518.99,523.2,498.74,1500.0
87159,EX Crystal Guardians,Manectric,Holo Rare,8/100,Holofoil,20.1,29.83,10.0,162.26
87159,EX Crystal Guardians,Manectric,Holo Rare,8/100,Reverse Holofoil,18.33,40.12,18.12,474.48
87671,Skyridge,Mystery Plate Beta,Uncommon,134/144,Normal,7.21,8.11,4.49,96.95
87671,Skyridge,Mystery Plate Beta,Uncommon,134/144,Reverse Holofoil,27.9,203.5,99.99,307.0
87927,Black and White,Panpour,Common,33/114,Normal,0.32,0.3,0.05,19.98
87927,Black and White,Panpour,Common,33/114,Reverse Holofoil,0.88,0.97,0.33,19.98
88183,EX FireRed & LeafGreen,Poke Ball,Uncommon,95/112,Normal,1.35,1.04,0.25,19.98
88183,EX FireRed & LeafGreen,Poke Ball,Uncommon,95/112,Reverse Holofoil,6.75,14.99,6.96,63.3
88439,Platinum,Psyduck,Common,87/127,Normal,23.93,22.86,13.73,200.0
88439,Platinum,Psyduck,Common,87/127,Reverse Holofoil,149.99,159.38,110.99,1399.9
88695,EX Team Rocket Returns,Remoraid,Common,73/109,Normal,0.5,0.5,0.24,15.88
88695,EX Team Rocket Returns,Remoraid,Common,73/109,Reverse Holofoil,27.98,27.99,21.4,292.5
88951,Arceus,Sceptile (30),Rare,30/99,Normal,3.91,5.0,2.5,44.56
88951,Arceus,Sceptile (30),Rare,30/99,Reverse Holofoil,7.75,20.0,4.87,53.1
89207,Plasma Freeze,Sigilyph,Secret Rare,118/116,Holofoil,90.24,111.36,90.0,132.72
89463,Supreme Victors,Spinda,Rare,46,Normal,2.25,7.54,0.89,69.8
89463,Supreme Victors,Spinda,Rare,46,Reverse Holofoil,5.87,8.94,7.49,512.78
89719,HGSS Trainer Kit: Gyarados & Raichu,Switch (Gyarados),Common,28/30,Normal,1.99,1.87,0.89,19.98
89975,Black and White Promos,Tornadus - BW42,Promo,BW42,Reverse Holofoil,5.19,4.24,1.74,103.27
90231,Legends Awakened,Unown (R),Uncommon,77/146,Normal,8.25,9.9,6.99,79.2
90231,Legends Awakened,Unown (R),Uncommon,77/146,Reverse Holofoil,18.25,99.99,20.81,1299.87
90487,EX Crystal Guardians,Wartortle - 042/100,Uncommon,42/100,Normal,4.5,4.21,1.26,96.95
90487,EX Crystal Guardians,Wartortle - 042/100,Uncommon,42/100,Reverse Holofoil,61.74,37.67,29.06,343.2
90743,Next Destinies,Zekrom EX (97 Full Art),Ultra Rare,97/99,Holofoil,281.54,292.49,192.81,1900.0
92279,XY - Furious Fists,Maintenance,Uncommon,96/111,Normal,0.23,0.23,0.01,15.23
92279,XY - Furious Fists,Maintenance,Uncommon,96/111,Reverse Holofoil,0.45,0.44,0.24,19.98
96375,XY Promos,Machamp - XY13 (Prerelease) [Staff],Promo,XY13,Holofoil,137.5,600.0,600.0,600.0
98167,XY Trainer Kit: Bisharp & Wigglytuff,Tierno (Bisharp),Common,19/30,Normal,0.4,0.4,0.2,19.98
98679,BW Trainer Kit: Excadrill & Zoroark,Fighting Energy (#10),Common,10/30,Normal,0.62,0.62,0.2,19.98
101495,XY - Ancient Origins,Faded Town,Uncommon,73/98,Normal,0.1,0.2,0.01,15.1
101495,XY - Ancient Origins,Faded Town,Uncommon,73/98,Reverse Holofoil,0.31,0.33,0.1,23.49
106359,Base Set 2,Pokemon Center,Uncommon,114/130,Normal,0.98,0.93,0.24,19.98
107127,XY - BREAKthrough,Chespin (8),Common,8/162,Normal,0.34,0.36,0.13,15.36
107127,XY - BREAKthrough,Chespin (8),Common,8/162,Reverse Holofoil,0.74,0.82,0.5,19.98
117879,XY - Fates Collide,Pokemon Fan Club,Uncommon,107/124,Normal,0.2,0.22,0.01,19.98
117879,XY - Fates Collide,Pokemon Fan Club,Uncommon,107/124,Reverse Holofoil,0.43,0.43,0.15,19.98
121207,XY - Steam Siege,Xerneas,Holo Rare,81/114,Holofoil,0.81,0.92,0.24,35.0
121207,XY - Steam Siege,Xerneas,Holo Rare,81/114,Reverse Holofoil,1.59,1.5,0.5,14.99
124023,XY - Evolutions,Charmeleon,Uncommon,10/108,Normal,0.27,0.31,0.04,19.98
124023,XY - Evolutions,Charmeleon,Uncommon,10/108,Reverse Holofoil,1.04,0.99,0.3,100.0
125047,Deck Exclusives,Bellossom - 1/90 (HGSS Undaunted),Rare,001/090,Normal,1.76,2.82,1.59,26.2
130935,SM - Guardians Rising,Vanilluxe,Rare,35/145,Normal,0.23,0.25,0.14,19.78
130935,SM - Guardians Rising,Vanilluxe,Rare,35/145,Reverse Holofoil,0.45,0.45,0.2,17.04
138615,SM - Burning Shadows,Olivia,Uncommon,119/147,Normal,0.16,0.2,0.02,19.98
138615,SM - Burning Shadows,Olivia,Uncommon,119/147,Reverse Holofoil,0.29,0.31,0.05,2.5
148343,Alternate Art Promos,Jirachi - XY67a,Promo,XY67a,Holofoil,257.56,349.99,220.0,3599.99
149111,SM - Crimson Invasion,Cinccino,Uncommon,86/111,Normal,0.29,0.31,0.02,19.98
149111,SM - Crimson Invasion,Cinccino,Uncommon,86/111,Reverse Holofoil,0.43,0.51,0.29,19.98
154999,League & Championship Cards,Zygarde - 100/147 (Pokemon League),Promo,100/147,Reverse Holofoil,0.9,0.99,0.48,19.98
164215,League & Championship Cards,Oshawott - 27/114 (League Promo),Promo,027/114,Reverse Holofoil,21.96,20.9,14.99,1300.0
