productId,setName,productName,rarity,cardNumber,subTypeName,marketPrice,midPrice,lowPrice,highPrice
45147,Jungle,Rapidash,Uncommon,44/64,1st Edition,10.61,8.38,3.44,48.01
45147,Jungle,Rapidash,Uncommon,44/64,Unlimited,2.19,1.31,0.5,46.2
83547,Dragons Exalted,Ampharos,Holo Rare,40/124,Holofoil,6.42,6.0,4.97,73.0
83547,Dragons Exalted,Ampharos,Holo Rare,40/124,Reverse Holofoil,7.61,40.0,27.99,53.2
83803,EX Holon Phantoms,Bellossom (Delta Species),Rare,19/110,Normal,3.88,4.46,2.5,43.0
83803,EX Holon Phantoms,Bellossom (Delta Species),Rare,19/110,Reverse Holofoil,29.79,279.99,89.99,499.99
84059,Expedition,Butterfree (5),Holo Rare,005/165,Holofoil,180.0,187.5,163.71,1129.5
84059,Expedition,Butterfree (5),Holo Rare,005/165,Reverse Holofoil,169.99,178.49,42.82,1700.0
84315,Supreme Victors,Chingling,Common,98,Normal,2.45,2.57,1.4,247.0
84315,Supreme Victors,Chingling,Common,98,Reverse Holofoil,11.87,12.77,11.5,167.4
84571,EX Hidden Legends,Dark Celebi,Holo Rare,4/101,Holofoil,79.34,78.91,46.99,412.43
84571,EX Hidden Legends,Dark Celebi,Holo Rare,4/101,Reverse Holofoil,499.99,75.7,49.99,78.98
84827,XY Base Set,Diglett,Common,58/146,Normal,0.27,0.27,0.03,19.88
84827,XY Base Set,Diglett,Common,58/146,Reverse Holofoil,0.8,0.8,0.49,24.99
85083,POP Series 3,Eevee,Common,013/017,Normal,35.48,43.95,28.99,329.4
85339,Dark Explorers,Excadrill (57),Rare,57/108,Normal,0.84,0.86,0.6,19.88
85339,Dark Explorers,Excadrill (57),Rare,57/108,Reverse Holofoil,1.33,2.0,1.0,19.88
85595,Plasma Blast,G Booster (Team Plasma),Rare Ace,92/101,Holofoil,5.44,5.0,2.0,57.4
85851,Emerging Powers,Gothitelle (47),Holo Rare,47/98,Holofoil,2.24,2.57,1.15,27.3
85851,Emerging Powers,Gothitelle (47),Holo Rare,47/98,Reverse Holofoil,2.56,3.0,1.99,38.7
86107,Undaunted,Hitmonlee,Common,52/90,Normal,0.66,0.65,0.25,19.88
86107,Undaunted,Hitmonlee,Common,52/90,Reverse Holofoil,9.98,13.49,9.49,128.27
86363,Aquapolis,Jumpluff (H13),Holo Rare,H13/H32,Holofoil,129.99,211.0,150.0,1499.9
86619,Platinum,Lapras,Common,79/127,Normal,2.42,2.3,0.74,29.99
86619,Platinum,Lapras,Common,79/127,Reverse Holofoil,14.79,29.43,25.5,108.7
86875,DP Trainer Kit: Manaphy & Lucario,Lucario,Common,3/11,Holofoil,11.92,5.5,3.0,129.99
87131,Great Encounters,Makuhita,Common,78/106,Normal,0.35,0.35,0.14,16.12
87131,Great Encounters,Makuhita,Common,78/106,Reverse Holofoil,2.28,2.1,1.25,32.9
87387,Legendary Collection,Metapod,Uncommon,054/110,Normal,2.44,2.06,1.0,30.5
87387,Legendary Collection,Metapod,Uncommon,054/110,Reverse Holofoil,125.0,149.98,109.98,299.99
87643,Next Destinies,Munna,Common,58/99,Normal,0.26,0.25,0.05,19.88
87643,Next Destinies,Munna,Common,58/99,Reverse Holofoil,0.68,0.69,0.22,19.88
87899,Great Encounters,Pachirisu,Holo Rare,5/106,Holofoil,22.09,34.03,16.0,779.9
87899,Great Encounters,Pachirisu,Holo Rare,5/106,Reverse Holofoil,18.68,20.47,14.83,249.9
88155,Plasma Storm,Plasma Energy (Team Plasma),Uncommon,127/135,Normal,0.31,0.32,0.1,4.99
88155,Plasma Storm,Plasma Energy (Team Plasma),Uncommon,127/135,Reverse Holofoil,3.14,4.99,3.31,39.9
88411,EX Unseen Forces,Protective Orb,Uncommon,90/115,Normal,0.34,0.35,0.18,19.88
88411,EX Unseen Forces,Protective Orb,Uncommon,90/115,Reverse Holofoil,6.99,6.63,3.67,68.9
88667,Next Destinies,Regigigas EX (99 Full Art),Ultra Rare,99/99,Holofoil,122.5,110.3,99.0,702.9
88923,EX Delta Species,Sandshrew,Common,82/113,Normal,5.01,5.06,2.91,38.0
88923,EX Delta Species,Sandshrew,Common,82/113,Reverse Holofoil,71.74,384.0,32.0,484.99
89179,Next Destinies,Shinx (42),Common,42/99,Normal,0.34,0.33,0.05,19.36
89179,Next Destinies,Shinx (42),Common,42/99,Reverse Holofoil,1.56,5.0,1.56,62.4
89691,EX Deoxys,Swellow,Uncommon,49/107,Normal,0.66,0.66,0.22,17.8
89691,EX Deoxys,Swellow,Uncommon,49/107,Reverse Holofoil,28.5,24.5,13.78,133.0
89947,Dragons Exalted,Tool Scrapper,Uncommon,116/124,Normal,0.65,0.66,0.23,19.88
89947,Dragons Exalted,Tool Scrapper,Uncommon,116/124,Reverse Holofoil,1.55,1.5,0.85,31.7
